quoteID,quoteText,quoteBy,quoteTo
Q2038,but that s all over a better time is coming now though you ve kept me long enough waiting in a couple of weeks i ll see your light shining through the hedge of an evening have you ordered in coals,Miss Avery,['Margaret']
Q2039,we are not coming no not coming never coming it has all been a mistake the furniture must be repacked at once and i am very sorry but i am making other arrangements and must ask you to give me the keys,Margaret,['Miss Avery']
Q2040,certainly mrs wilcox,Miss Avery,['Margaret']
Q2041,to really take my tiresome chest in hand,Aunt Juley,['Margaret']
Q2042,important margaret dear take the lulworth when helen comes,Aunt Juley,['Margaret']
Q2043,helen won t be able to stop aunt juley she has telegraphed that she can only get away just to see you she must go back to germany as soon as you are well,Margaret,['Aunt Juley']
Q2044,how very odd of helen mr wilcox,Aunt Juley,['Margaret']
Q2045,yes dear,Margaret,['Aunt Juley']
Q2046,can he spare you,Aunt Juley,['Margaret']
Q2047,margaret important i should like you to have some companion to take walks with do try miss conder,Aunt Juley,['Margaret']
Q2048,i have been for a little walk with miss conder,Margaret,['Aunt Juley']
Q2049,but she is not really interesting if only you had helen,Aunt Juley,['Margaret']
Q2050,i have tibby aunt juley,Margaret,['Aunt Juley']
Q2051,no but he has to do his chinese some real companion is what you need really helen is odd,Aunt Juley,['Margaret']
Q2052,helen is odd very,Margaret,['Aunt Juley']
Q2053,not content with going abroad why does she want to go back there at once,Aunt Juley,['Margaret']
Q2054,no doubt she will change her mind when she sees us she has not the least balance,Margaret,['Aunt Juley']
Q2055,why don t you tell mr wilcox,Tibby,['Margaret']
Q2056,about helen,Margaret,['Tibby']
Q2057,perhaps he has come across that sort of thing,Tibby,['Margaret']
Q2058,he would do all he could but,Margaret,['Tibby']
Q2059,oh you know best but he is practical,Tibby,['Margaret']
Q2060,tibby love what next,Margaret,['Tibby']
Q2061,it is extraordinary,Tibby,['Margaret']
Q2062,dear your judgment s often clearer than mine have you any notion what s at the back,Margaret,['Tibby']
Q2063,none unless it s something mental,Tibby,['Margaret']
Q2064,oh that quite impossible,Margaret,['Tibby']
Q2065,just like helen,Henry,"['Margaret', 'Tibby']"
Q2066,that is what we all say but why should it be just like helen why should she be allowed to be so queer and to grow queerer,Margaret,"['Henry', 'Tibby']"
Q2067,don t ask me i m a plain man of business i live and let live my advice to you both is don t worry margaret you ve got black marks again under your eyes you know that s strictly forbidden first your aunt then your sister no we aren t going to have it are we theobald,Henry,"['Margaret', 'Tibby']"
Q2068,i ll give you some tea and then you go straight to ducie street i can t have my girl looking as old as her husband,Henry,"['Margaret', 'Tibby']"
Q2069,all the same you have not quite seen our point,Tibby,"['Margaret', 'Henry']"
Q2070,i don t suppose i ever shall,Henry,"['Margaret', 'Tibby']"
Q2071,margaret s point is this our sister may be mad,Tibby,"['Margaret', 'Henry']"
Q2072,come in charles could you help us at all we are again in trouble,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2073,i m afraid i cannot what are the facts we are all mad more or less you know in these days,Charles Wilcox,"['Tibby', 'Margaret', 'Henry']"
Q2074,the facts are as follows the facts are that she has been in england for three days and will not see us she has forbidden the bankers to give us her address she refuses to answer questions margaret finds her letters colourless there are other facts but these are the most striking,Tibby,"['Charles Wilcox', 'Margaret', 'Henry']"
Q2075,she has never behaved like this before then,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2076,of course not,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2077,well my dear how am i to know,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2078,you know quite well that helen never sins against affection you must have noticed that much in her surely,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2079,oh yes she and i have always hit it off together,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2080,no henry can t you see i don t mean that,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2081,i was meaning that when she was eccentric in the past one could trace it back to the heart in the long run she behaved oddly because she cared for some one or wanted to help them there s no possible excuse for her now she is grieving us deeply and that is why i am sure that she is not well mad is too terrible a word but she is not well i shall never believe it i shouldn t discuss my sister with you if i thought she was well trouble you about her i mean,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2082,you want to get hold of her that s the problem isn t it she has got to see a doctor,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2083,for all i know she has seen one already,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2084,yes yes don t interrupt,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2085,i ve got it it s perfectly easy leave it to me we ll send her down to howards end,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2086,how will you do that,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2087,after her books tell her that she must unpack them herself then you can meet her there,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2088,but henry that s just what she won t let me do it s part of her whatever it is never to see me,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2089,of course you won t tell her you re going when she is there looking at the cases you ll just stroll in if nothing is wrong with her so much the better but there ll be the motor round the corner and we can run her to a specialist in no time,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2090,it s quite impossible,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2091,why,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2092,it doesn t seem impossible to me it is surely a very tippy plan,Tibby,"['Charles Wilcox', 'Margaret', 'Henry']"
Q2093,it is impossible because,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2094,it s not the particular language that helen and i talk if you see my meaning it would do splendidly for other people whom i don t blame,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2095,but helen doesn t talk that s our whole difficulty she won t talk your particular language and on that account you think she s ill,Tibby,"['Charles Wilcox', 'Margaret', 'Henry']"
Q2096,no henry it s sweet of you but i couldn t,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2097,i see you have scruples,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2098,i suppose so,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2099,and sooner than go against them you would have your sister suffer you could have got her down to swanage by a word but you had scruples and scruples are all very well i am as scrupulous as any man alive i hope but when it is a case like this when there is a question of madness,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2100,i deny it s madness,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2101,you said just now,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2102,it s madness when i say it but not when you say it,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2103,margaret margaret no education can teach a woman logic now my dear my time is valuable do you want me to help you or not,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2104,not in that way,Margaret,"['Tibby', 'Charles Wilcox', 'Henry']"
Q2105,answer my question plain question plain answer do,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2106,pater we may as well keep howards end out of it,Charles Wilcox,"['Tibby', 'Margaret', 'Henry']"
Q2107,why charles,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2108,the whole house is at sixes and sevens we don t want any more mess,Charles Wilcox,"['Tibby', 'Margaret', 'Henry']"
Q2109,who s we my boy pray who s we,Henry,"['Tibby', 'Charles Wilcox', 'Margaret']"
Q2110,i am sure i beg your pardon i appear always to be intruding,Charles Wilcox,"['Tibby', 'Margaret', 'Henry']"
Q2111,i can t have this sort of behaviour my boy margaret s too sweet natured to mind but i mind for her,Henry,['Charles Wilcox']
Q2112,is anything wrong with you charles this afternoon,Henry,['Charles Wilcox']
Q2113,no pater but you may be taking on a bigger business than you reckon,Charles Wilcox,['Henry']
Q2114,how,Henry,['Charles Wilcox']
Q2115,don t ask me,Charles Wilcox,['Henry']
Q2116,she was bound to drive there will be her books,Henry,"['Margaret', 'Dolly']"
Q2117,i cannot make it out,Margaret,"['Henry', 'Dolly']"
Q2118,finish your coffee dear we must be off,Henry,"['Margaret', 'Dolly']"
Q2119,yes margaret you know you must take plenty,Dolly,"['Margaret', 'Henry']"
Q2120,you re not fit for it let me go alone i know exactly what to do,Henry,"['Margaret', 'Dolly']"
Q2121,oh yes i am fit only most frightfully worried i cannot feel that helen is really alive her letters and telegrams seem to have come from some one else her voice isn t in them i don t believe your driver really saw her at the station i wish i d never mentioned it i know that charles is vexed yes he is there dolly will forgive me there now we ll be off,Margaret,"['Henry', 'Dolly']"
Q2122,don t you want to tidy yourself,Henry,"['Margaret', 'Dolly']"
Q2123,have i time,Margaret,"['Henry', 'Dolly']"
Q2124,yes plenty,Henry,"['Margaret', 'Dolly']"
Q2125,dolly i m going without her,Henry,['Dolly']
Q2126,tell her i thought it best,Henry,['Dolly']
Q2127,yes mr wilcox i see,Dolly,['Henry']
Q2128,say anything you like all right,Henry,['Dolly']
Q2129,i deserve it i am punished for lowering my colours,Margaret,[]
Q2130,i still consider you are not fit for it,Henry,"['Crane', 'Margaret']"
Q2131,perhaps i was not at lunch but the whole thing is spread clearly before me now,Margaret,"['Crane', 'Henry']"
Q2132,i was meaning to act for the best,Henry,"['Crane', 'Margaret']"
Q2133,just lend me your scarf will you this wind takes one s hair so,Margaret,"['Crane', 'Henry']"
Q2134,certainly dear girl are you all right now,Henry,"['Crane', 'Margaret']"
Q2135,look my hands have stopped trembling,Margaret,"['Crane', 'Henry']"
Q2136,and have quite forgiven me then listen her cab should already have arrived at howards end we re a little late but no matter our first move will be to send it down to wait at the farm as if possible one doesn t want a scene before servants a certain gentleman,Henry,"['Crane', 'Margaret']"
Q2137,won t drive in but will wait a little short of the front gate behind the laurels have you still the keys of the house,Henry,"['Crane', 'Margaret']"
Q2138,yes,Margaret,"['Crane', 'Henry']"
Q2139,well they aren t wanted do you remember how the house stands,Henry,"['Crane', 'Margaret']"
Q2140,yes,Margaret,"['Crane', 'Henry']"
Q2141,if we don t find her in the porch we can stroll round into the garden our object,Henry,"['Crane', 'Margaret']"
Q2142,i was just saying to my wife mansbridge that our main object is not to frighten miss schlegel the house as you know is my property so it should seem quite natural for us to be there the trouble is evidently nervous wouldn t you say so margaret,Henry,"['Crane', 'Margaret', 'Mansbridge']"
Q2143,nothing,Margaret,"['Crane', 'Henry', 'Mansbridge']"
Q2144,though she did resent my husband s immorality,Margaret,[]
Q2145,she always was highly strung a tendency to spiritualism and those things though nothing serious musical literary artistic but i should say normal a very charming girl,Henry,"['Crane', 'Margaret', 'Mansbridge']"
Q2146,is the truant all right,Henry,"['Margaret', 'Mansbridge', 'Helen']"
Q2147,oh my darling,Margaret,['Helen']
Q2148,yes all right,Margaret,['Helen']
Q2149,margaret you look upset,Henry,"['Margaret', 'Mansbridge']"
Q2150,you might have given me a knock with the gate,Henry,"['Margaret', 'Mansbridge']"
Q2151,go away,Margaret,"['Henry', 'Mansbridge']"
Q2152,margaret you look upset again my dear give me the keys what are you doing with helen,Henry,"['Margaret', 'Mansbridge']"
Q2153,oh dearest do go away and i will manage it all,Margaret,"['Henry', 'Mansbridge']"
Q2154,manage what,Henry,"['Margaret', 'Mansbridge']"
Q2155,stop that at least,Margaret,['Henry']
Q2156,come this is an odd beginning,Henry,['Margaret']
Q2157,i cannot help it do wait it s not my fault please all four of you go away now,Margaret,"['Henry', 'Mansbridge']"
Q2158,we are relying on you to help us mrs wilcox could you go in and persuade your sister to come out,Mansbridge,"['Margaret', 'Henry']"
Q2159,on what grounds,Margaret,"['Henry', 'Mansbridge']"
Q2160,i beg your pardon but it is nothing of the sort you are not qualified to attend my sister mr mansbridge if we require your services we will let you know,Margaret,"['Henry', 'Mansbridge']"
Q2161,i can diagnose the case more bluntly if you wish,Mansbridge,"['Margaret', 'Henry']"
Q2162,you could but you have not you are therefore not qualified to attend my sister,Margaret,"['Henry', 'Mansbridge']"
Q2163,come come margaret this is a terrible business an appalling business it s doctor s orders open the door,Henry,"['Margaret', 'Mansbridge']"
Q2164,forgive me but i will not,Margaret,"['Henry', 'Mansbridge']"
Q2165,i don t agree,Henry,"['Margaret', 'Mansbridge']"
Q2166,this business is as broad as it s long we had better all work together you need us mrs wilcox and we need you,Mansbridge,"['Margaret', 'Henry']"
Q2167,quite so,Henry,"['Margaret', 'Mansbridge']"
Q2168,i do not need you in the least,Margaret,"['Henry', 'Mansbridge']"
Q2169,no more does my sister who is still many weeks from her confinement,Margaret,"['Henry', 'Mansbridge']"
Q2170,margaret margaret,Henry,"['Margaret', 'Mansbridge']"
Q2171,well henry send your doctor away what possible use is he now,Margaret,"['Henry', 'Mansbridge']"
Q2172,it all turns on affection now affection don t you see surely you see i like helen very much you not so much mr mansbridge doesn t know her that s all and affection when reciprocated gives rights put that down in your note book mr mansbridge it s a useful formula you don t know what you want yourselves for one sensible remark i will let you in but you cannot make it you would trouble my sister for no reason i will not permit it i ll stand here all the day sooner,Margaret,"['Henry', 'Mansbridge']"
Q2173,mansbridge perhaps not now,Henry,['Mansbridge']
Q2174,now henry you go away now dear i shall want your advice later no doubt forgive me if i have been cross but seriously you must go,Margaret,"['Henry', 'Mansbridge']"
Q2175,i shall soon find you down at dolly s,Margaret,"['Crane', 'Henry', 'Mansbridge']"
Q2176,oh my darling my darling forgive me,Margaret,['Helen']
Q2177,convenient you did not tell me that the books were unpacked i have found nearly everything that i want,Helen,['Margaret']
Q2178,i told you nothing that was true,Margaret,['Helen']
Q2179,it has been a great surprise certainly has aunt juley been ill,Helen,['Margaret']
Q2180,helen you wouldn t think i d invent that,Margaret,['Helen']
Q2181,i suppose not but one loses faith in everything after this,Helen,['Margaret']
Q2182,we thought it was illness but even then i haven t behaved worthily,Margaret,['Helen']
Q2183,i ought not to have consulted any one what would our father have thought of me,Margaret,['Helen']
Q2184,yes i am annoyed my wishes should have been respected i would have gone through this meeting if it was necessary but after aunt juley recovered it was not necessary planning my life as i now have to do,Helen,['Margaret']
Q2185,come away from those books helen do talk to me,Margaret,['Helen']
Q2186,i was just saying that i have stopped living haphazard one can t go through a great deal of,Helen,['Margaret']
Q2187,without planning one s actions in advance i am going to have a child in june and in the first place conversations discussions excitement are not good for me i will go through them if necessary but only then in the second place i have no right to trouble people i cannot fit in with england as i know it i have done something that the english never pardon it would not be right for them to pardon it so i must live where i am not known,Helen,['Margaret']
Q2188,but why didn t you tell me dearest,Margaret,['Helen']
Q2189,yes i might have but decided to wait,Helen,['Margaret']
Q2190,i believe you would never have told me,Margaret,['Helen']
Q2191,oh yes i should we have taken a flat in munich,Helen,['Margaret']
Q2192,by we i mean myself and monica but for her i am and have been and always wish to be alone,Helen,['Margaret']
Q2193,i have not heard of monica,Margaret,['Helen']
Q2194,you wouldn t have she s an italian by birth at least she makes her living by journalism i met her originally on garda monica is much the best person to see me through,Helen,['Margaret']
Q2195,you are very fond of her then,Margaret,['Helen']
Q2196,she has been extraordinarily sensible with me,Helen,['Margaret']
Q2197,you must not think that we shall never meet i shall always have a room for you when you can be spared and the longer you can be with me the better but you haven t understood yet meg and of course it is very difficult for you this is a shock to you it isn t to me who have been thinking over our futures for many months and they won t be changed by a slight contretemps such as this i cannot live in england,Helen,['Margaret']
Q2198,helen you ve not forgiven me for my treachery you couldn t talk like this to me if you had,Margaret,['Helen']
Q2199,oh meg dear why do we talk at all,Helen,['Margaret']
Q2200,tell me how is it that all the books are down here,Helen,['Margaret']
Q2201,series of mistakes,Margaret,['Helen']
Q2202,and a great deal of furniture has been unpacked,Helen,['Margaret']
Q2203,all,Margaret,['Helen']
Q2204,who lives here then,Helen,['Margaret']
Q2205,no one,Margaret,['Helen']
Q2206,i suppose you are letting it though,Helen,['Margaret']
Q2207,the house is dead why worry on about it,Margaret,['Helen']
Q2208,but i am interested you talk as if i had lost all my interest in life i am still helen i hope now this hasn t the feel of a dead house the hall seems more alive even than in the old days when it held the wilcoxes own things,Helen,['Margaret']
Q2209,interested are you very well i must tell you i suppose my husband lent it on condition we but by a mistake all our things were unpacked and miss avery instead of,Margaret,['Helen']
Q2210,look here i can t go on like this i warn you i won t helen why should you be so miserably unkind to me simply because you hate henry,Margaret,['Helen']
Q2211,i don t hate him now i have stopped being a schoolgirl and meg once again i m not being unkind but as for fitting in with your english life no put it out of your head at once imagine a visit from me at ducie street it s unthinkable tell me about yourself,Helen,['Margaret']
Q2212,there s nothing to tell,Margaret,['Helen']
Q2213,but your marriage has been happy meg,Helen,['Margaret']
Q2214,yes but i don t feel inclined to talk,Margaret,['Helen']
Q2215,you feel as i do,Helen,['Margaret']
Q2216,not that but i can t,Margaret,['Helen']
Q2217,no more can i it is a nuisance but no good trying,Helen,['Margaret']
Q2218,look here meg is the coast clear,Helen,['Margaret']
Q2219,you mean that you want to go away from me,Margaret,['Helen']
Q2220,i suppose so dear old lady it isn t any use i knew we should have nothing to say give my love to aunt juley and tibby and take more yourself than i can say promise to come and see me in munich later,Helen,['Margaret']
Q2221,certainly dearest,Margaret,['Helen']
Q2222,for that is all we can do,Helen,['Margaret']
Q2223,i am glad to have seen you and the things,Helen,['Margaret']
Q2224,the car has gone and here s your cab,Margaret,['Helen']
Q2225,please lady a message,The Driver,"['Margaret', 'Helen']"
Q2226,how did this come,Margaret,"['The Driver', 'Helen']"
Q2227,henry would have done what he could,Margaret,"['The Driver', 'Helen']"
Q2228,this is mr wilcox s house,Helen,['Margaret']
Q2229,surely you remember howards end,Margaret,['Helen']
Q2230,remember i who remember everything but it looks to be ours now,Helen,['Margaret']
Q2231,miss avery was extraordinary she loved mrs wilcox and would rather furnish her home with our things than think of it empty in consequence here are all the library books,Margaret,['Helen']
Q2232,not all the books she hasn t unpacked the art books in which she may show her sense and we never used to have the sword here,Helen,['Margaret']
Q2233,the sword looks well though,Margaret,['Helen']
Q2234,magnificent,Helen,['Margaret']
Q2235,yes doesn t it,Margaret,['Helen']
Q2236,where s the piano meg,Helen,['Margaret']
Q2237,i warehoused that in london why,Margaret,['Helen']
Q2238,nothing,Helen,['Margaret']
Q2239,curious too that the carpet fits,Margaret,['Helen']
Q2240,the carpet s a mistake i know that we had it in london but this floor ought to be bare it is far too beautiful,Helen,['Margaret']
Q2241,you still have a mania for under furnishing would you care to come into the dining room before you start there s no carpet there,Margaret,['Helen']
Q2242,oh what a place for mother s chiffonier,Helen,['Margaret']
Q2243,look at the chairs though,Margaret,['Helen']
Q2244,oh look at them wickham place faced north didn t it,Helen,['Margaret']
Q2245,north west,Margaret,['Helen']
Q2246,anyhow it is thirty years since any of those chairs have felt the sun feel their dear little backs are quite warm,Helen,['Margaret']
Q2247,but why has miss avery made them set to partners i shall just,Margaret,['Helen']
Q2248,over here meg put it so that any one sitting will see the lawn,Helen,['Margaret']
Q2249,ye es the window s too high,Helen,['Margaret']
Q2250,try a drawing room chair,Margaret,['Helen']
Q2251,no i don t like the drawing room so much the beam has been match boarded it would have been so beautiful otherwise,Helen,['Margaret']
Q2252,helen what a memory you have for some things you re perfectly right it s a room that men have spoilt through trying to make it nice for women men don t know what we want,Margaret,['Helen']
Q2253,and never will,Helen,['Margaret']
Q2254,i don t agree in two thousand years they ll know look where tibby spilt the soup,Margaret,['Helen']
Q2255,coffee it was coffee surely,Helen,['Margaret']
Q2256,impossible tibby was far too young to be given coffee at that time,Helen,['Margaret']
Q2257,was father alive,Margaret,['Helen']
Q2258,yes,Helen,['Margaret']
Q2259,then you re right and it must have been soup i was thinking of much later that unsuccessful visit of aunt juley s when she didn t realise that tibby had grown up it was coffee then for he threw it down on purpose there was some rhyme tea coffee coffee tea that she said to him every morning at breakfast wait a minute how did it go,Margaret,['Helen']
Q2260,i know no i don t what a detestable boy tibby was,Helen,['Margaret']
Q2261,but the rhyme was simply awful no decent person could put up with it,Margaret,['Helen']
Q2262,ah that greengage tree why do i connect it with dumb bells and there come the chickens the grass wants cutting i love yellow hammers,Helen,['Margaret']
Q2263,i have got it that every morning for three weeks no wonder tibby was wild,Margaret,['Helen']
Q2264,tibby is moderately a dear now,Helen,['Margaret']
Q2265,there i knew you d say that in the end of course he s a dear,Margaret,['Helen']
Q2266,listen what s that,Margaret,['Helen']
Q2267,perhaps the wilcoxes are beginning the siege,Helen,['Margaret']
Q2268,what nonsense listen,Margaret,['Helen']
Q2269,it is always meg,Helen,['Margaret']
Q2270,little boy what do you want,Margaret,"['Tom', 'Helen']"
Q2271,please i am the milk,Tom,"['Margaret', 'Helen']"
Q2272,did miss avery send you,Margaret,"['Tom', 'Helen']"
Q2273,yes please,Tom,"['Margaret', 'Helen']"
Q2274,then take it back and say we require no milk,Margaret,"['Tom', 'Helen']"
Q2275,no it s not the siege but possibly an attempt to provision us against one,Margaret,"['Tom', 'Helen']"
Q2276,but i like milk why send it away,Helen,"['Tom', 'Margaret']"
Q2277,do you oh very well but we ve nothing to put it in and he wants the can,Margaret,"['Tom', 'Helen']"
Q2278,please i m to call in the morning for the can,Tom,"['Margaret', 'Helen']"
Q2279,the house will be locked up then,Margaret,"['Tom', 'Helen']"
Q2280,in the morning would i bring eggs too,Tom,"['Margaret', 'Helen']"
Q2281,are you the boy whom i saw playing in the stacks last week,Margaret,"['Tom', 'Helen']"
Q2282,well run away and do it again,Margaret,"['Tom', 'Helen']"
Q2283,nice little boy i say what s your name mine s helen,Helen,['Tom']
Q2284,tom,Tom,"['Margaret', 'Helen']"
Q2285,tom this one here is margaret and at home we ve another called tibby,Helen,"['Tom', 'Margaret']"
Q2286,mine are lop eareds,Tom,"['Margaret', 'Helen']"
Q2287,you re a very good and rather a clever little boy mind you come again isn t he charming,Helen,"['Tom', 'Margaret']"
Q2288,undoubtedly he is probably the son of madge and madge is dreadful but this place has wonderful powers,Margaret,['Helen']
Q2289,what do you mean,Helen,['Margaret']
Q2290,i don t know,Margaret,['Helen']
Q2291,because i probably agree with you,Helen,['Margaret']
Q2292,it kills what is dreadful and makes what is beautiful live,Margaret,['Helen']
Q2293,i do agree but you said that the house was dead not half an hour ago,Helen,['Margaret']
Q2294,meaning that i was dead i felt it,Margaret,['Helen']
Q2295,yes the house has a surer life than we even if it was empty and as it is i can t get over that for thirty years the sun has never shone full on our furniture after all wickham place was a grave meg i ve a startling idea,Helen,['Margaret']
Q2296,what is it,Margaret,['Helen']
Q2297,drink some milk to steady you,Helen,['Margaret']
Q2298,no i won t tell you yet because you may laugh or be angry let s go upstairs first and give the rooms an airing,Helen,['Margaret']
Q2299,then one would see really,Helen,['Margaret']
Q2300,about my idea couldn t you and i camp out in this house for the night,Helen,['Margaret']
Q2301,i don t think we could well do that,Margaret,['Helen']
Q2302,here are beds tables towels,Helen,['Margaret']
Q2303,i know but the house isn t supposed to be slept in and henry s suggestion was,Margaret,['Helen']
Q2304,i require no suggestions i shall not alter anything in my plans but it would give me so much pleasure to have one night here with you it will be something to look back on oh meg lovey do let s,Helen,['Margaret']
Q2305,but helen my pet we can t without getting henry s leave of course he would give it but you said yourself that you couldn t visit at ducie street now and this is equally intimate,Margaret,['Helen']
Q2306,ducie street is his house this is ours our furniture our sort of people coming to the door do let us camp out just one night and tom shall feed us on eggs and milk why not it s a moon,Helen,['Margaret']
Q2307,i feel charles wouldn t like it even our furniture annoyed him and i was going to clear it out when aunt juley s illness prevented me i sympathise with charles he feels it s his mother s house he loves it in rather an untaking way henry i could answer for not charles,Margaret,['Helen']
Q2308,i know he won t like it but i am going to pass out of their lives what difference will it make in the long run if they say and she even spent the night at howards end,Helen,['Margaret']
Q2309,how do you know you ll pass out of their lives we have thought that twice before,Margaret,['Helen']
Q2310,because my plans,Helen,['Margaret']
Q2311,which you change in a moment,Margaret,['Helen']
Q2312,then because my life is great and theirs are little i know of things they can t know of and so do you we know that there s poetry we know that there s death they can only take them on hearsay we know this is our house because it feels ours oh they may take the title deeds and the door keys but for this one night we are at home,Helen,['Margaret']
Q2313,it would be lovely to have you once more alone it may be a chance in a thousand,Margaret,['Helen']
Q2314,yes and we could talk,Helen,['Margaret']
Q2315,it won t be a very glorious story but under that wych elm honestly i see little happiness ahead cannot i have this one night with you,Helen,['Margaret']
Q2316,i needn t say how much it would mean to me,Margaret,['Helen']
Q2317,then let us,Helen,['Margaret']
Q2318,it is no good hesitating shall i drive down to hilton now and get leave,Margaret,['Helen']
Q2319,oh we don t want leave,Helen,['Margaret']
Q2320,charles may say no,Helen,['Margaret']
Q2321,we shan t consult him,Margaret,['Helen']
Q2322,go if you like i should have stopped without leave,Helen,['Margaret']
Q2323,expect me back before dark i am looking forward to it so much it is like you to have thought of such a beautiful thing,Margaret,['Helen']
Q2324,not a thing only an ending,Helen,['Margaret']
Q2325,but the diddums can t listen he isn t nine months old,Dolly,"['Margaret', 'Henry']"
Q2326,that s not what i was saying,Henry,"['Margaret', 'Dolly']"
Q2327,is it what we feared,Henry,['Margaret']
Q2328,it is,Margaret,['Henry']
Q2329,dear girl there is a troublesome business ahead of us and nothing but the most absolute honesty and plain speech will see us through i am obliged to question you on subjects we d both prefer to leave untouched as you know i am not one of your bernard shaws who consider nothing sacred to speak as i must will pain me but there are occasions we are husband and wife not children i am a man of the world and you are a most exceptional woman,Henry,['Margaret']
Q2330,i see that you feel as i felt when my poor little wife oh be brave just one or two questions and i have done with you was your sister wearing a wedding ring,Henry,['Margaret']
Q2331,no,Margaret,['Henry']
Q2332,henry i really came to ask a favour about howards end,Margaret,['Henry']
Q2333,one point at a time i am now obliged to ask for the name of her seducer,Henry,['Margaret']
Q2334,take your time remember that this is far worse for me than for you,Henry,['Margaret']
Q2335,seducer no i do not know her seducer s name,Margaret,['Henry']
Q2336,would she not tell you,Henry,['Margaret']
Q2337,i never even asked her who seduced her,Margaret,['Henry']
Q2338,that is singular,Henry,['Margaret']
Q2339,natural perhaps dear girl that you shouldn t ask but until his name is known nothing can be done sit down how terrible it is to see you so upset i knew you weren t fit for it i wish i hadn t taken you,Henry,['Margaret']
Q2340,i like to stand if you don t mind for it gives me a pleasant view of the six hills,Margaret,['Henry']
Q2341,as you like,Henry,['Margaret']
Q2342,have you anything else to ask me henry,Margaret,['Henry']
Q2343,next you must tell me whether you have gathered anything i have often noticed your insight dear i only wish my own was as good you may have guessed something even though your sister said nothing the slightest hint would help us,Henry,['Margaret']
Q2344,who is we,Margaret,['Henry']
Q2345,i thought it best to ring up charles,Henry,['Margaret']
Q2346,that was unnecessary this news will give charles disproportionate pain,Margaret,['Henry']
Q2347,he has at once gone to call on your brother,Henry,['Margaret']
Q2348,that too was unnecessary,Margaret,['Henry']
Q2349,let me explain dear how the matter stands you don t think that i and my son are other than gentlemen it is in helen s interests that we are acting it is still not too late to save her name,Henry,['Margaret']
Q2350,are we to make her seducer marry her,Margaret,['Henry']
Q2351,if possible yes,Henry,['Margaret']
Q2352,but henry suppose he turned out to be married already one has heard of such cases,Margaret,['Henry']
Q2353,in that case he must pay heavily for his misconduct and be thrashed within an inch of his life,Henry,['Margaret']
Q2354,may i ask you my question now,Margaret,['Henry']
Q2355,certainly my dear,Henry,['Margaret']
Q2356,to morrow helen goes to munich,Margaret,['Henry']
Q2357,well possibly she is right,Henry,['Margaret']
Q2358,henry let a lady finish to morrow she goes to night with your permission she would like to sleep at howards end,Margaret,['Henry']
Q2359,why howards end would she not be more comfortable as i suggested at the hotel,Henry,['Margaret']
Q2360,it is an odd request but you know what helen is and what women in her state are,Margaret,['Henry']
Q2361,she has the idea that one night in your house would give her pleasure and do her good i think she s right being one of those imaginative girls the presence of all our books and furniture soothes her this is a fact it is the end of her girlhood her last words to me were a beautiful ending,Margaret,['Henry']
Q2362,she values the old furniture for sentimental reasons in fact,Henry,['Margaret']
Q2363,exactly you have quite understood it is her last hope of being with it,Margaret,['Henry']
Q2364,i don t agree there my dear helen will have her share of the goods wherever she goes possibly more than her share for you are so fond of her that you d give her anything of yours that she fancies wouldn t you and i d raise no objection i could understand it if it was her old home because a home or a house,Henry,['Margaret']
