quoteID,quoteText,quoteBy,quoteTo
Q1271,i cannot think you were right i cannot tell why but though all that you say sounds true i feel that you are not treating me fairly it s all too horrible,Mr. Vyse,['Lucy']
Q1272,what s the good of a scene,Lucy,['Mr. Vyse']
Q1273,no good but surely i have a right to hear a little more,Mr. Vyse,['Lucy']
Q1274,don t open the window and you d better draw the curtain too freddy or any one might be outside,Lucy,['Mr. Vyse']
Q1275,i really think we had better go to bed if you don t mind i shall only say things that will make me unhappy afterwards as you say it is all too horrible and it is no good talking,Lucy,['Mr. Vyse']
Q1276,but i love you and i did think you loved me,Mr. Vyse,['Lucy']
Q1277,i did not i thought i did at first i am sorry and ought to have refused you this last time too,Lucy,['Mr. Vyse']
Q1278,you don t love me evidently i dare say you are right not to but it would hurt a little less if i knew why,Mr. Vyse,['Lucy']
Q1279,because,Lucy,['Mr. Vyse']
Q1280,you re the sort who can t know any one intimately,Lucy,['Mr. Vyse']
Q1281,i don t mean exactly that but you will question me though i beg you not to and i must say something it is that more or less when we were only acquaintances you let me be myself but now you re always protecting me i won t be protected i will choose for myself what is ladylike and right to shield me is an insult can t i be trusted to face the truth but i must get it second hand through you a woman s place you despise my mother i know you do because she s conventional and bothers over puddings but oh goodness conventional cecil you re that for you may understand beautiful things but you don t know how to use them and you wrap yourself up in art and books and music and would try to wrap up me i won t be stifled not by the most glorious music for people are more glorious and you hide them from me that s why i break off my engagement you were all right as long as you kept to things but when you came to people,Lucy,['Mr. Vyse']
Q1282,it is true,Mr. Vyse,['Lucy']
Q1283,true on the whole,Lucy,['Mr. Vyse']
Q1284,true every word it is a revelation it is i,Mr. Vyse,['Lucy']
Q1285,anyhow those are my reasons for not being your wife,Lucy,['Mr. Vyse']
Q1286,it is true i fell to pieces the very first day we were engaged i behaved like a cad to beebe and to your brother you are even greater than i thought i m not going to worry you you are far too good to me i shall never forget your insight and dear i only blame you for this you might have warned me in the early stages before you felt you wouldn t marry me and so have given me a chance to improve i have never known you till this evening i have just used you as a peg for my silly notions of what a woman should be but this evening you are a different person new thoughts even a new voice,Mr. Vyse,['Lucy']
Q1287,what do you mean by a new voice,Lucy,['Mr. Vyse']
Q1288,i mean that a new person seems speaking through you,Mr. Vyse,['Lucy']
Q1289,if you think i am in love with someone else you are very much mistaken,Lucy,['Mr. Vyse']
Q1290,of course i don t think that you are not that kind lucy,Mr. Vyse,['Lucy']
Q1291,oh yes you do think it it s your old idea the idea that has kept europe back i mean the idea that women are always thinking of men if a girl breaks off her engagement everyone says,Lucy,['Mr. Vyse']
Q1292,it s disgusting brutal as if a girl can t break it off for the sake of freedom,Lucy,['Mr. Vyse']
Q1293,i may have said that in the past i shall never say it again you have taught me better,Mr. Vyse,['Lucy']
Q1294,of course there is no question of someone else in this no jilting or any such nauseous stupidity i beg your pardon most humbly if my words suggested that there was i only meant that there was a force in you that i hadn t known of up till now,Mr. Vyse,['Lucy']
Q1295,all right cecil that will do don t apologize to me it was my mistake,Lucy,['Mr. Vyse']
Q1296,it is a question between ideals yours and mine pure abstract ideals and yours are the nobler i was bound up in the old vicious notions and all the time you were splendid and new,Mr. Vyse,['Lucy']
Q1297,i must actually thank you for what you have done for showing me what i really am solemnly i thank you for showing me a true woman will you shake hands,Mr. Vyse,['Lucy']
Q1298,of course i will good night cecil good bye that s all right i m sorry about it thank you very much for your gentleness,Lucy,['Mr. Vyse']
Q1299,let me light your candle shall i,Mr. Vyse,['Lucy']
Q1300,thank you good night again god bless you lucy,Mr. Vyse,['Lucy']
Q1301,good bye cecil,Lucy,['Mr. Vyse']
Q1302,so you re off for a minute mr vyse,Mr. Beebe,"['Freddy', 'Mr. Vyse']"
Q1303,yes,Mr. Vyse,"['Freddy', 'Mr. Beebe']"
Q1304,i was coming to show you this delightful letter from those friends of miss honeychurch,Mr. Beebe,"['Freddy', 'Mr. Vyse']"
Q1305,isn t it wonderful isn t it romance most certainly they will go to constantinople they are taken in a snare that cannot fail they will end by going round the world,Mr. Beebe,"['Freddy', 'Mr. Vyse']"
Q1306,isn t romance capricious i never notice it in you young people you do nothing but play lawn tennis and say that romance is dead while the miss alans are struggling with all the weapons of propriety against the terrible thing,Mr. Beebe,"['Freddy', 'Mr. Vyse']"
Q1307,so they call it out of decency but in their hearts they want a pension with magic windows opening on the foam of perilous seas in fairyland forlorn no ordinary view will content the miss alans they want the pension keats,Mr. Beebe,"['Freddy', 'Mr. Vyse']"
Q1308,i m awfully sorry to interrupt mr beebe but have you any matches,Freddy,"['Mr. Vyse', 'Mr. Beebe']"
Q1309,i have,Mr. Vyse,"['Freddy', 'Mr. Beebe']"
Q1310,you have never met these miss alans have you mr vyse,Mr. Beebe,"['Freddy', 'Mr. Vyse']"
Q1311,never,Mr. Vyse,"['Freddy', 'Mr. Beebe']"
Q1312,then you don t see the wonder of this greek visit i haven t been to greece myself and don t mean to go and i can t imagine any of my friends going it is altogether too big for our little lot don t you think so italy is just about as much as we can manage italy is heroic but greece is godlike or devilish i am not sure which and in either case absolutely out of our suburban focus all right freddy i am not being clever upon my word i am not i took the idea from another fellow and give me those matches when you ve done with them,Mr. Beebe,"['Freddy', 'Mr. Vyse']"
Q1313,i was saying if our poor little cockney lives must have a background let it be italian big enough in all conscience the ceiling of the sistine chapel for me there the contrast is just as much as i can realize but not the parthenon not the frieze of phidias at any price and here comes the victoria,Mr. Beebe,"['Freddy', 'Mr. Vyse']"
Q1314,you re quite right greece is not for our little lot,Mr. Vyse,"['Freddy', 'Mr. Beebe']"
Q1315,i m so glad you only talked about books cecil s hard hit lucy won t marry him if you d gone on about her as you did about them he might have broken down,Freddy,['Mr. Beebe']
Q1316,but when,Mr. Beebe,['Freddy']
Q1317,late last night i must go,Freddy,['Mr. Beebe']
Q1318,perhaps they won t want me down there,Mr. Beebe,['Freddy']
Q1319,no go on good bye,Freddy,['Mr. Beebe']
Q1320,thank goodness it was the one foolish thing she ever did oh what a glorious riddance,Mr. Beebe,['Mr. Beebe']
Q1321,oh how do you do mr beebe gracious what a mess everything is look at my scarlet pompoms and the wind blowing your skirts about and the ground so hard that not a prop will stick in and then the carriage having to go out when i had counted on having powell who give every one their due does tie up dahlias properly,Mrs. Honeychurch,"['Lennie', 'Minnie Beebe', 'Miss Bartlett', 'Mr. Beebe']"
Q1322,how do you do,Miss Bartlett,"['Lennie', 'Minnie Beebe', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q1323,here lennie the bass,Mrs. Honeychurch,"['Lennie', 'Minnie Beebe', 'Miss Bartlett', 'Mr. Beebe']"
Q1324,come for a walk with me you have worried them as much as they can stand mrs honeychurch i only called in aimlessly i shall take her up to tea at the beehive tavern if i may,Mr. Beebe,"['Lennie', 'Minnie Beebe', 'Miss Bartlett', 'Mrs. Honeychurch']"
Q1325,oh must you yes do not the scissors thank you charlotte when both my hands are full already i m perfectly certain that the orange cactus will go before i can get to it,Mrs. Honeychurch,"['Lennie', 'Minnie Beebe', 'Miss Bartlett', 'Mr. Beebe']"
Q1326,yes charlotte i don t want you do go there s nothing to stop about for either in the house or out of it,Mrs. Honeychurch,"['Lennie', 'Minnie Beebe', 'Miss Bartlett', 'Mr. Beebe']"
Q1327,it is terrible this havoc among the flowers,Mr. Beebe,"['Miss Bartlett', 'Minnie Beebe']"
Q1328,it is always terrible when the promise of months is destroyed in a moment,Miss Bartlett,"['Mr. Beebe', 'Minnie Beebe']"
Q1329,perhaps we ought to send miss honeychurch down to her mother or will she come with us,Mr. Beebe,"['Miss Bartlett', 'Minnie Beebe']"
Q1330,i think we had better leave lucy to herself and to her own pursuits,Miss Bartlett,"['Mr. Beebe', 'Minnie Beebe']"
Q1331,they re angry with miss honeychurch because she was late for breakfast and floyd has gone and mr vyse has gone and freddy won t play with me in fact uncle arthur the house is not at all what it was yesterday,Minnie Beebe,['Mr. Beebe']
Q1332,don t be a prig go and put on your boots,Mr. Beebe,"['Miss Bartlett', 'Minnie Beebe']"
Q1333,how do you do miss bartlett and minnie are coming with me to tea at the beehive would you come too,Mr. Beebe,['Lucy']
Q1334,i don t think i will thank you,Lucy,['Mr. Beebe']
Q1335,no i didn t suppose you would care to much,Mr. Beebe,['Lucy']
Q1336,how delicate those sonatas are,Mr. Beebe,['Lucy']
Q1337,miss honeychurch,Mr. Beebe,['Lucy']
Q1338,yes,Lucy,['Mr. Beebe']
Q1339,i met them on the hill your brother told me,Mr. Beebe,['Lucy']
Q1340,oh he did,Lucy,['Mr. Beebe']
Q1341,i needn t say that it will go no further,Mr. Beebe,['Lucy']
Q1342,mother charlotte cecil freddy you,Lucy,['Mr. Beebe']
Q1343,if you ll let me say so i am very glad and i am certain that you have done the right thing,Mr. Beebe,['Lucy']
Q1344,so i hoped other people would think but they don t seem to,Lucy,['Mr. Beebe']
Q1345,i could see that miss bartlett thought it unwise,Mr. Beebe,['Lucy']
Q1346,so does mother mother minds dreadfully,Lucy,['Mr. Beebe']
Q1347,i am very sorry for that,Mr. Beebe,['Lucy']
Q1348,and freddy minds,Lucy,['Mr. Beebe']
Q1349,still freddy never hit it off with vyse much did he i gathered that he disliked the engagement and felt it might separate him from you,Mr. Beebe,['Lucy']
Q1350,boys are so odd,Lucy,['Mr. Beebe']
Q1351,i have had an absurd letter from miss alan that was really what brought me over i thought it might amuse you all,Mr. Beebe,['Lucy']
Q1352,how delightful,Lucy,['Mr. Beebe']
Q1353,going abroad when do they start,Lucy,['Mr. Beebe']
Q1354,next week i gather,Mr. Beebe,['Lucy']
Q1355,did freddy say whether he was driving straight back,Lucy,['Mr. Beebe']
Q1356,no he didn t,Mr. Beebe,['Lucy']
Q1357,because i do hope he won t go gossiping,Lucy,['Mr. Beebe']
Q1358,oh do tell me more about the miss alans how perfectly splendid of them to go abroad,Lucy,['Mr. Beebe']
Q1359,i want them to start from venice and go in a cargo steamer down the illyrian coast,Mr. Beebe,['Lucy']
Q1360,oh delightful i wish they d take me,Lucy,['Mr. Beebe']
Q1361,has italy filled you with the fever of travel perhaps george emerson is right he says that,Mr. Beebe,['Lucy']
Q1362,oh not italy but constantinople i have always longed to go to constantinople constantinople is practically asia isn t it,Lucy,['Mr. Beebe']
Q1363,with delphi perhaps if the roads are safe,Mr. Beebe,['Lucy']
Q1364,i didn t realize that you and the miss alans were still such friends after cissie villa,Mr. Beebe,['Lucy']
Q1365,oh that s nothing i assure you cissie villa s nothing to me i would give anything to go with them,Lucy,['Mr. Beebe']
Q1366,would your mother spare you again so soon you have scarcely been home three months,Mr. Beebe,['Lucy']
Q1367,she must spare me i simply must go away i have to don t you see that i have to go away i didn t realize at the time and of course i want to see constantinople so particularly,Lucy,['Mr. Beebe']
Q1368,you mean that since you have broken off your engagement you feel,Mr. Beebe,['Lucy']
Q1369,yes yes i knew you d understand,Lucy,['Mr. Beebe']
Q1370,yes of course to go to constantinople until they are used to the idea and everything has calmed down,Lucy,['Mr. Beebe']
Q1371,i am afraid it has been a bothersome business,Mr. Beebe,['Lucy']
Q1372,no not at all cecil was very kind indeed only i had better tell you the whole truth since you have heard a little it was that he is so masterful i found that he wouldn t let me go my own way he would improve me in places where i can t be improved cecil won t let a woman decide for herself in fact he daren t what nonsense i do talk but that is the kind of thing,Lucy,['Mr. Beebe']
Q1373,it is what i gathered from my own observation of mr vyse it is what i gather from all that i have known of you i do sympathize and agree most profoundly i agree so much that you must let me make one little criticism is it worth while rushing off to greece,Mr. Beebe,['Lucy']
Q1374,but i must go somewhere i have been worrying all the morning and here comes the very thing,Lucy,['Mr. Beebe']
Q1375,i must and the time i shall have with mother and all the money she spent on me last spring you all think much too highly of me i wish you weren t so kind,Lucy,['Mr. Beebe']
Q1376,i must get away ever so far i must know my own mind and where i want to go,Lucy,"['Miss Bartlett', 'Mr. Beebe']"
Q1377,come along tea tea tea,Mr. Beebe,"['Miss Bartlett', 'Lucy']"
Q1378,she is playing again,Mr. Beebe,['Miss Bartlett']
Q1379,lucy can always play,Miss Bartlett,['Mr. Beebe']
Q1380,one is very thankful that she has such a resource she is evidently much worried as of course she ought to be i know all about it the marriage was so near that it must have been a hard struggle before she could wind herself up to speak,Mr. Beebe,['Miss Bartlett']
Q1381,she might yet reveal depths of strangeness if not of meaning,Mr. Beebe,['Mr. Beebe']
Q1382,we had much better let the matter drop,Miss Bartlett,['Mr. Beebe']
Q1383,i wonder,Mr. Beebe,['Miss Bartlett']
Q1384,it is of the highest importance that there should be no gossip in summer street it would be death to gossip about mr vyse s dismissal at the present moment,Miss Bartlett,['Mr. Beebe']
Q1385,of course miss honeychurch will make the fact public in her own way and when she chooses freddy only told me because he knew she would not mind,Mr. Beebe,['Miss Bartlett']
Q1386,i know yet freddy ought not to have told even you one cannot be too careful,Miss Bartlett,['Mr. Beebe']
Q1387,quite so,Mr. Beebe,['Miss Bartlett']
Q1388,i do implore absolute secrecy a chance word to a chattering friend and,Miss Bartlett,['Mr. Beebe']
Q1389,exactly,Mr. Beebe,['Miss Bartlett']
Q1390,have you heard from any bertolini people lately i believe you keep up with miss lavish it is odd how we of that pension who seemed such a fortuitous collection have been working into one another s lives two three four six of us no eight i had forgotten the emersons have kept more or less in touch we must really give the signora a testimonial,Mr. Beebe,['Miss Bartlett']
Q1391,we shan t have rain but we shall have darkness so let us hurry on the darkness last night was appalling i have been thinking miss bartlett and unless you very much object i would like to reopen that discussion nothing about the past i know little and care less about that i am absolutely certain that it is to your cousin s credit she has acted loftily and rightly and it is like her gentle modesty to say that we think too highly of her but the future seriously what do you think of this greek plan i don t know whether you overheard but she wants to join the miss alans in their mad career it s all i can t explain it s wrong,Mr. Beebe,['Miss Bartlett']
Q1392,i can t see the point of it myself,Mr. Beebe,['Miss Bartlett']
Q1393,there i cannot agree with you in it i spy lucy s salvation,Miss Bartlett,['Mr. Beebe']
Q1394,really now why,Mr. Beebe,['Miss Bartlett']
Q1395,she wanted to leave windy corner,Miss Bartlett,['Mr. Beebe']
Q1396,i know but it seems so odd so unlike her so i was going to say selfish,Mr. Beebe,['Miss Bartlett']
Q1397,it is natural surely after such painful scenes that she should desire a change,Miss Bartlett,['Mr. Beebe']
Q1398,so she says herself and since another lady agrees with her i must own that i am partially convinced perhaps she must have a change i have no sisters or and i don t understand these things but why need she go as far as greece,Mr. Beebe,['Miss Bartlett']
Q1399,you may well ask that why greece what is it minnie dear jam why not tunbridge wells oh mr beebe i had a long and most unsatisfactory interview with dear lucy this morning i cannot help her i will say no more perhaps i have already said too much i am not to talk i wanted her to spend six months with me at tunbridge wells and she refused,Miss Bartlett,"['Mr. Beebe', 'Minnie Beebe']"
Q1400,but my feelings are of no importance i know too well that i get on lucy s nerves our tour was a failure she wanted to leave florence and when we got to rome she did not want to be in rome and all the time i felt that i was spending her mother s money,Miss Bartlett,['Mr. Beebe']
Q1401,let us keep to the future though i want your advice,Mr. Beebe,['Miss Bartlett']
Q1402,very well i for one will help her to go to greece will you,Miss Bartlett,['Mr. Beebe']
Q1403,it is absolutely necessary i know i know she must not stop here a moment and we must keep quiet till she goes i trust that the servants know nothing afterwards but i may have said too much already only lucy and i are helpless against mrs honeychurch alone if you help we may succeed otherwise,Miss Bartlett,['Mr. Beebe']
Q1404,otherwise,Mr. Beebe,['Miss Bartlett']
Q1405,otherwise,Miss Bartlett,['Mr. Beebe']
Q1406,yes i will help her come let us go back now and settle the whole thing up,Mr. Beebe,['Miss Bartlett']
Q1407,they that marry do well but they that refrain do better,Mr. Beebe,[]
Q1408,it gets too dark this comes of putting off we might have known the weather would break up soon and now lucy wants to go to greece i don t know what the world s coming to,Mrs. Honeychurch,"['Freddy', 'Mr. Beebe']"
Q1409,mrs honeychurch go to greece she must come up to the house and let s talk it over do you in the first place mind her breaking with vyse,Mr. Beebe,"['Freddy', 'Mrs. Honeychurch']"
Q1410,mr beebe i m thankful simply thankful,Mrs. Honeychurch,"['Freddy', 'Mr. Beebe']"
Q1411,so am i,Freddy,"['Mrs. Honeychurch', 'Mr. Beebe']"
Q1412,good now come up to the house,Mr. Beebe,"['Freddy', 'Mrs. Honeychurch']"
Q1413,i don t see why greece is necessary but as you do i suppose it is all right it must be something i can t understand lucy let s tell her lucy,Mrs. Honeychurch,['Mr. Beebe']
Q1414,she is playing the piano,Mr. Beebe,['Mrs. Honeychurch']
Q1415,i didn t know that miss honeychurch sang too,Mr. Beebe,['Mrs. Honeychurch']
Q1416,it s a song that cecil gave her how odd girls are,Mrs. Honeychurch,['Mr. Beebe']
Q1417,what s that,Lucy,['Freddy']
Q1418,all right dear,Mrs. Honeychurch,"['Freddy', 'Lucy']"
Q1419,i am sorry i was so cross about greece but it came on the top of the dahlias,Mrs. Honeychurch,"['Freddy', 'Lucy']"
Q1420,thank you mother that doesn t matter a bit,Lucy,"['Freddy', 'Mrs. Honeychurch']"
Q1421,and you are right too greece will be all right you can go if the miss alans will have you,Mrs. Honeychurch,"['Freddy', 'Lucy']"
Q1422,oh splendid oh thank you,Lucy,"['Freddy', 'Mrs. Honeychurch']"
Q1423,here s mr beebe,Mrs. Honeychurch,"['Freddy', 'Lucy', 'Mr. Beebe']"
Q1424,mr beebe knows my rude ways,Lucy,"['Freddy', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q1425,it s a beautiful song and a wise one go on,Mr. Beebe,"['Freddy', 'Lucy', 'Mrs. Honeychurch']"
Q1426,it isn t very good i forget why harmony or something,Lucy,"['Freddy', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q1427,i suspected it was unscholarly it s so beautiful,Mr. Beebe,"['Freddy', 'Lucy', 'Mrs. Honeychurch']"
Q1428,the tune s right enough but the words are rotten why throw up the sponge,Freddy,"['Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q1429,how stupidly you talk,Lucy,"['Freddy', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q1430,this has been a day and a half,Freddy,"['Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q1431,wait a minute she is finishing,Mr. Beebe,"['Freddy', 'Lucy', 'Mrs. Honeychurch']"
Q1432,i love weather like this,Freddy,"['Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q1433,but of course you know all about these things and you have mr vyse to help you a gentleman is such a stand by,Miss Catharine,"['Lucy', 'Mrs. Honeychurch', 'Miss Teresa']"
Q1434,we think it so good of mr vyse to spare you it is not every young man who would be so unselfish but perhaps he will come out and join you later on,Miss Catharine,"['Lucy', 'Mrs. Honeychurch', 'Miss Teresa']"
Q1435,or does his work keep him in london,Miss Teresa,"['Lucy', 'Mrs. Honeychurch', 'Miss Catharine']"
Q1436,however we shall see him when he sees you off i do so long to see him,Miss Catharine,"['Lucy', 'Mrs. Honeychurch', 'Miss Teresa']"
Q1437,no one will see lucy off she doesn t like it,Mrs. Honeychurch,"['Lucy', 'Miss Catharine', 'Miss Teresa']"
Q1438,no i hate seeings off,Lucy,"['Miss Catharine', 'Mrs. Honeychurch', 'Miss Teresa']"
Q1439,really how funny i should have thought that in this case,Miss Teresa,"['Lucy', 'Mrs. Honeychurch', 'Miss Catharine']"
Q1440,oh mrs honeychurch you aren t going it is such a pleasure to have met you,Miss Catharine,"['Lucy', 'Mrs. Honeychurch', 'Miss Teresa']"
Q1441,that s all right we just got through that time,Lucy,['Mrs. Honeychurch']
Q1442,i should be told dear that i am unsympathetic but i cannot see why you didn t tell your friends about cecil and be done with it there all the time we had to sit fencing and almost telling lies and be seen through too i dare say which is most unpleasant,Mrs. Honeychurch,['Lucy']
Q1443,but why shouldn t it be everywhere in no time,Mrs. Honeychurch,['Lucy']
Q1444,because i settled with cecil not to announce it until i left england i shall tell them then it s much pleasanter how wet it is let s turn in here,Lucy,['Mrs. Honeychurch']
Q1445,oh well let it be shop then let s go to mudie s i ll buy a guide book,Lucy,['Mrs. Honeychurch']
Q1446,you know lucy you and charlotte and mr beebe all tell me i m so stupid so i suppose i am but i shall never understand this hole and corner work you ve got rid of cecil well and good and i m thankful he s gone though i did feel angry for the minute but why not announce it why this hushing up and tip toeing,Mrs. Honeychurch,['Lucy']
Q1447,it s only for a few days,Lucy,['Mrs. Honeychurch']
Q1448,but why at all,Mrs. Honeychurch,['Lucy']
Q1449,because george emerson has been bothering me and if he hears i ve given up cecil may begin again,Lucy,['Lucy']
Q1450,my daughter won t answer me she would rather be with those inquisitive old maids than with freddy and me any rag tag and bobtail apparently does if she can leave her home,Mrs. Honeychurch,['Mrs. Honeychurch']
Q1451,you re tired of windy corner,Mrs. Honeychurch,['Lucy']
Q1452,i do not love george i broke off my engagement because i did not love george i must go to greece because i do not love george it is more important that i should look up gods in the dictionary than that i should help my mother everyone else is behaving very badly,Lucy,['Lucy']
Q1453,oh mother what rubbish you talk of course i m not tired of windy corner,Lucy,['Mrs. Honeychurch']
Q1454,then why not say so at once instead of considering half an hour,Mrs. Honeychurch,['Lucy']
Q1455,half a minute would be nearer,Lucy,['Mrs. Honeychurch']
Q1456,perhaps you would like to stay away from your home altogether,Mrs. Honeychurch,['Lucy']
Q1457,hush mother people will hear you of course i want to live at home but as we are talking about it i may as well say that i shall want to be away in the future more than i have been you see i come into my money next year,Lucy,['Mrs. Honeychurch']
Q1458,i ve seen the world so little i felt so out of things in italy i have seen so little of life one ought to come up to london more not a cheap ticket like to day but to stop i might even share a flat for a little with some other girl,Lucy,['Mrs. Honeychurch']
Q1459,and mess with typewriters and latch keys and agitate and scream and be carried off kicking by the police and call it a mission when no one wants you and call it duty when it means that you can t stand your own home and call it work when thousands of men are starving with the competition as it is and then to prepare yourself find two doddering old ladies and go abroad with them,Mrs. Honeychurch,['Lucy']
Q1460,i want more independence,Lucy,['Mrs. Honeychurch']
Q1461,very well take your independence and be gone rush up and down and round the world and come back as thin as a lath with the bad food despise the house that your father built and the garden that he planted and our dear view and then share a flat with another girl,Mrs. Honeychurch,['Lucy']
Q1462,perhaps i spoke hastily,Lucy,['Mrs. Honeychurch']
Q1463,oh goodness how you do remind me of charlotte bartlett,Mrs. Honeychurch,['Lucy']
Q1464,charlotte,Lucy,['Mrs. Honeychurch']
Q1465,more every moment,Mrs. Honeychurch,['Lucy']
Q1466,i don t know what you mean mother charlotte and i are not the very least alike,Lucy,['Mrs. Honeychurch']
Q1467,well i see the likeness the same eternal worrying the same taking back of words you and charlotte trying to divide two apples among three people last night might be sisters,Mrs. Honeychurch,['Lucy']
Q1468,what rubbish and if you dislike charlotte so it s rather a pity you asked her to stop i warned you about her i begged you implored you not to but of course it was not listened to,Lucy,['Mrs. Honeychurch']
Q1469,there you go,Mrs. Honeychurch,['Lucy']
Q1470,i beg your pardon,Lucy,['Mrs. Honeychurch']
Q1471,charlotte again my dear that s all her very words,Mrs. Honeychurch,['Lucy']
Q1472,my point is that you oughtn t to have asked charlotte to stop i wish you would keep to the point,Lucy,['Mrs. Honeychurch']
Q1473,the crush when charlotte gets in will be abominable we shall have to sit three a side because the trees drop and yet it isn t raining oh for a little air,Lucy,['Mrs. Honeychurch']
Q1474,he has not told he has not told,Lucy,['Lucy']
Q1475,can t we have the hood down,Lucy,['Mrs. Honeychurch']
Q1476,very well old lady stop the horse,Mrs. Honeychurch,['Lucy']
Q1477,is that house to let again powell,Lucy,"['Mrs. Honeychurch', 'Powell']"
Q1478,yes miss,Powell,"['Lucy', 'Mrs. Honeychurch']"
Q1479,have they gone,Lucy,"['Mrs. Honeychurch', 'Powell']"
Q1480,it is too far out of town for the young gentleman and his father s rheumatism has come on so he can t stop on alone so they are trying to let furnished,Powell,"['Lucy', 'Mrs. Honeychurch']"
Q1481,they have gone then,Lucy,"['Mrs. Honeychurch', 'Powell']"
Q1482,yes miss they have gone,Powell,"['Lucy', 'Mrs. Honeychurch']"
Q1483,certainly i forgot it was friday let s all go powell can go round to the stables,Mrs. Honeychurch,"['Miss Bartlett', 'Lucy']"
Q1484,lucy dearest,Miss Bartlett,"['Lucy', 'Mrs. Honeychurch']"
Q1485,no church for me thank you,Lucy,"['Miss Bartlett', 'Mrs. Honeychurch']"
Q1486,a lady to wait sir,The Maid,['Mr. Emerson']
Q1487,oh miss honeychurch that you should come,Mr. Emerson,['Lucy']
Q1488,miss honeychurch dear we are so sorry george is so sorry he thought he had a right to try i cannot blame my boy and yet i wish he had told me first he ought not to have tried i knew nothing about it at all,Mr. Emerson,['Lucy']
Q1489,but you must not scold him,Mr. Emerson,['Lucy']
Q1490,i taught him to trust in love i said i said,Mr. Emerson,['Lucy']
Q1491,true everlastingly true though my day is over and though there is the result poor boy he is so sorry he said he knew it was madness when you brought your cousin in that whatever you felt you did not mean yet miss honeychurch do you remember italy,Mr. Emerson,['Lucy']
Q1492,i have no wish to discuss italy or any subject connected with your son,Lucy,['Mr. Emerson']
Q1493,but you do remember it,Mr. Emerson,['Lucy']
Q1494,he has misbehaved himself from the first,Lucy,['Mr. Emerson']
Q1495,i only was told that he loved you last sunday i never could judge behaviour i i suppose he has,Mr. Emerson,['Lucy']
Q1496,why he has behaved abominably i am glad he is sorry do you know what he did,Lucy,['Mr. Emerson']
Q1497,not abominably,Mr. Emerson,['Lucy']
Q1498,he only tried when he should not have tried you have all you want miss honeychurch you are going to marry the man you love do not go out of george s life saying he is abominable,Mr. Emerson,['Lucy']
Q1499,no of course is much too strong i am sorry i used it about your son i think i will go to church after all my mother and my cousin have gone i shall not be so very late,Lucy,['Mr. Emerson']
Q1500,especially as he has gone under,Mr. Emerson,['Lucy']
Q1501,what was that,Lucy,['Mr. Emerson']
Q1502,gone under naturally,Mr. Emerson,['Lucy']
Q1503,i don t understand,Lucy,['Mr. Emerson']
Q1504,as his mother did,Mr. Emerson,['Lucy']
Q1505,but mr emerson mr emerson what are you talking about,Lucy,['Mr. Emerson']
Q1506,when i wouldn t have george baptized,Mr. Emerson,['Lucy']
Q1507,and she agreed that baptism was nothing but he caught that fever when he was twelve and she turned round she thought it a judgement,Mr. Emerson,['Lucy']
Q1508,oh horrible when we had given up that sort of thing and broken away from her parents oh horrible worst of all worse than death when you have made a little clearing in the wilderness planted your little garden let in your sunlight and then the weeds creep in again a judgement and our boy had typhoid because no clergyman had dropped water on him in church is it possible miss honeychurch shall we slip back into the darkness for ever,Mr. Emerson,['Lucy']
Q1509,i don t know i don t understand this sort of thing i was not meant to understand it,Lucy,['Mr. Emerson']
Q1510,but mr eager he came when i was out and acted according to his principles i don t blame him or any one but by the time george was well she was ill he made her think about sin and she went under thinking about it,Mr. Emerson,['Lucy']
Q1511,oh how terrible,Lucy,['Mr. Emerson']
Q1512,he was not baptized i did hold firm my boy shall go back to the earth untouched,Mr. Emerson,['Lucy']
Q1513,oh last sunday george last sunday no not ill just gone under he is never ill but he is his mother s son her eyes were his and she had that forehead that i think so beautiful and he will not think it worth while to live it was always touch and go he will live but he will not think it worth while to live he will never think anything worth while you remember that church at florence,Mr. Emerson,['Lucy']
Q1514,after you left florence horrible then we took the house here and he goes bathing with your brother and became better you saw him bathing,Mr. Emerson,['Lucy']
Q1515,i am so sorry but it is no good discussing this affair i am deeply sorry about it,Lucy,['Mr. Emerson']
Q1516,then there came something about a novel i didn t follow it at all i had to hear so much and he minded telling me he finds me too old ah well one must have failures george comes down to morrow and takes me up to his london rooms he can t bear to be about here and i must be where he is,Mr. Emerson,['Lucy']
Q1517,mr emerson don t leave at least not on my account i am going to greece don t leave your comfortable house,Lucy,['Mr. Emerson']
Q1518,how good everyone is and look at mr beebe housing me came over this morning and heard i was going here i am so comfortable with a fire,Mr. Emerson,['Lucy']
Q1519,yes but you won t go back to london it s absurd,Lucy,['Mr. Emerson']
Q1520,i must be with george i must make him care to live and down here he can t he says the thought of seeing you and of hearing about you i am not justifying him i am only saying what has happened,Mr. Emerson,['Lucy']
Q1521,oh mr emerson,Lucy,['Mr. Emerson']
Q1522,you mustn t i ve been bother enough to the world by now i can t have you moving out of your house when you like it and perhaps losing money through it all on my account you must stop i am just going to greece,Lucy,['Mr. Emerson']
