merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
367,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",what you are going to play again,424,424,Q424
368,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",what else do you suppose are you going only to sit here and grow sour and let me look at you,425,425,Q425
369,Marqis De Griers,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",madame les chances peuvent tourner une seule mauvaise chance et vous perdrez tout surtout avec votre jeu c tait terrible,426,426,Q426
370,Mlle. Blanche,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",oui vous perdrez absolument,427,427,Q427
371,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",what has that got to do with you it is not your money that i am going to lose it is my own and where is that mr astley of yours,428,429,"Q428,Q429"
372,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",he stayed behind in the casino,430,430,Q430
373,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",what a pity he is such a nice sort of man,431,431,Q431
374,Martha,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Theodosia']",i was watching you all the time madame and i asked potapitch what mistress was trying to do and my word the heaps and heaps of money that were lying upon the table never in my life have i seen so much money and there were gentlefolk around it and other gentlefolk sitting down so i asked potapitch where all these gentry had come from for thought i maybe the holy mother of god will help our mistress among them yes i prayed for you madame and my heart died within me so that i kept trembling and trembling the lord be with her i thought to myself and in answer to my prayer he has now sent you what he has done even yet i tremble i tremble to think of it all,432,432,Q432
375,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Theodosia']",alexis ivanovitch after luncheon that is to say about four o clock get ready to go out with me again but in the meanwhile good bye do not forget to call a doctor for i must take the waters now go and get rested a little,433,433,Q433
376,Alexis Ivanovitch,[],good lord every ten g lden piece which the grandmother staked must have raised a blister on the general s heart and maddened de griers and driven mlle de cominges almost to frenzy with the sight of this spoon dangling before her lips,434,434,Q434
377,Alexis Ivanovitch,['Polina Alexandrovna'],polina alexandrovna,435,435,Q435
378,Polina Alexandrovna,['Alexis Ivanovitch'],hush not so loud,436,436,Q436
379,Alexis Ivanovitch,['Polina Alexandrovna'],something startled me just now and i looked round and saw you some electrical influence seems to emanate from your form,437,437,Q437
380,Polina Alexandrovna,['Alexis Ivanovitch'],take this letter and hand it personally to mr astley go as quickly as ever you can please no answer will be required he himself,438,438,Q438
381,Alexis Ivanovitch,['Polina Alexandrovna'],to mr astley,439,439,Q439
382,Alexis Ivanovitch,[],my friend mine own familiar friend,440,440,Q440
383,The General,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche']",alexis ivanovitch may i say to you that i find it strange exceedingly strange that in short your conduct towards myself and my family in a word your er extremely,441,441,Q441
384,Marqis De Griers,"['Alexis Ivanovitch', 'Mlle. Blanche', 'The General']",eh ce n est pas a mon cher monsieur notre g n ral se trompe what he means to say is that he warns you he begs of you most earnestly not to ruin him i use the expression because,442,442,Q442
385,Alexis Ivanovitch,"['Marqis De Griers', 'Mlle. Blanche', 'The General']",why why,443,443,Q443
386,Marqis De Griers,"['Alexis Ivanovitch', 'Mlle. Blanche', 'The General']",because you have taken upon yourself to act as guide to this to this how shall i express it to this old lady cette pauvre terrible vieille but she will only gamble away all that she has gamble it away like thistledown you yourself have seen her play once she has acquired the taste for gambling she will never leave the roulette table but of sheer perversity and temper will stake her all and lose it in cases such as hers a gambler can never be torn away from the game and then and then,444,444,Q444
387,The General,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche']",and then you will have ruined my whole family i and my family are her heirs for she has no nearer relatives than ourselves i tell you frankly that my affairs are in great very great disorder how much they are so you yourself are partially aware if she should lose a large sum or maybe her whole fortune what will become of us of my children or of me alexis ivanovitch i beg of you to save us,445,445,Q445
388,Alexis Ivanovitch,"['Marqis De Griers', 'Mlle. Blanche', 'The General']",tell me general how am i to do so on what footing do i stand here,446,446,Q446
389,The General,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche']",refuse to take her about simply leave her alone,447,447,Q447
390,Alexis Ivanovitch,"['Marqis De Griers', 'Mlle. Blanche', 'The General']",but she would soon find some one else to take my place,448,448,Q448
391,Marqis De Griers,"['Alexis Ivanovitch', 'Mlle. Blanche', 'The General']",ce n est pas a ce n est pas a que diable do not leave her alone so much as advise her persuade her draw her away in any case do not let her gamble find her some counter attraction,449,449,Q449
392,Alexis Ivanovitch,"['Marqis De Griers', 'Mlle. Blanche', 'The General']",and how am i to do that if only you would undertake the task monsieur de griers,450,450,Q450
393,Marqis De Griers,"['Alexis Ivanovitch', 'Mlle. Blanche', 'The General']",well at the present moment she would refuse to accept my services but if later,451,451,Q451
394,The General,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche']",alexis ivanovitch pray pardon me for having said what i did just now for having said more than i meant to do i beg and beseech you i kiss the hem of your garment as our russian saying has it for you and only you can save us i and mlle de cominges we all of us beg of you but you understand do you not surely you understand,452,452,Q452
395,Potapitch,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'The General']",she is in a bad humour my mistress was unable to sleep so after tossing about for a while she suddenly rose called for her chair and sent me to look for you she is now in the verandah,453,454,"Q453,Q454"
396,Marqis De Griers,"['Alexis Ivanovitch', 'Mlle. Blanche', 'Potapitch', 'The General']",quelle m g re,455,455,Q455
397,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],lift me up,456,456,Q456
398,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Potapitch']",what was that ah why have you attached yourselves to the party we are not going to take you with us every time go home at once,457,459,"Q457,Q458,Q459"
399,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],you are all the escort i need stake again how many times have we lost,460,462,"Q460,Q461,Q462"
400,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],we have lost 144 ten g lden pieces i tell you madame that zero may not turn up until nightfall,463,463,Q463
401,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],never mind keep on staking upon zero and also stake a thousand g lden upon rouge here is a banknote with which to do so but you see you see we have now recovered almost all that we staked try zero again let us do so another ten times and then leave off to the devil with that zero stake four thousand g lden upon the red,464,466,"Q464,Q465,Q466"
402,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],but madame that will be so much to venture suppose the red should not turn up,467,467,Q467
403,The Croupier,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha']",zero,468,468,Q468
404,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']",to think that that accursed zero should have turned up now the accursed accursed thing and it is all your fault it was you who persuaded me to cease staking upon it,469,470,"Q469,Q470"
405,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],but madame i only explained the game to you how am i to answer for every mischance which may occur in it,471,471,Q471
406,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],you and your mischances go away at once,472,472,Q472
407,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],farewell then madame,473,473,Q473
408,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],no stay where are you going to why should you leave me you fool no no stay here it is i who was the fool tell me what i ought to do,474,474,Q474
409,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],i cannot take it upon myself to advise you for you will only blame me if i do so play at your own discretion say exactly what you wish staked and i will stake it,475,475,Q475
410,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],very well stake another four thousand g lden upon the red take this banknote to do it with i have still got twenty thousand roubles in actual cash,476,476,Q476
411,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],but such a quantity of money,477,477,Q477
412,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],never mind i cannot rest until i have won back my losses stake stake again stake again eight thousand at a stroke,478,479,"Q478,Q479"
413,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],i cannot madame the largest stake allowed is four thousand g lden,480,480,Q480
414,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],well then stake four thousand you see you see stake another four thousand,481,482,"Q481,Q482"
415,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],madame your twelve thousand g lden are now gone,483,483,Q483
416,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],i see they are i see they are ah well i do not mean to rest until i have staked another four thousand,484,485,"Q484,Q485"
417,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],but you have no money with which to do it madame in this satchel i can see only a few five percent bonds and some transfers no actual cash,486,486,Q486
418,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],and in the purse,487,487,Q487
419,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],a mere trifle,488,488,Q488
420,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],but there is a money changer s office here is there not they told me i should be able to get any sort of paper security changed,489,489,Q489
421,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],quite so to any amount you please but you will lose on the transaction what would frighten even a jew,490,490,Q490
422,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],rubbish i am determined to retrieve my losses take me away and call those fools of bearers hurry hurry show me the nearest way to the money changer s is it far,491,492,"Q491,Q492"
423,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],a couple of steps madame,493,493,Q493
424,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'The General']",well well well but we have no time to stop what do you want i can t talk to you here,494,494,Q494
425,Alexis Ivanovitch,['Marqis De Griers'],she has lost this morning s winnings and also twelve thousand g lden of her original money at the present moment we are going to get some bonds changed,495,495,Q495
426,The General,['Alexis Ivanovitch'],stop her stop her,496,496,Q496
427,Alexis Ivanovitch,['The General'],you had better try and stop her yourself,497,497,Q497
428,The General,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche']",my good mother my good mother pray let let let us hire a carriage and go for a drive near here there is an enchanting view to be obtained we we we were just coming to invite you to go and see it,498,498,Q498
429,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'The General']",begone with you and your views,499,499,Q499
430,The General,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche']",and there are trees there and we could have tea under them,500,500,Q500
431,Marqis De Griers,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Mlle. Blanche', 'The General']",nous boirons du lait sur l herbe fraiche,501,501,Q501
432,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'The General']",have done with you and your milk go and stuff yourself as much as you like but my stomach simply recoils from the idea what are you stopping for i have nothing to say to you,502,502,Q502
433,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'The General']",here we are madame here is the moneychanger s office,503,503,Q503
434,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],the thieves never mind though get the documents cashed no send the banker out to me,504,505,"Q504,Q505"
435,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],would one of the clerks do madame,506,506,Q506
436,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],yes one of the clerks the thieves pray recollect yourself and may my money choke you alexis ivanovitch tell him that we can easily repair to someone else,507,508,"Q507,Q508"
437,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],the clerk says that others will give you even less than he,509,509,Q509
438,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],well well i am no accountant let us hurry away hurry away,510,510,Q510
439,Alexis Ivanovitch,['Alexis Ivanovitch'],neither upon that accursed zero however nor upon that equally accursed red do i mean to stake a cent,511,511,Q511
440,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],there you are see what we have won surely it would be worth our while to stake four thousand instead of a hundred for we might win another four thousand and then oh it was your fault before all your fault,512,512,Q512
441,Marqis De Griers,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha']",madame madame that stake will never win no no it is impossible no no,513,514,"Q513,Q514"
442,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers']",but why not show me what i ought to do away with you you talk sheer nonsense for though you keep on saying you haven t the least notion what ought to be done away with you i say,515,516,"Q515,Q516"
443,Marqis De Griers,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha']",mais madame,517,517,Q517
444,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers']",stake just once as he advises and then we shall see what we shall see of course his stake might win,518,518,Q518
445,The Croupier,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers']",zero,519,519,Q519
446,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers']",the fool you infernal frenchman to think that you should advise away with you though you fuss and fuss you don t even know what you re talking about,520,520,Q520
447,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],home what a fool i am what a silly old fool i am to be sure,521,522,"Q521,Q522"
448,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Potapitch']",we are off again,523,523,Q523
449,Martha,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Potapitch']",but whither madame,524,524,Q524
450,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Potapitch']",what business is that of yours let the cricket stick to its hearth potapitch have everything packed for we are returning to moscow at once i have fooled away fifteen thousand roubles,525,526,"Q525,Q526"
451,Potapitch,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Martha']",fifteen thousand roubles good mistress my god,527,527,Q527
452,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Potapitch']",now then you fool at once you begin with your weeping and wailing be quiet and pack also run downstairs and get my hotel bill,528,528,Q528
453,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']",the next train leaves at 9 30 madame,529,529,Q529
454,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Potapitch']",and what is the time now,530,530,Q530
455,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']",half past eight,531,531,Q531
456,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Potapitch']",how vexing but never mind alexis ivanovitch i have not a kopeck left i have but these two bank notes please run to the office and get them changed otherwise i shall have nothing to travel with,532,532,Q532
457,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Potapitch', 'The General']",away with you you rascals what have my affairs to do with you why in particular do you come sneaking here with your goat s beard and what do you want of me what are you finicking for,533,533,Q533
458,Mlle. Blanche,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Potapitch', 'The General']",diantre elle vivra cent ans,534,535,"Q534,Q535"
459,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Potapitch', 'The General']",so you have been counting upon my death have you away with you clear them out of the room alexis ivanovitch what business is it of theirs it is not their money that i have been squandering but my own,536,536,Q536
460,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Potapitch']",call prascovia,537,537,Q537
461,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Polina Alexandrovna', 'Potapitch']",prascovia is what i have just heard through a side wind true namely that this fool of a stepfather of yours is going to marry that silly whirligig of a frenchwoman that actress or something worse tell me is it true,538,538,Q538
462,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']",i do not know for certain grandmamma but from mlle blanche s account for she does not appear to think it necessary to conceal anything i conclude that,539,539,Q539
463,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Polina Alexandrovna', 'Potapitch']",you need not say any more i understand the situation i always thought we should get something like this from him for i always looked upon him as a futile frivolous fellow who gave himself unconscionable airs on the fact of his being a general though he only became one because he retired as a colonel yes i know all about the sending of the telegrams to inquire whether the old woman is likely to turn up her toes soon ah they were looking for the legacies without money that wretched woman what is her name oh de cominges would never dream of accepting the general and his false teeth no not even for him to be her lacquey since she herself they say possesses a pile of money and lends it on interest and makes a good thing out of it however it is not you prascovia that i am blaming it was not you who sent those telegrams nor for that matter do i wish to recall old scores true i know that you are a vixen by nature that you are a wasp which will sting one if one touches it yet my heart is sore for you for i loved your mother katerina now will you leave everything here and come away with me otherwise i do not know what is to become of you and it is not right that you should continue living with these people nay i have not yet finished i ask of you nothing in return my house in moscow is as you know large enough for a palace and you could occupy a whole floor of it if you liked and keep away from me for weeks together will you come with me or will you not,540,541,"Q540,Q541"
464,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']",first of all let me ask of you whether you are intending to depart at once,542,542,Q542
465,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Polina Alexandrovna', 'Potapitch']",what you suppose me to be jesting i have said that i am going and i am going today i have squandered fifteen thousand roubles at that accursed roulette of yours and though five years ago i promised the people of a certain suburb of moscow to build them a stone church in place of a wooden one i have been fooling away my money here however i am going back now to build my church,543,543,Q543
466,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']",but what about the waters grandmamma surely you came here to take the waters,544,544,Q544
467,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Polina Alexandrovna', 'Potapitch']",you and your waters do not anger me prascovia surely you are trying to say then will you or will you not come with me,545,545,Q545
468,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']",grandmamma i am very very grateful to you for the shelter which you have so kindly offered me also to a certain extent you have guessed my position aright and i am beholden to you to such an extent that it may be that i will come and live with you and that very soon yet there are important reasons why why i cannot make up my mind just yet if you would let me have say a couple of weeks to decide in,546,546,Q546
469,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Polina Alexandrovna', 'Potapitch']",you mean that you are not coming,547,547,Q547
470,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']",i mean only that i cannot come just yet at all events i could not well leave my little brother and sister here since since if i were to leave them they would be abandoned altogether but if grandmamma you would take the little ones and myself then of course i could come with you and would do all i could to serve you only without the little ones i cannot come,548,549,"Q548,Q549"
471,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Polina Alexandrovna', 'Potapitch']",do not make a fuss the great foster father can find for all his chicks a place you are not coming without the children but see here prascovia i wish you well and nothing but well yet i have divined the reason why you will not come yes i know all prascovia that frenchman will never bring you good of any sort,550,552,"Q550,Q551,Q552"
472,Alexis Ivanovitch,['Alexis Ivanovitch'],for every one seems to know about that affair or perhaps i am the only one who does not know about it,553,553,Q553
473,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Polina Alexandrovna', 'Potapitch']",now now do not frown but i do not intend to slur things over you will take care that no harm befalls you will you not for you are a girl of sense and i am sorry for you i regard you in a different light to the rest of them and now please leave me good bye,554,554,Q554
474,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']",but let me stay with you a little longer,555,555,Q555
475,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Polina Alexandrovna', 'Potapitch']",no you need not do not bother me for you and all of them have tired me out,556,556,Q556
476,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Potapitch']",and good bye to you also alexis ivanovitch the train starts in an hour s time and i think that you must be weary of me take these five hundred g lden for yourself,557,557,Q557
477,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']",i thank you humbly madame but i am ashamed to,558,558,Q558
478,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha', 'Potapitch']",come come if when in moscow you have no place where you can lay your head come and see me and i will give you a recommendation now potapitch get things ready,559,560,"Q559,Q560"
479,Potapitch,['Alexis Ivanovitch'],sir my mistress is asking for you,561,561,Q561
480,Alexis Ivanovitch,['Potapitch'],indeed but she is just departing is she not the train leaves in ten minutes time,562,562,Q562
481,Potapitch,['Alexis Ivanovitch'],she is uneasy sir she cannot rest come quickly sir do not delay,563,563,Q563
482,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Potapitch']",alexis ivanovitch walk on ahead and we will set out again,564,564,Q564
483,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Potapitch']",but whither madame,565,565,Q565
484,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Potapitch']",i cannot rest until i have retrieved my losses march on ahead and ask me no questions play continues until midnight does it not,566,566,Q566
485,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Potapitch']",with your leave madame i will not go with you,567,567,Q567
486,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Potapitch']",and why not what do you mean is every one here a stupid good for nothing,568,568,Q568
487,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Potapitch']",pardon me but i have nothing to reproach myself with i merely will not go i merely intend neither to witness nor to join in your play i also beg to return you your five hundred g lden farewell,569,569,Q569
488,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Potapitch']",what folly very well then do not come and i will find my way alone potapitch you must come with me lift up the chair and carry me along,570,570,Q570
489,Potapitch,['Alexis Ivanovitch'],you treated her as a gentleman should but he he robbed her right and left as i could see with my own eyes twice she caught him at it and rated him soundly on one occasion she even pulled his hair so that the bystanders burst out laughing yet she lost everything sir that is to say she lost all that you had changed for her then we brought her home and after asking for some water and saying her prayers she went to bed so worn out was she that she fell asleep at once may god send her dreams of angels and this is all that foreign travel has done for us oh my own moscow for what have we not at home there in moscow such a garden and flowers as you could never see here and fresh air and apple trees coming into blossom and a beautiful view to look upon ah but what must she do but go travelling abroad alack alack,571,571,Q571
490,Mr. Astley,['Alexis Ivanovitch'],ah,572,572,Q572
491,Alexis Ivanovitch,['Mr. Astley'],she is gambling away everything that she has,573,573,Q573
492,Mr. Astley,['Alexis Ivanovitch'],indeed she arrived at the casino even before i had taken my departure by train so i knew she had been playing if i should have time i will go to the casino to night and take a look at her the thing interests me,574,574,Q574
493,Alexis Ivanovitch,['Mr. Astley'],where have you been today,575,575,Q575
494,Mr. Astley,['Alexis Ivanovitch'],to frankfort,576,576,Q576
495,Alexis Ivanovitch,['Mr. Astley'],on business,577,577,Q577
496,Mr. Astley,['Alexis Ivanovitch'],on business,578,578,Q578
497,The Lacquey,['Alexis Ivanovitch'],the compliments of a certain person,579,579,Q579
498,The General,['Alexis Ivanovitch'],oh alexis ivanovitch save me save me have some mercy upon me have mercy mercy,580,581,"Q580,Q581"
499,Alexis Ivanovitch,['The General'],but general possibly mlle blanche has scarcely even remarked my existence what could i do with her,582,582,Q582
500,The General,['Alexis Ivanovitch'],in russia or in any well ordered state where there exists a government old women like my mother are placed under proper guardianship yes my good sir do you not know this do you not know this that in russia old women like her are subjected to restraint the devil take them he has gone away and everything which i possess is mortgaged to him i stand stripped to my skin even of the money which you brought me from paris i know not if seven hundred francs be left of course that sum will do to go on with but as regards the future i know nothing i know nothing,583,584,"Q583,Q584"
501,Alexis Ivanovitch,['The General'],then how will you pay your hotel bill and what shall you do afterwards,585,585,Q585
502,The General,['Alexis Ivanovitch'],yes yes what on earth am i to do what on earth am i to do is this not ingratitude is it not sheer ingratitude,586,587,"Q586,Q587"
503,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Martha']",good evening alexis ivanovitch pardon me for disturbing you again yes you must pardon an old old woman like myself for i have left behind me all that i possess nearly a hundred thousand roubles you did quite right in declining to come with me this evening now i am without money without a single groat but i must not delay a moment i must leave by the 9 30 train i have sent for that english friend of yours and am going to beg of him three thousand francs for a week please try and persuade him to think nothing of it nor yet to refuse me for i am still a rich woman who possesses three villages and a couple of mansions yes the money shall be found for i have not yet squandered everything i tell you this in order that he may have no doubts about ah but here he is clearly he is a good fellow you too leave me alexis ivanovitch all my bones are aching and i still have an hour in which to rest do not be hard upon me old fool that i am never again shall i blame young people for being frivolous i should think it wrong even to blame that unhappy general of yours nevertheless i do not mean to let him have any of my money which is all that he desires for the reason that i look upon him as a perfect blockhead and consider myself simpleton though i be at least wiser than he is how surely does god visit old age and punish it for its presumption well good bye martha come and lift me up,588,589,"Q588,Q589"
504,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],thanks for your disinterested assistance oh and please remind prascovia of what i said to her last night i expect soon to see her,590,590,Q590
505,The Nursemaid,['Alexis Ivanovitch'],there is nothing new to report sir,591,591,Q591
506,Polina Alexandrovna,['Alexis Ivanovitch'],what is the matter what is the matter,592,592,Q592
507,Alexis Ivanovitch,['Polina Alexandrovna'],why the fact that you are here,593,593,Q593
508,Polina Alexandrovna,['Alexis Ivanovitch'],if i am here i have come with all that i have to bring such has always been my way as you shall presently see please light a candle read it,594,595,"Q594,Q595"
509,Alexis Ivanovitch,['Polina Alexandrovna'],it is de griers handwriting all this is clear enough surely you did not expect aught else from him,596,597,"Q596,Q597"
510,Polina Alexandrovna,['Alexis Ivanovitch'],i expected nothing at all from him long ago i made up my mind on the subject for i could read his thoughts and knew what he was thinking he thought that possibly i should sue him that one day i might become a nuisance so of set purpose i redoubled my contemptuous treatment of him and waited to see what he would do if a telegram to say that we had become legatees had arrived from st petersburg i should have flung at him a quittance for my foolish stepfather s debts and then dismissed him for a long time i have hated him even in earlier days he was not a man and now oh how gladly i could throw those fifty thousand roubles in his face and spit in it and then rub the spittle in,598,598,Q598
511,Alexis Ivanovitch,['Polina Alexandrovna'],but the document returning the fifty thousand rouble mortgage has the general got it if so possess yourself of it and send it to de griers,599,599,Q599
512,Polina Alexandrovna,['Alexis Ivanovitch'],no no the general has not got it,600,600,Q600
513,Alexis Ivanovitch,['Polina Alexandrovna'],just as i expected well what is the general going to do what about the grandmother,601,602,"Q601,Q602"
514,Polina Alexandrovna,['Alexis Ivanovitch'],what makes you speak of her i cannot go and live with her nor will i go down upon my knees to any one,603,604,"Q603,Q604"
515,Alexis Ivanovitch,['Polina Alexandrovna'],why should you yet to think that you should have loved de griers the villain the villain but i will kill him in a duel where is he now,605,605,Q605
516,Polina Alexandrovna,['Alexis Ivanovitch'],in frankfort where he will be staying for the next three days,606,606,Q606
517,Alexis Ivanovitch,['Polina Alexandrovna'],well bid me do so and i will go to him by the first train tomorrow,607,607,Q607
