quoteID,quoteText,quoteBy,quoteTo
Q1641,exorcise in that sense i thought you meant i d seen a ghost,Adela Quested,['Cyril Fielding']
Q1642,i don t go to that length,Cyril Fielding,['Adela Quested']
Q1643,people whom i respect very much believe in ghosts my friend mrs moore does,Adela Quested,['Cyril Fielding']
Q1644,she s an old lady,Cyril Fielding,['Adela Quested']
Q1645,i think you need not be impolite to her as well as to her son,Adela Quested,['Cyril Fielding']
Q1646,i did not intend to be rude i only meant it is difficult as we get on in life to resist the supernatural i ve felt it coming on me myself i still jog on without it but what a temptation at forty five to pretend that the dead live again one s own dead no one else s matter,Cyril Fielding,['Adela Quested']
Q1647,because the dead don t live again,Adela Quested,['Cyril Fielding']
Q1648,i fear not,Cyril Fielding,['Adela Quested']
Q1649,so do i,Adela Quested,['Cyril Fielding']
Q1650,what does dr aziz say of me,Adela Quested,['Cyril Fielding']
Q1651,he he has not been capable of thought in his misery naturally he s very bitter,Cyril Fielding,['Adela Quested']
Q1652,but let me conclude my analysis we are agreed that he is not a villain and that you are not one and we aren t really sure that it was an hallucination there s a fourth possibility which we must touch on was it somebody else,Cyril Fielding,['Adela Quested']
Q1653,the guide,Adela Quested,['Cyril Fielding']
Q1654,exactly the guide i often think so unluckily aziz hit him on the face and he got a fright and disappeared it is most unsatisfactory and we hadn t the police to help us the guide was of no interest to them,Cyril Fielding,['Adela Quested']
Q1655,perhaps it was the guide,Adela Quested,['Cyril Fielding']
Q1656,or could it have been one of that gang of pathans who have been drifting through the district,Cyril Fielding,['Adela Quested']
Q1657,someone who was in another cave and followed me when the guide was looking away possibly,Adela Quested,['Cyril Fielding']
Q1658,hullo my dear fielding so i run you down at last can you come out at once to dilkusha,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1659,at once,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1660,i hope to leave in a moment don t let me interrupt,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1661,the telephone has been broken miss quested can t ring up her friends,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1662,a great deal has been broken more than will ever be mended still there should be some way of transporting this lady back to the civil lines the resources of civilization are numerous,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1663,miss quested has been explaining a little about her conduct of this morning,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1664,perhaps the age of miracles has returned one must be prepared for everything our philosophers say,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1665,it must have seemed a miracle to the onlookers the fact is that i realized before it was too late that i had made a mistake and had just enough presence of mind to say so that is all my extraordinary conduct amounts to,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1666,all it amounts to indeed,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1667,speaking as a private individual in a purely informal conversation i admired your conduct and i was delighted when our warm hearted students garlanded you but like mr fielding i am surprised indeed surprise is too weak a word i see you drag my best friend into the dirt damage his health and ruin his prospects in a way you cannot conceive owing to your ignorance of our society and religion and then suddenly you get up in the witness box am i mad i keep asking myself is it a dream and if so when did it start and without doubt it is a dream that has not yet finished for i gather you have not done with us yet and it is now the turn of the poor old guide who conducted you round the caves,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1668,not at all we were only discussing possibilities,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1669,an interesting pastime but a lengthy one there are one hundred and seventy million indians in this notable peninsula and of course one or other of them entered the cave of course some indian is the culprit we must never doubt that and since my dear fielding these possibilities will take you some time,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1670,don t you think you had better come out to the nawab bahadur s or i should say to mr zulfiqar s for that is the name he now requires us to call him by,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1671,gladly in a minute,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1672,i have just settled my movements i shall go to the dak bungalow,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1673,not the turtons i thought you were their guest,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1674,i have a better idea than that miss quested you must stop here at the college i shall be away at least two days and you can have the place entirely to yourself and make your plans at your convenience,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1675,i don t agree at all the idea is a thoroughly bad one there may quite well be another demonstration to night and suppose an attack is made on the college you would be held responsible for this lady s safety my dear fellow,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1676,they might equally attack the dak bungalow,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1677,exactly but the responsibility there ceases to be yours,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1678,quite so i have given trouble enough,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1679,do you hear the lady admits it herself it s not an attack from our people i fear you should see their orderly conduct at the hospital what we must guard against is an attack secretly arranged by the police for the purpose of discrediting you mcbryde keeps plenty of roughs for this purpose and this would be the very opportunity for him,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1680,never mind she is not going to the dak bungalow,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1681,then where is she to go we shall never have done with her,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1682,but where is she to have her dinner where is she to sleep i say here here and if she is hit on the head by roughs she is hit on the head that is my contribution well miss quested,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1683,you are very kind i should have said yes i think but i agree with mr hamidullah i must give no more trouble to you i believe my best plan is to return to the turtons and see if they will allow me to sleep and if they turn me away i must go to the dak the collector would take me in i know but mrs turton said this morning that she would never see me again,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1684,far better stop here than expose yourself to insults from that preposterous woman,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1685,do you find her preposterous i used to i don t now,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1686,well here s our solution here comes the city magistrate he comes in a third class band ghari for purposes of disguise he comes unattended but here comes the city magistrate,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1687,at last,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1688,he comes he comes he comes i cringe i tremble,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1689,will you ask him what he wants mr fielding,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1690,he wants you of course,Hamidullah,"['Dr. Aziz', 'Cyril Fielding']"
Q1691,he may not even know i m here,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1692,i ll see him first if you prefer,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1693,really really need you have exposed mr fielding to this further discomfort he is far too considerate,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1694,he has some news for you you ll find him on the verandah he prefers not to come in,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1695,does he tell me to come out to him,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1696,whether he tells you or not you will go i think,Hamidullah,"['Adela Quested', 'Cyril Fielding']"
Q1697,perfectly right,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1698,thank goodness that s over,Cyril Fielding,['Hamidullah']
Q1699,it was insulting of him not to come in,Hamidullah,['Adela Quested']
Q1700,he couldn t very well after my behaviour to him at the club heaslop doesn t come out badly besides fate has treated him pretty roughly to day he has had a cable to the effect that his mother s dead poor old soul,Cyril Fielding,['Hamidullah']
Q1701,oh really mrs moore i m sorry,Hamidullah,['Cyril Fielding']
Q1702,she died at sea,Cyril Fielding,['Hamidullah']
Q1703,the heat i suppose,Hamidullah,['Cyril Fielding']
Q1704,presumably,Cyril Fielding,['Hamidullah']
Q1705,may is no month to allow an old lady to travel in,Hamidullah,['Cyril Fielding']
Q1706,quite so heaslop ought never to have let her go and he knows it shall we be off,Cyril Fielding,['Hamidullah']
Q1707,let us wait until the happy couple leave the compound clear they really are intolerable dawdling there ah well fielding you don t believe in providence i remember i do this is heaslop s punishment for abducting our witness in order to stop us establishing our alibi,Hamidullah,['Cyril Fielding']
Q1708,you go rather too far there the poor old lady s evidence could have had no value shout and shriek mahmoud ali as he will she couldn t see through the kawa dol even if she had wanted to only miss quested could have saved him,Cyril Fielding,['Hamidullah']
Q1709,she loved aziz he says also india and he loved her,Hamidullah,['Cyril Fielding']
Q1710,love is of no value in a witness as a barrister ought to know but i see there is about to be an esmiss esmoor legend at chandrapore my dear hamidullah and i will not impede its growth,Cyril Fielding,['Hamidullah']
Q1711,oh this is unbearable,Hamidullah,['Cyril Fielding']
Q1712,mr fielding has ronny told you of this new misfortune,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1713,ah me,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1714,heaslop is waiting for you i think,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1715,i do so long to be alone she was my best friend far more to me than to him i can t bear to be with ronny i can t explain could you do me the very great kindness of letting me stop after all,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1716,i should be pleased but does mr heaslop wish it,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1717,i didn t ask him we are too much upset it s so complex not like what unhappiness is supposed to be each of us ought to be alone and think do come and see ronny again,Adela Quested,"['Hamidullah', 'Cyril Fielding']"
Q1718,i think he should come in this time do ask him to come,Cyril Fielding,"['Adela Quested', 'Hamidullah']"
Q1719,i came to bring miss quested away but her visit to the turtons has ended and there is no other arrangement so far mine are bachelor quarters now,Ronny Heaslop,"['Adela Quested', 'Hamidullah', 'Cyril Fielding']"
Q1720,say no more miss quested stops here i only wanted to be assured of your approval miss quested you had better send for your own servant if he can be found but i will leave orders with mine to do all they can for you also i ll let the scouts know they have guarded the college ever since it was closed and may as well go on i really think you ll be as safe here as anywhere i shall be back thursday,Cyril Fielding,"['Adela Quested', 'Hamidullah', 'Ronny Heaslop']"
Q1721,we hear sir that your mother has died may we ask where the cable came from,Hamidullah,"['Adela Quested', 'Ronny Heaslop', 'Cyril Fielding']"
Q1722,aden,Ronny Heaslop,"['Adela Quested', 'Hamidullah', 'Cyril Fielding']"
Q1723,ah you were boasting she had reached aden in court,Hamidullah,"['Adela Quested', 'Ronny Heaslop', 'Cyril Fielding']"
Q1724,but she died on leaving bombay she was dead when they called her name this morning she must have been buried at sea,Adela Quested,"['Hamidullah', 'Ronny Heaslop', 'Cyril Fielding']"
Q1725,it is clearly to be understood sir that neither mr fielding nor any of us are responsible for this lady s safety at government college,Hamidullah,"['Adela Quested', 'Ronny Heaslop', 'Cyril Fielding']"
Q1726,mr amritrao have you considered what sum miss quested ought to pay as compensation,Cyril Fielding,"['Mr. Amritrao', 'Hamidullah']"
Q1727,twenty thousand rupees,Mr. Amritrao,"['Hamidullah', 'Cyril Fielding']"
Q1728,aziz are you awake,Cyril Fielding,['Dr. Aziz']
Q1729,no so let us have a talk let us dream plans for the future,Dr. Aziz,['Cyril Fielding']
Q1730,i am useless at dreaming,Cyril Fielding,['Dr. Aziz']
Q1731,good night then dear fellow,Dr. Aziz,['Cyril Fielding']
Q1732,are you content with our day s work cyril,Dr. Aziz,['Cyril Fielding']
Q1733,are you,Cyril Fielding,['Dr. Aziz']
Q1734,except that i ate too much,Dr. Aziz,['Cyril Fielding']
Q1735,i say panna lal and callendar ll get the sack,Dr. Aziz,['Cyril Fielding']
Q1736,there ll be a general move at chandrapore,Cyril Fielding,['Dr. Aziz']
Q1737,and you ll get promotion,Dr. Aziz,['Cyril Fielding']
Q1738,they can t well move me down whatever their feelings,Cyril Fielding,['Dr. Aziz']
Q1739,in any case we spend our holidays together and visit kashmir possibly persia for i shall have plenty of money paid to me on account of the injury sustained by my character while with me you shall never spend a single pie this is what i have always wished and as the result of my misfortunes it has come,Dr. Aziz,['Cyril Fielding']
Q1740,you have won a great victory,Cyril Fielding,['Dr. Aziz']
Q1741,i know my dear chap i know your voice need not become so solemn and anxious i know what you are going to say next let oh let miss quested off paying so that the english may say,Dr. Aziz,['Cyril Fielding']
Q1742,the approval of your compatriots no longer interests me i have become anti british and ought to have done so sooner it would have saved me numerous misfortunes,Dr. Aziz,['Cyril Fielding']
Q1743,including knowing me,Cyril Fielding,['Dr. Aziz']
Q1744,i say shall we go and pour water on to mohammed latif s face he is so funny when this is done to him asleep,Dr. Aziz,['Cyril Fielding']
Q1745,yes certainly you must let off miss quested easily she must pay all your costs that is only fair but do not treat her like a conquered enemy,Cyril Fielding,['Dr. Aziz']
Q1746,is she wealthy i depute you to find out,Dr. Aziz,['Cyril Fielding']
Q1747,the sums mentioned at dinner when you all got so excited they would ruin her they are perfectly preposterous look here,Cyril Fielding,['Dr. Aziz']
Q1748,i am looking though it gets a bit dark i see cyril fielding to be a very nice chap indeed and my best friend but in some ways a fool you think that by letting miss quested off easily i shall make a better reputation for myself and indians generally no no it will be put down to weakness and the attempt to gain promotion officially i have decided to have nothing more to do with british india as a matter of fact i shall seek service in some moslem state such as hyderabad bhopal where englishmen cannot insult me any more don t counsel me otherwise,Dr. Aziz,['Cyril Fielding']
Q1749,in the course of a long talk with miss quested,Cyril Fielding,['Dr. Aziz']
Q1750,i don t want to hear your long talks,Dr. Aziz,['Cyril Fielding']
Q1751,be quiet in the course of a long talk with miss quested i have begun to understand her character it s not an easy one she being a prig but she is perfectly genuine and very brave when she saw she was wrong she pulled herself up with a jerk and said so i want you to realize what that means all her friends around her the entire british raj pushing her forward she stops sends the whole thing to smithereens in her place i should have funked it but she stopped and almost did she become a national heroine but my students ran us down a side street before the crowd caught flame do treat her considerately she really mustn t get the worst of both worlds i know what all these,Cyril Fielding,['Dr. Aziz']
Q1752,will want but you mustn t listen to them be merciful act like one of your six mogul emperors or all the six rolled into one,Cyril Fielding,['Dr. Aziz']
Q1753,not even mogul emperors showed mercy until they received an apology,Dr. Aziz,['Cyril Fielding']
Q1754,she ll apologize if that s the trouble look i ll make you an offer dictate to me whatever form of words you like and this time to morrow i ll bring it back signed this is not instead of any public apology she may make you in law it s an addition,Cyril Fielding,['Dr. Aziz']
Q1755,will she sign that,Dr. Aziz,['Cyril Fielding']
Q1756,well good night good night it s time to go to sleep after that,Cyril Fielding,['Dr. Aziz']
Q1757,good night i suppose it is,Dr. Aziz,['Cyril Fielding']
Q1758,oh i wish you wouldn t make that kind of remark it is the one thing in you i can t put up with,Cyril Fielding,['Dr. Aziz']
Q1759,i put up with all things in you so what is to be done,Dr. Aziz,['Cyril Fielding']
Q1760,well you hurt me by saying it good night,Cyril Fielding,['Dr. Aziz']
Q1761,cyril i have had an idea which will satisfy your tender mind i shall consult mrs moore,Dr. Aziz,['Cyril Fielding']
Q1762,her opinion will solve everything i can trust her so absolutely if she advises me to pardon this girl i shall do so she will counsel me nothing against my real and true honour as you might,Dr. Aziz,['Cyril Fielding']
Q1763,let us discuss that to morrow morning,Cyril Fielding,['Dr. Aziz']
Q1764,is it not strange i keep on forgetting she has left india during the shouting of her name in court i fancied she was present i had shut my eyes i confused myself on purpose to deaden the pain now this very instant i forgot again i shall be obliged to write she is now far away well on her way towards ralph and stella,Dr. Aziz,['Cyril Fielding']
Q1765,to whom,Cyril Fielding,['Dr. Aziz']
Q1766,to those other children,Dr. Aziz,['Cyril Fielding']
Q1767,i have not heard of other children,Cyril Fielding,['Dr. Aziz']
Q1768,just as i have two boys and a girl so has mrs moore she told me in the mosque,Dr. Aziz,['Cyril Fielding']
Q1769,i knew her so slightly,Cyril Fielding,['Dr. Aziz']
Q1770,i have seen her but three times but i know she is an oriental,Dr. Aziz,['Cyril Fielding']
Q1771,you are so fantastic miss quested you won t treat her generously while over mrs moore there is this elaborate chivalry miss quested anyhow behaved decently this morning whereas the old lady never did anything for you at all and it s pure conjecture that she would have come forward in your favour it only rests on servants gossip your emotions never seem in proportion to their objects aziz,Cyril Fielding,['Dr. Aziz']
Q1772,is emotion a sack of potatoes so much the pound to be measured out am i a machine i shall be told i can use up my emotions by using them next,Dr. Aziz,['Cyril Fielding']
Q1773,i should have thought you could it sounds common sense you can t eat your cake and have it even in the world of the spirit,Cyril Fielding,['Dr. Aziz']
Q1774,if you are right there is no point in any friendship it all comes down to give and take or give and return which is disgusting and we had better all leap over this parapet and kill ourselves is anything wrong with you this evening that you grow so materialistic,Dr. Aziz,['Cyril Fielding']
Q1775,your unfairness is worse than my materialism,Cyril Fielding,['Dr. Aziz']
Q1776,i see anything further to complain of,Dr. Aziz,['Cyril Fielding']
Q1777,because it is far better you put all your difficulties before me if we are to be friends for ever you do not like mrs moore and are annoyed because i do however you will like her in time,Dr. Aziz,['Cyril Fielding']
Q1778,i m sorry to say mrs moore s dead,Cyril Fielding,['Dr. Aziz']
Q1779,aziz he is trying to pull your leg don t believe him the villain,Hamidullah,"['Dr. Aziz', 'Cyril Fielding']"
Q1780,i do not believe him,Dr. Aziz,"['Hamidullah', 'Cyril Fielding']"
Q1781,this really is the end and i gave her the final blow,Cyril Fielding,[]
Q1782,i had only seen the poor creature for a few hours when she was taken ill really this has been needlessly distressing it spoils one s home coming,Lady Mellanby,[]
Q1783,there s propaganda behind all this,Mr. Mcbryde,[]
Q1784,the broad the sensible the only possible charitable view from the first speaking confidentially mishandled by certain of our friends up the hill the hands of the clock move forward not back,Sir Gilbert,['Cyril Fielding']
Q1785,of course i ought to have thought of it myself my instincts never help me why didn t i rush up to him after the trial yes of course i will write him an apology but please will you dictate it,Adela Quested,['Cyril Fielding']
Q1786,shall i write another nothing matters if i can undo the harm i have caused i can do this right and that right but when the two are put together they come wrong that s the defect of my character i have never realized it until now i thought that if i was just and asked questions i would come through every difficulty,Adela Quested,['Cyril Fielding']
Q1787,our letter is a failure for a simple reason which we had better face you have no real affection for aziz or indians generally the first time i saw you you were wanting to see india not indians and it occurred to me ah that won t take us far indians know whether they are liked or not they cannot be fooled here justice never satisfies them and that is why the british empire rests on sand,Cyril Fielding,['Adela Quested']
Q1788,do i like anyone though,Adela Quested,['Cyril Fielding']
Q1789,mr fielding we must all be educated promptly,_unknowable,['Cyril Fielding']
Q1790,give in to the east you can trust me cyril,Dr. Aziz,['Cyril Fielding']
Q1791,can t you see that i m grateful to you for your help and want to reward you,Dr. Aziz,['Cyril Fielding']
Q1792,if you want to reward me let miss quested off paying,Cyril Fielding,['Dr. Aziz']
Q1793,i see your trick i want revenge on them why should i be insulted and suffer and the contents of my pockets read and my wife s photograph taken to the police station also i want the money to educate my little boys as i explained to her,Dr. Aziz,['Cyril Fielding']
Q1794,that marabar case which broke down because the poor girl couldn t face giving her evidence that was another bad case,_unknowable,[]
Q1795,i wish to thank you for the help you have given miss quested she will not of course trespass on your hospitality further she has as a matter of fact decided to return to england i have just arranged about her passage for her i understand she would like to see you,Ronny Heaslop,['Cyril Fielding']
Q1796,i shall go round at once,Cyril Fielding,['Adela Quested']
Q1797,far wiser of him i ought to have spoken myself but i drifted on wondering what would happen i would willingly have gone on spoiling his life through inertia one has nothing to do one belongs nowhere and becomes a public nuisance without realizing it,Adela Quested,['Cyril Fielding']
Q1798,i speak only of india i am not astray in england i fit in there no don t think i shall do harm in england when i am forced back there i shall settle down to some career i have sufficient money left to start myself and heaps of friends of my own type i shall be quite all right but oh the trouble i ve brought on everyone here i can never get over it my carefulness as to whether we should marry or not and in the end ronny and i part and aren t even sorry we ought never to have thought of marriage weren t you amazed when our engagement was originally announced,Adela Quested,['Cyril Fielding']
Q1799,not much at my age one s seldom amazed marriage is too absurd in any case it begins and continues for such very slight reasons the social business props it up on one side and the theological business on the other but neither of them are marriage are they i ve friends who can t remember why they married no more can their wives i suspect that it mostly happens haphazard though afterwards various noble reasons are invented about marriage i am cynical,Cyril Fielding,['Adela Quested']
Q1800,i am not this false start has been all my own fault i was bringing to ronny nothing that ought to be brought that was why he rejected me really i entered that cave thinking am i fond of him i have not yet told you that mr fielding i didn t feel justified tenderness respect personal intercourse i tried to make them take the place of,Adela Quested,['Cyril Fielding']
Q1801,i no longer want love,Cyril Fielding,['Adela Quested']
Q1802,no more do i my experiences here have cured me but i want others to want it,Adela Quested,['Cyril Fielding']
Q1803,but to go back to our first talk for i suppose this is our last one when you entered that cave who did follow you or did no one follow you can you now say i don t like it left in air,Cyril Fielding,['Adela Quested']
Q1804,let us call it the guide it will never be known it s as if i ran my finger along that polished wall in the dark and cannot get further i am up against something and so are you mrs moore she did know,Adela Quested,['Cyril Fielding']
Q1805,how could she have known what we don t,Cyril Fielding,['Adela Quested']
Q1806,telepathy possibly,Adela Quested,['Cyril Fielding']
Q1807,write to me when you get to england,Cyril Fielding,['Adela Quested']
Q1808,i shall often you have been excessively kind now that i m going i realize it i wish i could do something for you in return but i see you ve all you want,Adela Quested,['Cyril Fielding']
Q1809,i think so i have never felt more happy and secure out here i really do get on with indians and they do trust me it s pleasant that i haven t had to resign my job it s pleasant to be praised by an l g until the next earthquake i remain as i am,Cyril Fielding,['Adela Quested']
Q1810,of course this death has been troubling me,Adela Quested,['Cyril Fielding']
Q1811,aziz was so fond of her too,Cyril Fielding,['Adela Quested']
Q1812,but it has made me remember that we must all die all these personal relations we try to live by are temporary i used to feel death selected people it is a notion one gets from novels because some of the characters are usually left talking at the end now death spares no one begins to be real,Adela Quested,['Cyril Fielding']
Q1813,don t let it become too real or you ll die yourself that is the objection to meditating upon death we are subdued to what we work in i have felt the same temptation and had to sheer off i want to go on living a bit,Cyril Fielding,['Adela Quested']
Q1814,so do i,Adela Quested,['Cyril Fielding']
Q1815,and i do like you so very much if i may say so,Cyril Fielding,['Adela Quested']
Q1816,i m glad for i like you let s meet again,Adela Quested,['Cyril Fielding']
Q1817,we will in england if i ever take home leave,Cyril Fielding,['Adela Quested']
Q1818,but i suppose you re not likely to do that yet,Adela Quested,['Cyril Fielding']
Q1819,quite a chance i have a scheme on now as a matter of fact,Cyril Fielding,['Adela Quested']
Q1820,oh that would be very nice,Adela Quested,['Cyril Fielding']
Q1821,to what duties miss quested are you returning in your own country after your taste of the tropics,The Missionary,['Adela Quested']
Q1822,observe i don t say to what do you turn but to what do you re turn every life ought to contain both a turn and a re turn this celebrated pioneer will make my question clear he turns to the east he re turns to the west you can see it from the cute position of his hands one of which holds a string of sausages,The Missionary,['Adela Quested']
Q1823,i see,Adela Quested,['The Missionary']
Q1824,my dear das why when you tried to send me to prison should i try to send mr bhattacharya a poem eh that is naturally entirely a joke i will write him the best i can but i thought your magazine was for hindus,Dr. Aziz,['Mr. Das']
Q1825,it is not for hindus but indians generally,Mr. Das,['Dr. Aziz']
Q1826,there is no such person in existence as the general indian,Dr. Aziz,['Mr. Das']
Q1827,there was not but there may be when you have written a poem you are our hero the whole city is behind you irrespective of creed,Mr. Das,['Dr. Aziz']
Q1828,i know but will it last,Dr. Aziz,['Mr. Das']
Q1829,i fear not and for that reason if i may say so do not introduce too many persian expressions into the poem and not too much about the bulbul,Mr. Das,['Dr. Aziz']
Q1830,half a sec here you are is not this better than a poem,Dr. Aziz,['Mr. Das']
Q1831,happy the man who can compose both,Mr. Das,['Dr. Aziz']
Q1832,you are full of compliments to day,Dr. Aziz,['Mr. Das']
Q1833,i know you bear me a grudge for trying that case you are so kind and friendly but always i detect irony beneath your manner,Mr. Das,['Dr. Aziz']
Q1834,no no what nonsense,Dr. Aziz,['Mr. Das']
Q1835,excellent,Dr. Aziz,['Mr. Das']
Q1836,i wish they did not remind me of cow dung,Dr. Aziz,[]
Q1837,some moslems are very violent,Mr. Das,[]
Q1838,excuse my mistakes realize my limitations life is not easy as we know it on the earth,Mr. Das,['Dr. Aziz']
Q1839,oh well about this poem how did you hear i sometimes scribbled,Dr. Aziz,['Mr. Das']
Q1840,professor godbole often mentioned it before his departure for mau,Mr. Das,['Dr. Aziz']
Q1841,how did he hear,Dr. Aziz,['Mr. Das']
Q1842,he too was a poet do you not divine each other,Mr. Das,['Dr. Aziz']
Q1843,my great mistake has been taking our rulers as a joke,Dr. Aziz,['Hamidullah']
Q1844,it is far the wisest way to take them but not possible in the long run sooner or later a disaster such as yours occurs and reveals their secret thoughts about our character if god himself descended from heaven into their club and said you were innocent they would disbelieve him now you see why mahmoud ali and self waste so much time over intrigues and associate with creatures like ram chand,Hamidullah,['Dr. Aziz']
Q1845,i cannot endure committees i shall go right away,Dr. Aziz,['Hamidullah']
Q1846,where to turtons and burtons all are the same,Hamidullah,['Dr. Aziz']
Q1847,but not in an indian state,Dr. Aziz,['Hamidullah']
Q1848,i believe the politicals are obliged to have better manners it amounts to no more,Hamidullah,['Dr. Aziz']
Q1849,i do want to get away from british india even to a poor job i think i could write poetry there i wish i had lived in babur s time and fought and written for him gone gone and not even any use to say,Dr. Aziz,['Hamidullah']
Q1850,for it weakens us while we say it we need a king hamidullah it would make our lives easier as it is we must try to appreciate these quaint hindus my notion now is to try for some post as doctor in one of their states,Dr. Aziz,['Hamidullah']
Q1851,oh that is going much too far,Hamidullah,['Dr. Aziz']
Q1852,it is not going as far as mr ram chand,Dr. Aziz,['Hamidullah']
Q1853,but the money the money they will never pay an adequate salary those savage rajahs,Hamidullah,['Dr. Aziz']
Q1854,i shall never be rich anywhere it is outside my character,Dr. Aziz,['Hamidullah']
Q1855,if you had been sensible and made miss quested pay,Hamidullah,['Dr. Aziz']
Q1856,i chose not to discussion of the past is useless i have allowed her to keep her fortune and buy herself a husband in england for which it will be very necessary don t mention the matter again,Dr. Aziz,['Hamidullah']
Q1857,very well but your life must continue a poor man s no holidays in kashmir for you yet you must stick to your profession and rise to a highly paid post not retire to a jungle state and write poems educate your children read the latest scientific periodicals compel european doctors to respect you accept the consequences of your own actions like a man,Hamidullah,['Dr. Aziz']
Q1858,we are not in the law courts there are many ways of being a man mine is to express what is deepest in my heart,Dr. Aziz,['Hamidullah']
Q1859,to such a remark there is certainly no reply,Hamidullah,['Dr. Aziz']
Q1860,have you heard this naughty rumour that mohammed latif has got hold of,Hamidullah,['Dr. Aziz']
Q1861,which,Dr. Aziz,['Hamidullah']
Q1862,when miss quested stopped in the college fielding used to visit her rather too late in the evening the servants say,Hamidullah,['Dr. Aziz']
Q1863,a pleasant change for her if he did,Dr. Aziz,['Hamidullah']
Q1864,but you understand my meaning,Hamidullah,['Dr. Aziz']
Q1865,just still your meaning doesn t help me out of my difficulties i am determined to leave chandrapore the problem is for where i am determined to write poetry the problem is about what you give me no assistance but who does give me assistance no one is my friend all are traitors even my own children i have had enough of friends,Dr. Aziz,['Hamidullah']
Q1866,i was going to suggest we go behind the purdah but your three treacherous children are there so you will not want to,Hamidullah,['Dr. Aziz']
Q1867,i am sorry it is ever since i was in prison my temper is strange take me forgive me,Dr. Aziz,['Hamidullah']
Q1868,nureddin s mother is visiting my wife now that is all right i think,Hamidullah,['Dr. Aziz']
Q1869,they come before me separately but not so far together you had better prepare them for the united shock of my face,Dr. Aziz,['Hamidullah']
Q1870,no let us surprise them without warning far too much nonsense still goes on among our ladies they pretended at the time of your trial they would give up purdah indeed those of them who can write composed a document to that effect and now it ends in humbug you know how deeply they all respect fielding but not one of them has seen him my wife says she will but always when he calls there is some excuse she is not feeling well she is ashamed of the room she has no nice sweets to offer him only elephants ears and if i say elephants ears are mr fielding s favourite sweet she replies that he will know how badly hers are made so she cannot see him on their account for fifteen years my dear boy have i argued with my begum for fifteen years and never gained a point yet the missionaries inform us our women are down trodden if you want a subject for a poem take this the indian lady as she is and not as she is supposed to be,Hamidullah,['Dr. Aziz']
Q1871,that pure minded fellow however he will blame the indian climate everything is our fault really now have i not discovered an important piece of news for you cyril,Dr. Aziz,['Cyril Fielding']
Q1872,not very listen to mine at the conference it was settled,Cyril Fielding,['Dr. Aziz']
