A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Mrs Smith,Anne Elliot,mr elliot at that period of his life had one object in view to make his fortune and by a rather quicker process than the law he was determined to make it by marriage he was determined at least not to mar it by an imprudent marriage and i know it was his belief whether justly or not of course i cannot decide that your father and sister in their civilities and invitations were designing a match between the heir and the young lady and it was impossible that such a match should have answered his ideas of wealth and independence that was his motive for drawing back i can assure you he told me the whole story he had no concealments with me it was curious that having just left you behind me in bath my first and principal acquaintance on marrying should be your cousin and that through him i should be continually hearing of your father and sister he described one miss elliot and i thought very affectionately of the other,my dear mrs smith your authority is deficient this will not do mr elliot s having any views on me will not in the least account for the efforts he made towards a reconciliation with my father that was all prior to my coming to bath i found them on the most friendly terms when i arrived,9,4,1,1,16,4,1,1,17,1,1,1,6,2,1,1,18,3,1,1,2,2,1,1,31,9,1,1,21,8,1,1,0,0,0,0,175,57,324,339,Anne Elliot,F,intermediate,F,major
Mrs Smith,Anne Elliot,to be sure i did very often i used to boast of my own anne elliot and vouch for your being a very different creature from,i can easily believe it women of that class have great opportunities and if they are intelligent may be well worth listening to such varieties of human nature as they are in the habit of witnessing and it is not merely in its follies that they are well read for they see it occasionally under every circumstance that can be most interesting or affecting what instances must pass before them of ardent disinterested self denying attachment of heroism fortitude patience resignation of all the conflicts and all the sacrifices that ennoble us most a sick chamber may often furnish the worth of volumes,1,5,1,1,2,11,1,1,1,8,1,1,3,7,1,1,0,7,0,1,0,1,0,1,4,11,1,1,3,12,1,1,0,0,0,0,26,103,326,223,Anne Elliot,F,intermediate,F,major
Mrs Smith,Anne Elliot,oh those things are too common when one lives in the world a man or woman s marrying for money is too common to strike one as it ought i was very young and associated only with the young and we were a thoughtless gay set without any strict rules of conduct we lived for enjoyment i think differently now time and sickness and sorrow have given me other notions but at that period i must own i saw nothing reprehensible in what mr elliot was doing to do the best for himself passed as a duty,how do you do,6,0,1,0,8,1,1,1,8,1,1,1,6,0,1,0,5,0,1,0,0,0,0,0,9,1,1,1,10,0,1,0,1,0,1,0,97,4,328,263,Anne Elliot,F,intermediate,F,major
Mrs Smith,Anne Elliot,yes which i objected to but he would not regard money money was all that he wanted her father was a grazier her grandfather had been a butcher but that was all nothing she was a fine woman had had a decent education was brought forward by some cousins thrown by chance into mr elliot s company and fell in love with him and not a difficulty or a scruple was there on his side with respect to her birth all his caution was spent in being secured of the real amount of her fortune before he committed himself depend upon it whatever esteem mr elliot may have for his own situation in life now as a young man he had not the smallest value for it his chance for the kellynch estate was something but all the honour of the family he held as cheap as dirt i have often heard him declare that if baronetcies were saleable anybody should have his for fifty pounds arms and motto name and livery included but i will not pretend to repeat half that i used to hear him say on that subject it would not be fair and yet you ought to have proof for what is all this but assertion and you shall have proof,perhaps you sometimes spoke of me to mr elliot,12,0,1,0,23,0,1,0,16,0,1,0,5,2,1,1,30,0,1,0,5,0,1,0,28,2,1,1,23,2,1,1,3,0,1,0,215,9,330,325,Anne Elliot,F,intermediate,F,major
Mrs Smith,Anne Elliot,but for my satisfaction if you will have the goodness to ring for mary stay i am sure you will have the still greater goodness of going yourself into my bedroom and bringing me the small inlaid box which you will find on the upper shelf of the closet this is full of papers belonging to him to my husband a small portion only of what i had to look over when i lost him the letter i am looking for was one written by mr elliot to him before our marriage and happened to be saved why one can hardly imagine but he was careless and immethodical like other men about those things and when i came to examine his papers i found it with others still more trivial from different people scattered here and there while many letters and memorandums of real importance had been destroyed here it is i would not burn it because being even then very little satisfied with mr elliot i was determined to preserve every document of former intimacy i have now another motive for being glad that i can produce it the language i know is highly disrespectful though i have forgot the exact terms i have a perfect impression of the general meaning but it shows you the man mark his professions to my poor husband can any thing be stronger,indeed my dear mrs smith i want none you have asserted nothing contradictory to what mr elliot appeared to be some years ago this is all in confirmation rather of what we used to hear and believe i am more curious to know why he should be so different now,12,0,1,0,23,6,1,1,17,2,1,1,14,6,1,1,13,3,1,1,1,0,1,0,36,6,1,1,25,3,1,1,0,1,0,1,230,50,332,331,Anne Elliot,F,intermediate,F,major
Mrs Smith,Anne Elliot,i can explain this too,no nor next week nor next nor next i assure you that nothing of the sort you are thinking of will be settled any week i am not going to marry mr elliot i should like to know why you imagine i am,0,1,0,1,1,6,1,1,0,5,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,7,1,1,0,2,0,1,0,1,0,1,5,43,334,301,Anne Elliot,F,intermediate,F,major
Mrs Smith,Anne Elliot,yes i have shewn you mr elliot as he was a dozen years ago and i will shew him as he is now i cannot produce written proof again but i can give as authentic oral testimony as you can desire of what he is now wanting and what he is now doing he is no hypocrite now he truly wants to marry you his present attentions to your family are very sincere quite from the heart i will give you my authority his friend colonel wallis,indeed then do tell me what he was at that time of life i have a great curiosity to know what mr elliot was as a very young man was he at all such as he appears now,2,2,1,1,12,4,1,1,6,1,1,1,9,6,1,1,9,4,1,1,1,0,1,0,20,5,1,1,4,3,1,1,0,0,0,0,88,38,336,319,Anne Elliot,F,intermediate,F,major
Mrs Smith,Anne Elliot,no it does not come to me in quite so direct a line as that it takes a bend or two but nothing of consequence the stream is as good as at first the little rubbish it collects in the turnings is easily moved away mr elliot talks unreservedly to colonel wallis of his views on you which said colonel wallis i imagine to be in himself a sensible careful discerning sort of character but colonel wallis has a very pretty silly wife to whom he tells things which he had better not and he repeats it all to her she in the overflowing spirits of her recovery repeats it all to her nurse and the nurse knowing my acquaintance with you very naturally brings it all to me on monday evening my good friend mrs rooke let me thus much into the secrets of marlborough buildings when i talked of a whole history therefore you see i was not romancing so much as you supposed,not before he was married i suppose,11,0,1,0,5,1,1,1,9,1,1,1,17,0,1,0,16,1,1,1,3,1,1,1,27,2,1,1,20,0,1,0,1,0,1,0,166,7,338,315,Anne Elliot,F,intermediate,F,major
Mrs Smith,Anne Elliot,i know you did i know it all perfectly but,do you see that in my eye,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,4,2,1,1,0,1,0,1,0,0,0,0,10,7,340,293,Anne Elliot,F,intermediate,F,major
Mrs Smith,Anne Elliot,only give me a hearing you will soon be able to judge of the general credit due by listening to some particulars which you can yourself immediately contradict or confirm nobody supposes that you were his first inducement he had seen you indeed before he came to bath and admired you but without knowing it to be you so says my historian at least is this true did he see you last summer or autumn somewhere down in the west to use her own words without knowing it to be you,i am very glad to know all this it will be more painful to me in some respects to be in company with him but i shall know better what to do my line of conduct will be more direct mr elliot is evidently a disingenuous artificial worldly man who has never had any better principle to guide him than selfishness,3,1,1,1,9,9,1,1,6,1,1,1,7,6,1,1,9,4,1,1,0,1,0,1,18,7,1,1,8,6,1,1,1,0,1,0,91,61,342,347,Anne Elliot,F,intermediate,F,major
Mrs Smith,Anne Elliot,well grant my friend the credit due to the establishment of the first point asserted he saw you then at lyme and liked you so well as to be exceedingly pleased to meet with you again in camden place as miss anne elliot and from that moment i have no doubt had a double motive in his visits there but there was another and an earlier which i will now explain if there is anything in my story which you know to be either false or improbable stop me my account states that your sister s friend the lady now staying with you whom i have heard you mention came to bath with miss elliot and sir walter as long ago as september in short when they first came themselves and has been staying there ever since that she is a clever insinuating handsome woman poor and plausible and altogether such in situation and manner as to give a general idea among sir walter s acquaintance of her meaning to be lady elliot and as general a surprise that miss elliot should be apparently blind to the danger this was the light in which it appeared to those who knew the family long before you returned to it and colonel wallis had his eye upon your father enough to be sensible of it though he did not then visit in camden place but his regard for mr elliot gave him an interest in watching all that was going on there and when mr elliot came to bath for a day or two as he happened to do a little before christmas colonel wallis made him acquainted with the appearance of things and the reports beginning to prevail now you are to understand that time had worked a very material change in mr elliot s opinions as to the value of a baronetcy upon all points of blood and connexion he is a completely altered man having long had as much money as he could spend nothing to wish for on the side of avarice or indulgence he has been gradually learning to pin his happiness upon the consequence he is heir to i thought it coming on before our acquaintance ceased but it is now a confirmed feeling he cannot bear the idea of not being sir william you may guess therefore that the news he heard from his friend could not be very agreeable and you may guess what it produced the resolution of coming back to bath as soon as possible and of fixing himself here for a time with the view of renewing his former acquaintance and recovering such a footing in the family as might give him the means of ascertaining the degree of his danger and of circumventing the lady if he found it material this was agreed upon between the two friends as the only thing to be done and colonel wallis was to assist in every way that he could he was to be introduced and mrs wallis was to be introduced and everybody was to be introduced mr elliot came back accordingly and on application was forgiven as you know and re admitted into the family and there it was his constant object and his only object till your arrival added another motive to watch sir walter and mrs clay he omitted no opportunity of being with them threw himself in their way called at all hours but i need not be particular on this subject you can imagine what an artful man would do and with this guide perhaps may recollect what you have seen him do,colonel wallis you are acquainted with him,38,0,1,0,52,1,1,1,59,0,1,0,39,0,1,0,49,1,1,1,5,0,1,0,68,2,1,1,63,1,1,1,3,0,1,0,607,7,344,337,Anne Elliot,F,intermediate,F,major
Mrs Smith,Anne Elliot,lessening i understand he thinks mrs clay afraid of him aware that he sees through her and not daring to proceed as she might do in his absence but since he must be absent some time or other i do not perceive how he can ever be secure while she holds her present influence mrs wallis has an amusing idea as nurse tells me that it is to be put into the marriage articles when you and mr elliot marry that your father is not to marry mrs clay a scheme worthy of mrs wallis s understanding by all accounts but my sensible nurse rooke sees the absurdity of it said she and indeed to own the truth i do not think nurse in her heart is a very strenuous opposer of sir walter s making a second match she must be allowed to be a favourer of matrimony you know and since self will intrude who can say that she may not have some flying visions of attending the next lady elliot through mrs wallis s recommendation,yes i did not see them myself but i heard mr elliot say they were in the room,9,1,1,1,17,2,1,1,18,1,1,1,3,0,1,0,16,0,1,0,5,1,1,1,24,5,1,1,12,1,1,1,0,0,0,0,178,18,346,285,Anne Elliot,F,intermediate,F,major
Anne Elliot,Mrs Smith,i can easily believe it women of that class have great opportunities and if they are intelligent may be well worth listening to such varieties of human nature as they are in the habit of witnessing and it is not merely in its follies that they are well read for they see it occasionally under every circumstance that can be most interesting or affecting what instances must pass before them of ardent disinterested self denying attachment of heroism fortitude patience resignation of all the conflicts and all the sacrifices that ennoble us most a sick chamber may often furnish the worth of volumes,i have been a little premature i perceive i beg your pardon i ought to have waited for official information but now my dear miss elliot as an old friend do give me a hint as to when i may speak next week to be sure by next week i may be allowed to think it all settled and build my own selfish schemes on mr elliot s good fortune,5,3,1,1,11,9,1,1,8,3,1,1,7,1,1,1,7,1,1,1,1,0,1,0,11,11,1,1,12,6,1,1,0,0,0,0,103,70,223,300,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,yes i did not see them myself but i heard mr elliot say they were in the room,yes i have shewn you mr elliot as he was a dozen years ago and i will shew him as he is now i cannot produce written proof again but i can give as authentic oral testimony as you can desire of what he is now wanting and what he is now doing he is no hypocrite now he truly wants to marry you his present attentions to your family are very sincere quite from the heart i will give you my authority his friend colonel wallis,1,2,1,1,2,12,1,1,1,6,1,1,0,9,0,1,0,9,0,1,1,1,1,1,5,20,1,1,1,4,1,1,0,0,0,0,18,88,285,336,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,i do not know i do not think they were,yes i do your countenance perfectly informs me that you were in company last night with the person whom you think the most agreeable in the world the person who interests you at this present time more than all the rest of the world put together and such being the case i hope you believe that i do know how to value your kindness in coming to me this morning it is really very good of you to come and sit with me when you must have so many pleasanter demands upon your time pray is mr elliot aware of your acquaintance with me does he know that i am in bath,0,7,0,1,3,8,1,1,0,8,0,1,0,6,0,1,0,4,0,1,2,0,1,0,3,20,1,1,0,13,0,1,0,0,0,0,10,112,287,294,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,no that was what i dreaded it would have been very unpleasant to me in every respect but happily lady dalrymple always chooses to be farther off and we were exceedingly well placed that is for hearing i must not say for seeing because i appear to have seen very little,only give me a hearing you will soon be able to judge of the general credit due by listening to some particulars which you can yourself immediately contradict or confirm nobody supposes that you were his first inducement he had seen you indeed before he came to bath and admired you but without knowing it to be you so says my historian at least is this true did he see you last summer or autumn somewhere down in the west to use her own words without knowing it to be you,0,3,0,1,9,9,1,1,3,6,1,1,8,7,1,1,3,9,1,1,1,0,1,0,6,18,1,1,4,8,1,1,0,1,0,1,51,91,289,342,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,but i ought to have looked about me more,to be sure i did very often i used to boast of my own anne elliot and vouch for your being a very different creature from,0,1,0,1,2,2,1,1,1,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,2,4,1,1,1,3,1,1,0,0,0,0,9,26,291,326,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,do you see that in my eye,well grant my friend the credit due to the establishment of the first point asserted he saw you then at lyme and liked you so well as to be exceedingly pleased to meet with you again in camden place as miss anne elliot and from that moment i have no doubt had a double motive in his visits there but there was another and an earlier which i will now explain if there is anything in my story which you know to be either false or improbable stop me my account states that your sister s friend the lady now staying with you whom i have heard you mention came to bath with miss elliot and sir walter as long ago as september in short when they first came themselves and has been staying there ever since that she is a clever insinuating handsome woman poor and plausible and altogether such in situation and manner as to give a general idea among sir walter s acquaintance of her meaning to be lady elliot and as general a surprise that miss elliot should be apparently blind to the danger this was the light in which it appeared to those who knew the family long before you returned to it and colonel wallis had his eye upon your father enough to be sensible of it though he did not then visit in camden place but his regard for mr elliot gave him an interest in watching all that was going on there and when mr elliot came to bath for a day or two as he happened to do a little before christmas colonel wallis made him acquainted with the appearance of things and the reports beginning to prevail now you are to understand that time had worked a very material change in mr elliot s opinions as to the value of a baronetcy upon all points of blood and connexion he is a completely altered man having long had as much money as he could spend nothing to wish for on the side of avarice or indulgence he has been gradually learning to pin his happiness upon the consequence he is heir to i thought it coming on before our acquaintance ceased but it is now a confirmed feeling he cannot bear the idea of not being sir william you may guess therefore that the news he heard from his friend could not be very agreeable and you may guess what it produced the resolution of coming back to bath as soon as possible and of fixing himself here for a time with the view of renewing his former acquaintance and recovering such a footing in the family as might give him the means of ascertaining the degree of his danger and of circumventing the lady if he found it material this was agreed upon between the two friends as the only thing to be done and colonel wallis was to assist in every way that he could he was to be introduced and mrs wallis was to be introduced and everybody was to be introduced mr elliot came back accordingly and on application was forgiven as you know and re admitted into the family and there it was his constant object and his only object till your arrival added another motive to watch sir walter and mrs clay he omitted no opportunity of being with them threw himself in their way called at all hours but i need not be particular on this subject you can imagine what an artful man would do and with this guide perhaps may recollect what you have seen him do,0,38,0,1,1,52,1,1,1,59,1,1,0,39,0,1,0,49,0,1,0,5,0,1,2,68,1,1,1,63,1,1,0,3,0,1,7,607,293,344,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,mr elliot are you acquainted with mr elliot,it was my friend mrs rooke nurse rooke who by the bye had a great curiosity to see you and was delighted to be in the way to let you in she came away from marlborough buildings only on sunday and she it was who told me you were to marry mr elliot she had had it from mrs wallis herself which did not seem bad authority she sat an hour with me on monday evening and gave me the whole history,0,5,0,1,1,7,1,1,0,3,0,1,0,2,0,1,0,8,0,1,0,1,0,1,1,15,1,1,1,8,1,1,0,0,0,0,8,82,295,310,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,i was not at all aware of this you never mentioned it before had i known it i would have had the pleasure of talking to him about you,to confess the truth that is exactly the pleasure i want you to have i want you to talk about me to mr elliot i want your interest with him he can be of essential service to me and if you would have the goodness my dear miss elliot to make it an object to yourself of course it is done,1,4,1,1,4,5,1,1,0,2,0,1,4,1,1,1,4,5,1,1,2,0,1,0,8,15,1,1,4,7,1,1,0,0,0,0,29,61,297,298,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,i should be extremely happy i hope you cannot doubt my willingness to be of even the slightest use to you but i suspect that you are considering me as having a higher claim on mr elliot a greater right to influence him than is really the case i am sure you have somehow or other imbibed such a notion you must consider me only as mr elliot s relation if in that light there is anything which you suppose his cousin might fairly ask of him i beg you would not hesitate to employ me,yes which i objected to but he would not regard money money was all that he wanted her father was a grazier her grandfather had been a butcher but that was all nothing she was a fine woman had had a decent education was brought forward by some cousins thrown by chance into mr elliot s company and fell in love with him and not a difficulty or a scruple was there on his side with respect to her birth all his caution was spent in being secured of the real amount of her fortune before he committed himself depend upon it whatever esteem mr elliot may have for his own situation in life now as a young man he had not the smallest value for it his chance for the kellynch estate was something but all the honour of the family he held as cheap as dirt i have often heard him declare that if baronetcies were saleable anybody should have his for fifty pounds arms and motto name and livery included but i will not pretend to repeat half that i used to hear him say on that subject it would not be fair and yet you ought to have proof for what is all this but assertion and you shall have proof,5,12,1,1,11,23,1,1,6,16,1,1,6,5,1,1,5,30,1,1,2,5,1,1,19,28,1,1,6,23,1,1,1,3,1,1,97,215,299,330,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,no nor next week nor next nor next i assure you that nothing of the sort you are thinking of will be settled any week i am not going to marry mr elliot i should like to know why you imagine i am,did you observe the woman who opened the door to you when you called yesterday,1,2,1,1,6,1,1,1,5,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,7,3,1,1,2,1,1,1,1,0,1,0,43,15,301,308,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,my dear mrs smith mr elliot s wife has not been dead much above half a year he ought not to be supposed to be paying his addresses to any one,it first came into my head upon finding how much you were together and feeling it to be the most probable thing in the world to be wished for by everybody belonging to either of you and you may depend upon it that all your acquaintance have disposed of you in the same way but i never heard it spoken of till two days ago,1,3,1,1,5,5,1,1,0,8,0,1,1,6,1,1,2,5,1,1,2,1,1,1,3,11,1,1,2,9,1,1,0,1,0,1,31,65,303,306,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,no i can readily believe all that of my cousin he seems to have a calm decided temper not at all open to dangerous impressions i consider him with great respect i have no reason from any thing that has fallen within my observation to do otherwise but i have not known him long and he is not a man i think to be known intimately soon will not this manner of speaking of him mrs smith convince you that he is nothing to me surely this must be calm enough and upon my word he is nothing to me should he ever propose to me which i have very little reason to imagine he has any thought of doing i shall not accept him i assure you i shall not i assure you mr elliot had not the share which you have been supposing in whatever pleasure the concert of last night might afford not mr elliot it is not mr elliot that do tell me how it first came into your head,yes he was not married when i knew him first,4,0,1,0,18,1,1,1,6,1,1,1,12,1,1,1,19,2,1,1,9,1,1,1,34,3,1,1,14,0,1,0,2,0,1,0,174,10,305,316,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,and has it indeed been spoken of,no no you were better employed you need not tell me that you had a pleasant evening i see it in your eye i perfectly see how the hours passed that you had always something agreeable to listen to in the intervals of the concert it was conversation,0,4,0,1,2,3,1,1,1,3,1,1,1,3,1,1,1,3,1,1,0,1,0,1,1,10,1,1,1,4,1,1,0,1,0,1,7,48,307,292,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,no was not it mrs speed as usual or the maid i observed no one in particular,oh you saw enough for your own amusement i can understand there is a sort of domestic enjoyment to be known even in a crowd and this you had you were a large party in yourselves and you wanted nothing beyond,1,3,1,1,1,3,1,1,1,2,1,1,0,2,0,1,1,2,1,1,1,0,1,0,2,6,1,1,2,5,1,1,0,1,0,1,17,41,309,290,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,the whole history she could not make a very long history i think of one such little article of unfounded news but though there is no truth in my having this claim on mr elliot i should be extremely happy to be of use to you in any way that i could shall i mention to him your being in bath shall i take any message,no it does not come to me in quite so direct a line as that it takes a bend or two but nothing of consequence the stream is as good as at first the little rubbish it collects in the turnings is easily moved away mr elliot talks unreservedly to colonel wallis of his views on you which said colonel wallis i imagine to be in himself a sensible careful discerning sort of character but colonel wallis has a very pretty silly wife to whom he tells things which he had better not and he repeats it all to her she in the overflowing spirits of her recovery repeats it all to her nurse and the nurse knowing my acquaintance with you very naturally brings it all to me on monday evening my good friend mrs rooke let me thus much into the secrets of marlborough buildings when i talked of a whole history therefore you see i was not romancing so much as you supposed,2,11,1,1,8,5,1,1,2,9,1,1,2,17,1,1,4,16,1,1,1,3,1,1,10,27,1,1,9,20,1,1,0,1,0,1,66,166,311,338,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,i think you spoke of having known mr elliot many years,mr elliot at that period of his life had one object in view to make his fortune and by a rather quicker process than the law he was determined to make it by marriage he was determined at least not to mar it by an imprudent marriage and i know it was his belief whether justly or not of course i cannot decide that your father and sister in their civilities and invitations were designing a match between the heir and the young lady and it was impossible that such a match should have answered his ideas of wealth and independence that was his motive for drawing back i can assure you he told me the whole story he had no concealments with me it was curious that having just left you behind me in bath my first and principal acquaintance on marrying should be your cousin and that through him i should be continually hearing of your father and sister he described one miss elliot and i thought very affectionately of the other,0,9,0,1,1,16,1,1,0,17,0,1,0,6,0,1,0,18,0,1,0,2,0,1,2,31,1,1,1,21,1,1,0,0,0,0,11,175,313,324,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,not before he was married i suppose,i have not seen mr elliot these three years i beg your pardon my dear miss elliot i beg your pardon for the short answers i have been giving you but i have been uncertain what i ought to do i have been doubting and considering as to what i ought to tell you there were many things to be taken into the account one hates to be officious to be giving bad impressions making mischief even the smooth surface of family union seems worth preserving though there may be nothing durable beneath however i have determined i think i am right i think you ought to be made acquainted with mr elliot s real character though i fully believe that at present you have not the smallest intention of accepting him there is no saying what may happen you might some time or other be differently affected towards him hear the truth therefore now while you are unprejudiced mr elliot is a man without heart or conscience a designing wary cold blooded being who thinks only of himself whom for his own interest or ease would be guilty of any cruelty or any treachery that could be perpetrated without risk of his general character he has no feeling for others those whom he has been the chief cause of leading into ruin he can neglect and desert without the smallest compunction he is totally beyond the reach of any sentiment of justice or compassion oh he is black at heart hollow and black my expressions startle you you must allow for an injured angry woman but i will try to command myself i will not abuse him i will only tell you what i have found him facts shall speak he was the intimate friend of my dear husband who trusted and loved him and thought him as good as himself the intimacy had been formed before our marriage i found them most intimate friends and i too became excessively pleased with mr elliot and entertained the highest opinion of him at nineteen you know one does not think very seriously but mr elliot appeared to me quite as good as others and much more agreeable than most others and we were almost always together we were principally in town living in very good style he was then the inferior in circumstances he was then the poor one he had chambers in the temple and it was as much as he could do to support the appearance of a gentleman he had always a home with us whenever he chose it he was always welcome he was like a brother my poor charles who had the finest most generous spirit in the world would have divided his last farthing with him and i know that his purse was open to him i know that he often assisted him,0,23,0,1,1,53,1,1,1,27,1,1,0,32,0,1,1,37,1,1,1,4,1,1,2,78,1,1,0,44,0,1,0,1,0,1,7,479,315,320,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,and were you much acquainted,no i thank you no certainly not in the warmth of the moment and under a mistaken impression i might perhaps have endeavoured to interest you in some circumstances but not now no i thank you i have nothing to trouble you with,0,3,0,1,1,2,1,1,1,2,1,1,1,4,1,1,0,1,0,1,0,3,0,1,1,8,1,1,0,5,0,1,0,1,0,1,5,43,317,312,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,indeed then do tell me what he was at that time of life i have a great curiosity to know what mr elliot was as a very young man was he at all such as he appears now,but for my satisfaction if you will have the goodness to ring for mary stay i am sure you will have the still greater goodness of going yourself into my bedroom and bringing me the small inlaid box which you will find on the upper shelf of the closet this is full of papers belonging to him to my husband a small portion only of what i had to look over when i lost him the letter i am looking for was one written by mr elliot to him before our marriage and happened to be saved why one can hardly imagine but he was careless and immethodical like other men about those things and when i came to examine his papers i found it with others still more trivial from different people scattered here and there while many letters and memorandums of real importance had been destroyed here it is i would not burn it because being even then very little satisfied with mr elliot i was determined to preserve every document of former intimacy i have now another motive for being glad that i can produce it the language i know is highly disrespectful though i have forgot the exact terms i have a perfect impression of the general meaning but it shows you the man mark his professions to my poor husband can any thing be stronger,2,12,1,1,4,23,1,1,1,17,1,1,6,14,1,1,4,13,1,1,0,1,0,1,5,36,1,1,3,25,1,1,0,0,0,0,38,230,319,332,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,this must have been about that very period of mr elliot s life which has always excited my particular curiosity it must have been about the same time that he became known to my father and sister i never knew him myself i only heard of him but there was a something in his conduct then with regard to my father and sister and afterwards in the circumstances of his marriage which i never could quite reconcile with present times it seemed to announce a different sort of man,now how i do wish i understood you how i do wish i knew what you were at i have a great idea that you do not design to be cruel when the right moment occurs till it does come you know we women never mean to have anybody it is a thing of course among us that every man is refused till he offers but why should you be cruel let me plead for my present friend i cannot call him but for my former friend where can you look for a more suitable match where could you expect a more gentlemanlike agreeable man let me recommend mr elliot i am sure you hear nothing but good of him from colonel wallis and who can know him better than colonel wallis,4,5,1,1,8,15,1,1,4,15,1,1,7,4,1,1,11,8,1,1,2,3,1,1,14,27,1,1,12,8,1,1,1,2,1,1,89,133,321,302,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,nay i have no particular enquiry to make about her i have always understood they were not a happy couple but i should like to know why at that time of his life he should slight my father s acquaintance as he did my father was certainly disposed to take very kind and proper notice of him why did mr elliot draw back,i did,1,0,1,0,6,0,1,0,5,0,1,0,3,0,1,0,6,0,1,0,1,0,1,0,11,1,1,1,5,0,1,0,0,0,0,0,63,2,323,314,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,perhaps you sometimes spoke of me to mr elliot,lessening i understand he thinks mrs clay afraid of him aware that he sees through her and not daring to proceed as she might do in his absence but since he must be absent some time or other i do not perceive how he can ever be secure while she holds her present influence mrs wallis has an amusing idea as nurse tells me that it is to be put into the marriage articles when you and mr elliot marry that your father is not to marry mrs clay a scheme worthy of mrs wallis s understanding by all accounts but my sensible nurse rooke sees the absurdity of it said she and indeed to own the truth i do not think nurse in her heart is a very strenuous opposer of sir walter s making a second match she must be allowed to be a favourer of matrimony you know and since self will intrude who can say that she may not have some flying visions of attending the next lady elliot through mrs wallis s recommendation,0,9,0,1,0,17,0,1,0,18,0,1,2,3,1,1,0,16,0,1,0,5,0,1,2,24,1,1,2,12,1,1,0,0,0,0,9,178,325,346,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,this accounts for something which mr elliot said last night this explains it i found he had been used to hear of me i could not comprehend how what wild imaginations one forms where dear self is concerned how sure to be mistaken but i beg your pardon i have interrupted you mr elliot married then completely for money the circumstances probably which first opened your eyes to his character,yes sometimes it may though i fear its lessons are not often in the elevated style you describe here and there human nature may be great in times of trial but generally speaking it is its weakness and not its strength that appears in a sick chamber it is selfishness and impatience rather than generosity and fortitude that one hears of there is so little real friendship in the world and unfortunately there are so many who forget to think seriously till it is almost too late i do not suppose the situation my friend mrs rooke is in at present will furnish much either to interest or edify me she is only nursing mrs wallis of marlborough buildings a mere pretty silly expensive fashionable woman i believe and of course will have nothing to report but of lace and finery i mean to make my profit of mrs wallis however she has plenty of money and i intend she shall buy all the high priced things i have in hand now,1,6,1,1,6,13,1,1,4,15,1,1,4,18,1,1,6,12,1,1,1,3,1,1,11,20,1,1,4,14,1,1,1,1,1,1,70,172,327,224,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,but was not she a very low woman,the ibbotsons were they there and the two new beauties with the tall irish officer who is talked of for one of them,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,2,1,1,0,4,0,1,0,0,0,0,8,23,329,286,Mrs Smith,F,major,F,intermediate
