A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Elinor,Lucy Steele,that conviction must be every thing to you and he is undoubtedly supported by the same trust in your s if the strength of your reciprocal attachment had failed as between many people and under many circumstances it naturally would during a four years engagement your situation would have been pitiable indeed,we can mean no other mr edward ferrars the eldest son of mrs ferrars of park street and brother of your sister in law mrs john dashwood is the person i mean you must allow that i am not likely to be deceived as to the name of the man on who all my happiness depends,3,4,1,1,8,5,1,1,3,2,1,1,3,0,1,0,3,0,1,0,0,1,0,1,6,6,1,1,8,8,1,1,0,0,0,0,52,56,450,417,Lucy Steele,F,major,F,intermediate
Elinor,Lucy Steele,but what are your views or have you none but that of waiting for mrs ferrars s death which is a melancholy and shocking extremity is her son determined to submit to this and to all the tediousness of the many years of suspense in which it may involve you rather than run the risk of her displeasure for a while by owning the truth,oh yes he had been staying a fortnight with us did you think he came directly from town,6,1,1,1,4,3,1,1,5,0,1,0,1,1,1,1,5,2,1,1,0,0,0,0,6,4,1,1,11,2,1,1,0,0,0,0,65,18,453,429,Lucy Steele,F,major,F,intermediate
Elinor,Lucy Steele,and for your own sake too or you are carrying your disinterestedness beyond reason do you know mr robert ferrars,civil did you see nothing but only civility i saw a vast deal more such kindness as fell to the share of nobody but me no pride no hauteur and your sister just the same all sweetness and affability,0,3,0,1,2,1,1,1,2,5,1,1,1,3,1,1,0,2,0,1,0,0,0,0,4,4,1,1,2,2,1,1,0,2,0,1,20,39,455,679,Lucy Steele,F,major,F,intermediate
Elinor,Lucy Steele,i should always be happy to show any mark of my esteem and friendship for mr ferrars but do you not perceive that my interest on such an occasion would be perfectly unnecessary he is brother to mrs john dashwood that must be recommendation enough to her husband,i have a notion you think the little middletons rather too much indulged perhaps they may be the outside of enough but it is so natural in lady middleton and for my part i love to see children full of life and spirits i cannot bear them if they are tame and quiet,1,3,1,1,8,5,1,1,3,5,1,1,3,5,1,1,3,1,1,1,1,1,1,1,6,9,1,1,5,4,1,1,0,0,0,0,48,54,462,383,Lucy Steele,F,major,F,intermediate
Elinor,Lucy Steele,then i rather suspect that my interest would do very little,i am sure you think me very strange for enquiring about her in such a way but perhaps there may be reasons i wish i might venture but however i hope you will do me the justice of believing that i do not mean to be impertinent i cannot bear to have you think me impertinently curious i am sure i would rather do any thing in the world than be thought so by a person whose good opinion is so well worth having as yours and i am sure i should not have the smallest fear of trusting you indeed i should be very glad of your advice how to manage in such an uncomfortable situation as i am but however there is no occasion to trouble you i am sorry you do not happen to know mrs ferrars,0,6,0,1,1,19,1,1,1,8,1,1,4,11,1,1,0,1,0,1,0,4,0,1,2,25,1,1,0,10,0,1,0,0,0,0,11,141,464,401,Lucy Steele,F,major,F,intermediate
Elinor,Lucy Steele,no on such a subject i certainly will not you know very well that my opinion would have no weight with you unless it were on the side of your wishes,edward s love for me has been pretty well put to the test by our long very long absence since we were first engaged and it has stood the trial so well that i should be unpardonable to doubt it now i can safely say that he has never gave me one moment s alarm on that account from the first i am rather of a jealous temper too by nature and from our different situations in life from his being so much more in the world than me and our continual separation i was enough inclined for suspicion to have found out the truth in an instant if there had been the slightest alteration in his behaviour to me when we met or any lowness of spirits that i could not account for or if he had talked more of one lady than another or seemed in any respect less happy at longstaple than he used to be i do not mean to say that i am particularly observant or quick sighted in general but in such a case i am sure i could not be deceived,2,9,1,1,3,22,1,1,2,16,1,1,3,16,1,1,1,9,1,1,2,4,1,1,6,25,1,1,4,25,1,1,0,0,0,0,31,188,466,451,Lucy Steele,F,major,F,intermediate
Elinor,Lucy Steele,this compliment would effectually frighten me from giving any opinion on the subject had i formed one it raises my influence much too high the power of dividing two people so tenderly attached is too much for an indifferent person,but mrs john dashwood would not much approve of edward s going into orders,3,0,1,0,3,2,1,1,0,1,0,1,6,1,1,1,2,0,1,0,0,1,0,1,4,0,1,0,4,2,1,1,0,0,0,0,40,14,468,463,Lucy Steele,F,major,F,intermediate
Elinor,Lucy Steele,certainly not,indeed you wrong me i know nobody of whose judgment i think so highly as i do of yours and i do really believe that if you was to say to me i should resolve upon doing it immediately,0,0,0,0,0,3,0,1,0,5,0,1,1,5,1,1,0,2,0,1,0,0,0,0,0,11,0,1,0,3,0,1,0,1,0,1,2,39,470,467,Lucy Steele,F,major,F,intermediate
Elinor,Lucy Steele,it will not be in my power to accept their invitation if they do,no considering our situation it was not strange our first care has been to keep the matter secret you knew nothing of me or my family and therefore there could be no occasion for ever mentioning my name to you and as he was always particularly afraid of his sister s suspecting any thing that was reason enough for his not mentioning it,0,1,0,1,2,7,1,1,1,4,1,1,0,5,0,1,1,7,1,1,1,3,1,1,4,12,1,1,1,5,1,1,0,1,0,1,14,63,472,419,Lucy Steele,F,major,F,intermediate
Elinor,Lucy Steele,no i do not think we shall,thank you for breaking the ice you have set my heart at ease by it for i was somehow or other afraid i had offended you by what i told you that monday,0,1,0,1,2,3,1,1,0,2,0,1,0,1,0,1,0,1,0,1,1,0,1,0,2,9,1,1,0,5,0,1,0,0,0,0,7,33,632,445,Anne Steele; Lucy Steele; Mrs. Jennings,F,major,F,intermediate
Elinor,Lucy Steele,she was certainly very civil to you,i begged him to exert himself for fear you should suspect what was the matter but it made him so melancholy not being able to stay more than a fortnight with us and seeing me so much affected poor fellow i am afraid it is just the same with him now for he writes in wretched spirits i heard from him just before i left exeter you know his hand i dare say a charming one it is but that is not written so well as usual he was tired i dare say for he had just filled the sheet to me as full as possible writing to each other is the only comfort we have in such long separations yes i have one other comfort in his picture but poor edward has not even that if he had but my picture he says he should be easy i gave him a lock of my hair set in a ring when he was at longstaple last and that was some comfort to him he said but not equal to a picture perhaps you might notice the ring when you saw him,0,10,0,1,1,16,1,1,0,14,0,1,2,12,1,1,1,23,1,1,0,4,0,1,2,39,1,1,1,17,1,1,0,0,0,0,7,191,678,433,Lucy Steele,F,major,F,intermediate
Elinor,Lucy Steele,undoubtedly if they had known your engagement nothing could be more flattering than their treatment of you but as that was not the case,tis because you are an indifferent person that your judgment might justly have such weight with me if you could be supposed to be biased in any respect by your own feelings your opinion would not be worth having shall you be in town this winter miss dashwood,1,1,1,1,4,9,1,1,3,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,4,7,1,1,2,4,1,1,1,0,1,0,24,48,680,469,Lucy Steele,F,major,F,intermediate
Elinor,Lucy Steele,i never was in better health,i dare say you are and i am sure i do not at all wonder at it but if i dared tell you all you would not be so much surprised mrs ferrars is certainly nothing to me at present but the time may come how soon it will come must depend upon herself when we may be very intimately connected,0,1,0,1,1,11,1,1,0,7,0,1,1,8,1,1,0,4,0,1,1,2,1,1,1,12,1,1,1,3,1,1,0,1,0,1,6,61,682,403,Lucy Steele,F,major,F,intermediate
Lucy Steele,Elinor,i have a notion you think the little middletons rather too much indulged perhaps they may be the outside of enough but it is so natural in lady middleton and for my part i love to see children full of life and spirits i cannot bear them if they are tame and quiet,may i ask if your engagement is of long standing,3,0,1,0,5,2,1,1,5,1,1,1,5,0,1,0,1,0,1,0,1,0,1,0,9,2,1,1,4,1,1,1,0,0,0,0,54,10,383,406,Anne Steele; Elinor; Marianne,F,intermediate,F,major
Lucy Steele,Elinor,we have heard sir john admire it excessively,i did not know that you were even acquainted till the other day,0,1,0,1,1,2,1,1,0,2,0,1,1,1,1,1,1,0,1,0,0,1,0,1,2,2,1,1,0,0,0,0,0,0,0,0,8,13,386,410,Anne Steele; Elinor; Marianne,F,intermediate,F,major
Lucy Steele,Elinor,how can you say so anne though we have seen him once or twice at my uncle s it is rather too much to pretend to know him very well,four years you have been engaged,0,0,0,0,3,2,1,1,3,0,1,0,7,0,1,0,3,0,1,0,0,0,0,0,6,1,1,1,1,0,1,0,0,0,0,0,30,6,397,420,Anne Steele; Elinor; John Middleton,F,intermediate,F,major
Lucy Steele,Elinor,you will think my question an odd one i dare say but pray are you personally acquainted with your sister in law s mother mrs ferrars indeed i wonder at that for i thought you must have seen her at norland sometimes then perhaps you cannot tell me what sort of a woman she is,certainly engaged to mr edward ferrars i confess myself so totally surprised at what you tell me that really i beg your pardon but surely there must be some mistake of person or name we cannot mean the same mr ferrars,2,1,1,1,6,3,1,1,2,3,1,1,5,5,1,1,3,0,1,0,1,1,1,1,12,7,1,1,5,3,1,1,0,0,0,0,56,42,399,416,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,i am sure you think me very strange for enquiring about her in such a way but perhaps there may be reasons i wish i might venture but however i hope you will do me the justice of believing that i do not mean to be impertinent i cannot bear to have you think me impertinently curious i am sure i would rather do any thing in the world than be thought so by a person whose good opinion is so well worth having as yours and i am sure i should not have the smallest fear of trusting you indeed i should be very glad of your advice how to manage in such an uncomfortable situation as i am but however there is no occasion to trouble you i am sorry you do not happen to know mrs ferrars,good heavens what do you mean are you acquainted with mr robert ferrars can you be,6,0,1,0,19,4,1,1,8,0,1,0,11,0,1,0,1,0,1,0,4,0,1,0,25,3,1,1,10,1,1,1,0,0,0,0,141,16,401,404,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,i dare say you are and i am sure i do not at all wonder at it but if i dared tell you all you would not be so much surprised mrs ferrars is certainly nothing to me at present but the time may come how soon it will come must depend upon herself when we may be very intimately connected,no i do not think we shall,1,0,1,0,11,2,1,1,7,0,1,0,8,0,1,0,4,0,1,0,2,1,1,1,12,2,1,1,3,0,1,0,1,0,1,0,61,7,403,632,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,no not to mr robert ferrars i never saw him in my life but to his eldest brother you may well be surprised for to be sure you could have had no idea of it before for i dare say he never dropped the smallest hint of it to you or any of your family because it was always meant to be a great secret and i am sure has been faithfully kept so by me to this hour not a soul of all my relations know of it but anne and i never should have mentioned it to you if i had not felt the greatest dependence in the world upon your secrecy and i really thought my behaviour in asking so many questions about mrs ferrars must seem so odd that it ought to be explained and i do not think mr ferrars can be displeased when he knows i have trusted you because i know he has the highest opinion in the world of all your family and looks upon yourself and the other miss dashwoods quite as his own sisters,that conviction must be every thing to you and he is undoubtedly supported by the same trust in your s if the strength of your reciprocal attachment had failed as between many people and under many circumstances it naturally would during a four years engagement your situation would have been pitiable indeed,8,3,1,1,21,8,1,1,17,3,1,1,12,3,1,1,13,3,1,1,7,0,1,0,34,6,1,1,19,8,1,1,0,0,0,0,184,52,405,450,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,we have been engaged these four years,it will not be in my power to accept their invitation if they do,0,0,0,0,2,2,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,4,1,1,0,1,0,1,0,0,0,0,7,14,407,472,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,yes,it is strange that i should never have heard him even mention your name,0,0,0,0,0,3,0,1,0,1,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,14,409,418,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,our acquaintance however is of many years date he was under my uncle s care you know a considerable while,no i remember he told us that he had been staying a fortnight with some friends near plymouth,1,1,1,1,2,2,1,1,0,1,0,1,1,0,1,0,1,2,1,1,0,0,0,0,4,4,1,1,2,2,1,1,0,0,0,0,20,18,411,430,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,yes mr pratt did you never hear him talk of mr pratt,i never was in better health,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,12,6,413,682,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,he was four years with my uncle who lives at longstaple near plymouth it was there our acquaintance begun for my sister and me was often staying with my uncle and it was there our engagement was formed though not till a year after he had quitted as a pupil but he was almost always with us afterwards i was very unwilling to enter into it as you may imagine without the knowledge and approbation of his mother but i was too young and loved him too well to be so prudent as i ought to have been though you do not know him so well as me miss dashwood you must have seen enough of him to be sensible he is very capable of making a woman sincerely attached to him,no i know nothing of her,4,0,1,0,19,0,1,0,14,0,1,0,15,0,1,0,12,2,1,1,2,0,1,0,26,2,1,1,12,1,1,1,0,1,0,1,132,6,415,400,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,we can mean no other mr edward ferrars the eldest son of mrs ferrars of park street and brother of your sister in law mrs john dashwood is the person i mean you must allow that i am not likely to be deceived as to the name of the man on who all my happiness depends,four years,4,0,1,0,5,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,1,0,8,0,1,0,0,0,0,0,56,2,417,408,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,no considering our situation it was not strange our first care has been to keep the matter secret you knew nothing of me or my family and therefore there could be no occasion for ever mentioning my name to you and as he was always particularly afraid of his sister s suspecting any thing that was reason enough for his not mentioning it,certainly not,1,0,1,0,7,0,1,0,4,0,1,0,5,1,1,1,7,0,1,0,3,0,1,0,12,0,1,0,5,0,1,0,1,0,1,0,63,2,419,470,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,yes and heaven knows how much longer we may have to wait poor edward it puts him quite out of heart to prevent the possibility of mistake be so good as to look at this face it does not do him justice to be sure but yet i think you cannot be deceived as to the person it was drew for i have had it above these three years i have never been able to give him my picture in return which i am very much vexed at for he has been always so anxious to get it but i am determined to set for it the very first opportunity,this compliment would effectually frighten me from giving any opinion on the subject had i formed one it raises my influence much too high the power of dividing two people so tenderly attached is too much for an indifferent person,3,3,1,1,14,3,1,1,4,0,1,0,11,6,1,1,12,2,1,1,3,0,1,0,18,4,1,1,13,4,1,1,0,0,0,0,111,40,421,468,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,i am sure i have no doubt in the world of your faithfully keeping this secret because you must know of what importance it is to us not to have it reach his mother for she would never approve of it i dare say i shall have no fortune and i fancy she is an exceeding proud woman,pardon me but i can give you no advice under such circumstances your own judgment must direct you,2,0,1,0,6,2,1,1,2,1,1,1,2,0,1,0,7,0,1,0,2,0,1,0,14,5,1,1,6,1,1,1,0,0,0,0,58,18,423,426,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,i was afraid you would think i was taking a great liberty with you in telling you all this i have not known you long to be sure personally at least but i have known you and all your family by description a great while and as soon as i saw you i felt almost as if you was an old acquaintance besides in the present case i really thought some explanation was due to you after my making such particular inquiries about edward s mother and i am so unfortunate that i have not a creature whose advice i can ask anne is the only person that knows of it and she has no judgment at all indeed she does me a great deal more harm than good for i am in constant fear of her betraying me she does not know how to hold her tongue as you must perceive and i am sure i was in the greatest fright in the world t other day when edward s name was mentioned by sir john lest she should out with it all you can t think how much i go through in my mind from it altogether i only wonder that i am alive after what i have suffered for edward s sake these last four years every thing in such suspense and uncertainty and seeing him so seldom we can hardly meet above twice a year i am sure i wonder my heart is not quite broke sometimes i think whether it would not be better for us both to break off the matter entirely but then at other times i have not resolution enough for it i cannot bear the thoughts of making him so miserable as i know the very mention of such a thing would do and on my own account too so dear as he is to me i don t think i could be equal to it what would you advise me to do in such a case miss dashwood what would you do yourself,i did,15,0,1,0,34,0,1,0,25,0,1,0,26,0,1,0,18,0,1,0,7,0,1,0,64,1,1,1,32,0,1,0,0,0,0,0,344,2,425,434,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,to be sure his mother must provide for him sometime or other but poor edward is so cast down by it did you not think him dreadful low spirited when he was at barton he was so miserable when he left us at longstaple to go to you that i was afraid you would think him quite ill,i am sorry i do not if it could be of any use to you to know my opinion of her but really i never understood that you were at all connected with that family and therefore i am a little surprised i confess at so serious an inquiry into her character,0,2,0,1,8,5,1,1,5,4,1,1,6,6,1,1,8,4,1,1,1,2,1,1,13,11,1,1,6,6,1,1,0,0,0,0,58,52,427,402,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,oh yes he had been staying a fortnight with us did you think he came directly from town,offended me how could you suppose so believe me nothing could be farther from my intention than to give you such an idea could you have a motive for the trust that was not honourable and flattering to me,1,3,1,1,3,5,1,1,0,3,0,1,1,2,1,1,2,2,1,1,0,1,0,1,4,7,1,1,2,3,1,1,0,1,0,1,18,39,429,446,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,did not you think him sadly out of spirits,all this is very pretty but it can impose upon neither of us,0,0,0,0,1,2,1,1,0,2,0,1,1,1,1,1,1,2,1,1,1,0,1,0,2,2,1,1,2,1,1,1,0,0,0,0,9,13,431,452,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,i begged him to exert himself for fear you should suspect what was the matter but it made him so melancholy not being able to stay more than a fortnight with us and seeing me so much affected poor fellow i am afraid it is just the same with him now for he writes in wretched spirits i heard from him just before i left exeter you know his hand i dare say a charming one it is but that is not written so well as usual he was tired i dare say for he had just filled the sheet to me as full as possible writing to each other is the only comfort we have in such long separations yes i have one other comfort in his picture but poor edward has not even that if he had but my picture he says he should be easy i gave him a lock of my hair set in a ring when he was at longstaple last and that was some comfort to him he said but not equal to a picture perhaps you might notice the ring when you saw him,undoubtedly if they had known your engagement nothing could be more flattering than their treatment of you but as that was not the case,10,1,1,1,16,4,1,1,14,3,1,1,12,2,1,1,23,2,1,1,4,1,1,1,39,4,1,1,17,2,1,1,0,1,0,1,191,24,433,680,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,thank you for breaking the ice you have set my heart at ease by it for i was somehow or other afraid i had offended you by what i told you that monday,you are quite in the right,1,1,1,1,3,1,1,1,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,9,1,1,1,5,1,1,1,0,0,0,0,33,6,445,422,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,and yet i do assure you there seemed to me to be a coldness and displeasure in your manner that made me quite uncomfortable i felt sure that you was angry with me and have been quarrelling with myself ever since for having took such a liberty as to trouble you with my affairs but i am very glad to find it was only my own fancy and that you really do not blame me if you knew what a consolation it was to me to relieve my heart speaking to you of what i am always thinking of every moment of my life your compassion would make you overlook every thing else i am sure,i should always be happy to show any mark of my esteem and friendship for mr ferrars but do you not perceive that my interest on such an occasion would be perfectly unnecessary he is brother to mrs john dashwood that must be recommendation enough to her husband,3,1,1,1,13,8,1,1,10,3,1,1,8,3,1,1,3,3,1,1,1,1,1,1,26,6,1,1,11,5,1,1,0,0,0,0,116,48,447,462,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,he has only two thousand pounds of his own it would be madness to marry upon that though for my own part i could give up every prospect of more without a sigh i have been always used to a very small income and could struggle with any poverty for him but i love him too well to be the selfish means of robbing him perhaps of all that his mother might give him if he married to please her we must wait it may be for many years with almost every other man in the world it would be an alarming prospect but edward s affection and constancy nothing can deprive me of i know,your uncle,5,0,1,0,14,0,1,0,7,0,1,0,7,0,1,0,15,0,1,0,0,0,0,0,19,1,1,1,14,0,1,0,1,0,1,0,116,2,449,412,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,edward s love for me has been pretty well put to the test by our long very long absence since we were first engaged and it has stood the trial so well that i should be unpardonable to doubt it now i can safely say that he has never gave me one moment s alarm on that account from the first i am rather of a jealous temper too by nature and from our different situations in life from his being so much more in the world than me and our continual separation i was enough inclined for suspicion to have found out the truth in an instant if there had been the slightest alteration in his behaviour to me when we met or any lowness of spirits that i could not account for or if he had talked more of one lady than another or seemed in any respect less happy at longstaple than he used to be i do not mean to say that i am particularly observant or quick sighted in general but in such a case i am sure i could not be deceived,i certainly did not seek your confidence but you do me no more than justice in imagining that i may be depended on your secret is safe with me but pardon me if i express some surprise at so unnecessary a communication you must at least have felt that my being acquainted with it could not add to its safety,9,1,1,1,22,8,1,1,16,5,1,1,16,3,1,1,9,2,1,1,4,3,1,1,25,13,1,1,25,8,1,1,0,0,0,0,188,60,451,424,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,if we could be certain that it would be only for a while but mrs ferrars is a very headstrong proud woman and in her first fit of anger upon hearing it would very likely secure every thing to robert and the idea of that for edward s sake frightens away all my inclination for hasty measures,she was certainly very civil to you,3,0,1,0,6,1,1,1,6,0,1,0,5,2,1,1,4,1,1,1,0,0,0,0,5,2,1,1,7,1,1,1,0,0,0,0,57,7,454,678,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,i will honestly tell you of one scheme which has lately come into my head for bringing matters to bear indeed i am bound to let you into the secret for you are a party concerned i dare say you have seen enough of edward to know that he would prefer the church to every other profession now my plan is that he should take orders as soon as he can and then through your interest which i am sure you would be kind enough to use out of friendship for him and i hope out of some regard to me your brother might be persuaded to give him norland living which i understand is a very good one and the present incumbent not likely to live a great while that would be enough for us to marry upon and we might trust to time and chance for the rest,i confess that while i am at barton park i never think of tame and quiet children with any abhorrence,7,0,1,0,18,1,1,1,10,3,1,1,9,1,1,1,6,0,1,0,1,1,1,1,23,3,1,1,16,3,1,1,0,0,0,0,150,20,461,384,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,but mrs john dashwood would not much approve of edward s going into orders,i think every one must admire it who ever saw the place though it is not to be supposed that any one can estimate its beauties as we do,0,1,0,1,2,4,1,1,1,3,1,1,1,1,1,1,0,3,0,1,1,1,1,1,0,6,0,1,2,0,1,0,0,0,0,0,14,29,463,387,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,i believe it would be the wisest way to put an end to the business at once by dissolving the engagement we seem so beset with difficulties on every side that though it would make us miserable for a time we should be happier perhaps in the end but you will not give me your advice miss dashwood,indeed i can easily believe that it was a very great relief to you to acknowledge your situation to me and be assured that you shall never have reason to repent it your case is a very unfortunate one you seem to me to be surrounded with difficulties and you will have need of all your mutual affection to support you under them mr ferrars i believe is entirely dependent on his mother,6,2,1,1,6,8,1,1,3,4,1,1,3,6,1,1,2,3,1,1,1,1,1,1,9,16,1,1,7,7,1,1,0,0,0,0,58,73,465,448,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,indeed you wrong me i know nobody of whose judgment i think so highly as i do of yours and i do really believe that if you was to say to me i should resolve upon doing it immediately,and for your own sake too or you are carrying your disinterestedness beyond reason do you know mr robert ferrars,0,0,0,0,3,2,1,1,5,2,1,1,5,1,1,1,2,0,1,0,0,0,0,0,11,4,1,1,3,2,1,1,1,0,1,0,39,20,467,455,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,tis because you are an indifferent person that your judgment might justly have such weight with me if you could be supposed to be biased in any respect by your own feelings your opinion would not be worth having shall you be in town this winter miss dashwood,then i rather suspect that my interest would do very little,1,0,1,0,9,1,1,1,2,1,1,1,1,4,1,1,2,0,1,0,1,0,1,0,7,2,1,1,4,0,1,0,0,0,0,0,48,11,469,464,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,i am sorry for that it would have gave me such pleasure to meet you there but i dare say you will go for all that to be sure your brother and sister will ask you to come to them,i think i have,0,0,0,0,6,0,1,0,3,0,1,0,1,0,1,0,3,0,1,0,0,0,0,0,9,2,1,1,2,0,1,0,0,0,0,0,40,4,471,414,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,i suppose you will go and stay with your brother and sister miss dashwood when they come to town,we did indeed particularly so when he first arrived,0,0,0,0,1,0,1,0,3,1,1,1,0,4,0,1,0,1,0,1,0,0,0,0,4,2,1,1,2,0,1,0,0,0,0,0,19,9,631,432,Anne Steele; Elinor; Mrs. Jennings,F,intermediate,F,major
Lucy Steele,Elinor,my dear friend i come to talk to you of my happiness could anything be so flattering as mrs ferrars s way of treating me yesterday so exceeding affable as she was you know how i dreaded the thoughts of seeing her but the very moment i was introduced there was such an affability in her behaviour as really should seem to say she had quite took a fancy to me now was not it so you saw it all and was not you quite struck with it,did he come from your uncle s then when he visited us,4,0,1,0,8,1,1,1,4,1,1,1,9,1,1,1,8,2,1,1,2,0,1,0,18,4,1,1,8,1,1,1,1,0,1,0,88,12,677,428,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,civil did you see nothing but only civility i saw a vast deal more such kindness as fell to the share of nobody but me no pride no hauteur and your sister just the same all sweetness and affability,no on such a subject i certainly will not you know very well that my opinion would have no weight with you unless it were on the side of your wishes,3,2,1,1,1,3,1,1,5,2,1,1,3,3,1,1,2,1,1,1,0,2,0,1,4,6,1,1,2,4,1,1,2,0,1,0,39,31,679,466,Elinor,F,intermediate,F,major
Lucy Steele,Elinor,i guessed you would say so but there was no reason in the world why mrs ferrars should seem to like me if she did not and her liking me is every thing you shan t talk me out of my satisfaction i am sure it will all end well and there will be no difficulties at all to what i used to think mrs ferrars is a charming woman and so is your sister they are both delightful women indeed i wonder i should never hear you say how agreeable mrs dashwood was are you ill miss dashwood you seem low you don t speak sure you an t well,and who was this uncle where did he live how came they acquainted,3,0,1,0,13,2,1,1,7,3,1,1,8,0,1,0,3,2,1,1,2,0,1,0,21,2,1,1,4,0,1,0,0,0,0,0,111,13,681,398,Elinor,F,intermediate,F,major
Elinor,Anne Steele,i confess that while i am at barton park i never think of tame and quiet children with any abhorrence,that is a good thing and lady middleton is she angry,0,1,0,1,1,2,1,1,3,1,1,1,1,0,1,0,0,2,0,1,1,0,1,0,3,1,1,1,3,0,1,0,0,0,0,0,20,11,384,731,Anne Steele; Lucy Steele; Marianne,F,major,F,intermediate
Elinor,Anne Steele,i think every one must admire it who ever saw the place though it is not to be supposed that any one can estimate its beauties as we do,and how do you like devonshire miss dashwood i suppose you were very sorry to leave sussex norland is a prodigious beautiful place is not it,1,1,1,1,4,4,1,1,3,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,6,4,1,1,0,0,0,0,0,0,0,0,29,26,387,385,Anne Steele; Lucy Steele; Marianne,F,major,F,intermediate
Elinor,Anne Steele,upon my word i cannot tell you for i do not perfectly comprehend the meaning of the word but this i can say that if he ever was a beau before he married he is one still for there is not the smallest alteration in him,no indeed not us la miss dashwood do you think people make love when any body else is by oh for shame to be sure you must know better than that no no they were shut up in the drawing room together and all i heard was only by listening at the door,4,2,1,1,5,6,1,1,5,3,1,1,3,4,1,1,5,1,1,1,3,2,1,1,9,5,1,1,4,6,1,1,0,0,0,0,47,53,391,737,Anne Steele; Lucy Steele; Marianne,F,major,F,intermediate
Elinor,Anne Steele,you are very good my sister will be equally sorry to miss the pleasure of seeing you but she has been very much plagued lately with nervous head aches which make her unfit for company or conversation,i am monstrous glad of it good gracious i have had such a time of it i never saw lucy in such a rage in my life she vowed at first she would never trim me up a new bonnet nor do any thing else for me again so long as she lived but now she is quite come to and we are as good friends as ever look she made me this bow to my hat and put in the feather last night there now you are going to laugh at me too but why should not i wear pink ribbons i do not care if it is the doctor s favourite colour i am sure for my part i should never have known he did like it better than any other colour if he had not happened to say so my cousins have been so plaguing me i declare sometimes i do not know which way to look before them well but miss dashwood people may say what they chuse about mr ferrars s declaring he would not have lucy for it is no such thing i can tell you and it is quite a shame for such ill natured reports to be spread abroad whatever lucy might think about it herself you know it was no business of other people to set it down for certain,1,6,1,1,5,26,1,1,2,12,1,1,5,20,1,1,2,19,1,1,0,8,0,1,5,43,1,1,3,22,1,1,0,0,0,0,37,229,636,733,Anne Steele; Lucy Steele; Mrs. Jennings,F,major,F,intermediate
