quoteID,quoteText,quoteBy,quoteTo
Q956,this is very strange there is something in this which my comprehension does not reach here is a young man wishing to pay his addresses to you with everything to recommend him not merely situation in life fortune and character but with more than common agreeableness with address and conversation pleasing to everybody and he is not an acquaintance of to day you have now known him some time his sister moreover is your intimate friend and he has been doing that for your brother which i should suppose would have been almost sufficient recommendation to you had there been no other it is very uncertain when my interest might have got william on he has done it already,Sir Thomas,['Fanny Price']
Q957,yes,Fanny Price,['Sir Thomas']
Q958,you must have been aware you must have been some time aware of a particularity in mr crawford s manners to you this cannot have taken you by surprise you must have observed his attentions and though you always received them very properly i have no accusation to make on that head i never perceived them to be unpleasant to you i am half inclined to think fanny that you do not quite know your own feelings,Sir Thomas,['Fanny Price']
Q959,oh yes sir indeed i do his attentions were always what i did not like,Fanny Price,['Sir Thomas']
Q960,this is beyond me this requires explanation young as you are and having seen scarcely any one it is hardly possible that your affections,Sir Thomas,['Fanny Price']
Q961,no no i know that is quite out of the question quite impossible well there is nothing more to be said,Sir Thomas,['Fanny Price']
Q962,independently of the interest which mr crawford s choice seemed to justify his wishing to marry at all so early is recommendatory to me i am an advocate for early marriages where there are means in proportion and would have every young man with a sufficient income settle as soon after four and twenty as he can this is so much my opinion that i am sorry to think how little likely my own eldest son your cousin mr bertram is to marry early but at present as far as i can judge matrimony makes no part of his plans or thoughts i wish he were more likely to fix edmund i consider from his dispositions and habits as much more likely to marry early than his brother he indeed i have lately thought has seen the woman he could love which i am convinced my eldest son has not am i right do you agree with me my dear,Sir Thomas,['Fanny Price']
Q963,yes sir,Fanny Price,['Sir Thomas']
Q964,have you any reason child to think ill of mr crawford s temper,Sir Thomas,['Fanny Price']
Q965,no sir,Fanny Price,['Sir Thomas']
Q966,it is of no use i perceive to talk to you we had better put an end to this most mortifying conference mr crawford must not be kept longer waiting i will therefore only add as thinking it my duty to mark my opinion of your conduct that you have disappointed every expectation i had formed and proved yourself of a character the very reverse of what i had supposed for i had fanny as i think my behaviour must have shewn formed a very favourable opinion of you from the period of my return to england i had thought you peculiarly free from wilfulness of temper self conceit and every tendency to that independence of spirit which prevails so much in modern days even in young women and which in young women is offensive and disgusting beyond all common offence but you have now shewn me that you can be wilful and perverse that you can and will decide for yourself without any consideration or deference for those who have surely some right to guide you without even asking their advice you have shewn yourself very very different from anything that i had imagined the advantage or disadvantage of your family of your parents your brothers and sisters never seems to have had a moment s share in your thoughts on this occasion how they might be benefited how they must rejoice in such an establishment for you is nothing to you you think only of yourself and because you do not feel for mr crawford exactly what a young heated fancy imagines to be necessary for happiness you resolve to refuse him at once without wishing even for a little time to consider of it a little more time for cool consideration and for really examining your own inclinations and are in a wild fit of folly throwing away from you such an opportunity of being settled in life eligibly honourably nobly settled as will probably never occur to you again here is a young man of sense of character of temper of manners and of fortune exceedingly attached to you and seeking your hand in the most handsome and disinterested way and let me tell you fanny that you may live eighteen years longer in the world without being addressed by a man of half mr crawford s estate or a tenth part of his merits gladly would i have bestowed either of my own daughters on him maria is nobly married but had mr crawford sought julia s hand i should have given it to him with superior and more heartfelt satisfaction than i gave maria s to mr rushworth and i should have been very much surprised had either of my daughters on receiving a proposal of marriage at any time which might carry with it only half the eligibility of this immediately and peremptorily and without paying my opinion or my regard the compliment of any consultation put a decided negative on it i should have been much surprised and much hurt by such a proceeding i should have thought it a gross violation of duty and respect you are not to be judged by the same rule you do not owe me the duty of a child but fanny if your heart can acquit you of ingratitude,Sir Thomas,['Fanny Price']
Q967,i am very sorry i am very sorry indeed,Fanny Price,['Sir Thomas']
Q968,sorry yes i hope you are sorry and you will probably have reason to be long sorry for this day s transactions,Sir Thomas,['Fanny Price']
Q969,if it were possible for me to do otherwise but i am so perfectly convinced that i could never make him happy and that i should be miserable myself,Fanny Price,['Sir Thomas']
Q970,well well child dry up your tears there is no use in these tears they can do no good you must now come downstairs with me mr crawford has been kept waiting too long already you must give him your own answer we cannot expect him to be satisfied with less and you only can explain to him the grounds of that misconception of your sentiments which unfortunately for himself he certainly has imbibed i am totally unequal to it,Sir Thomas,['Fanny Price']
Q971,mr crawford is gone he has just left me i need not repeat what has passed i do not want to add to anything you may now be feeling by an account of what he has felt suffice it that he has behaved in the most gentlemanlike and generous manner and has confirmed me in a most favourable opinion of his understanding heart and temper upon my representation of what you were suffering he immediately and with the greatest delicacy ceased to urge to see you for the present,Sir Thomas,['Fanny Price']
Q972,of course it cannot be supposed but that he should request to speak with you alone be it only for five minutes a request too natural a claim too just to be denied but there is no time fixed perhaps to morrow or whenever your spirits are composed enough for the present you have only to tranquillise yourself check these tears they do but exhaust you if as i am willing to suppose you wish to shew me any observance you will not give way to these emotions but endeavour to reason yourself into a stronger frame of mind i advise you to go out the air will do you good go out for an hour on the gravel you will have the shrubbery to yourself and will be the better for air and exercise and fanny i shall make no mention below of what has passed i shall not even tell your aunt bertram there is no occasion for spreading the disappointment say nothing about it yourself,Sir Thomas,['Fanny Price']
Q973,i must be a brute indeed if i can be really ungrateful heaven defend me from being ungrateful,Fanny Price,[]
Q974,if i had known you were going out i should have got you just to go as far as my house with some orders for nanny which i have since to my very great inconvenience been obliged to go and carry myself i could very ill spare the time and you might have saved me the trouble if you would only have been so good as to let us know you were going out it would have made no difference to you i suppose whether you had walked in the shrubbery or gone to my house,Mrs. Norris,"['Fanny Price', 'Sir Thomas']"
Q975,i recommended the shrubbery to fanny as the driest place,Sir Thomas,"['Fanny Price', 'Mrs. Norris']"
Q976,oh that was very kind of you sir thomas but you do not know how dry the path is to my house fanny would have had quite as good a walk there i assure you with the advantage of being of some use and obliging her aunt it is all her fault if she would but have let us know she was going out but there is a something about fanny i have often observed it before she likes to go her own way to work she does not like to be dictated to she takes her own independent walk whenever she can she certainly has a little spirit of secrecy and independence and nonsense about her which i would advise her to get the better of,Mrs. Norris,"['Fanny Price', 'Sir Thomas']"
Q977,sir thomas wishes to speak with you ma am in his own room,Baddeley,"['Fanny Price', 'Mrs. Norris']"
Q978,stay stay fanny what are you about where are you going don t be in such a hurry depend upon it it is not you who are wanted depend upon it it is me but you are so very eager to put yourself forward what should sir thomas want you for it is me baddeley you mean i am coming this moment you mean me baddeley i am sure sir thomas wants me not miss price,Mrs. Norris,"['Fanny Price', 'Baddeley']"
Q979,no ma am it is miss price i am certain of its being miss price,Baddeley,"['Fanny Price', 'Mrs. Norris']"
Q980,well fanny i have seen mr crawford again and learn from him exactly how matters stand between you he is a most extraordinary young man and whatever be the event you must feel that you have created an attachment of no common character though young as you are and little acquainted with the transient varying unsteady nature of love as it generally exists you cannot be struck as i am with all that is wonderful in a perseverance of this sort against discouragement with him it is entirely a matter of feeling he claims no merit in it perhaps is entitled to none yet having chosen so well his constancy has a respectable stamp had his choice been less unexceptionable i should have condemned his persevering,Sir Thomas,['Fanny Price']
Q981,indeed sir i am very sorry that mr crawford should continue to i know that it is paying me a very great compliment and i feel most undeservedly honoured but i am so perfectly convinced and i have told him so that it never will be in my power,Fanny Price,['Sir Thomas']
Q982,my dear there is no occasion for this your feelings are as well known to me as my wishes and regrets must be to you there is nothing more to be said or done from this hour the subject is never to be revived between us you will have nothing to fear or to be agitated about you cannot suppose me capable of trying to persuade you to marry against your inclinations your happiness and advantage are all that i have in view and nothing is required of you but to bear with mr crawford s endeavours to convince you that they may not be incompatible with his he proceeds at his own risk you are on safe ground i have engaged for your seeing him whenever he calls as you might have done had nothing of this sort occurred you will see him with the rest of us in the same manner and as much as you can dismissing the recollection of everything unpleasant he leaves northamptonshire so soon that even this slight sacrifice cannot be often demanded the future must be very uncertain and now my dear fanny this subject is closed between us,Sir Thomas,['Fanny Price']
Q983,well fanny well fanny i have had a very agreeable surprise this morning i must just speak of it once i told sir thomas i must once and then i shall have done i give you joy my dear niece,Lady Bertram,['Fanny Price']
Q984,humph we certainly are a handsome family,Lady Bertram,['Fanny Price']
Q985,my dear aunt you cannot wish me to do differently from what i have done i am sure you cannot wish me to marry for you would miss me should not you yes i am sure you would miss me too much for that,Fanny Price,['Lady Bertram']
Q986,no my dear i should not think of missing you when such an offer as this comes in your way i could do very well without you if you were married to a man of such good estate as mr crawford and you must be aware fanny that it is every young woman s duty to accept such a very unexceptionable offer as this,Lady Bertram,['Fanny Price']
Q987,i will tell you what fanny i am sure he fell in love with you at the ball i am sure the mischief was done that evening you did look remarkably well everybody said so sir thomas said so and you know you had chapman to help you to dress i am very glad i sent chapman to you i shall tell sir thomas that i am sure it was done that evening,Lady Bertram,['Fanny Price']
Q988,and i will tell you what fanny which is more than i did for maria the next time pug has a litter you shall have a puppy,Lady Bertram,['Fanny Price']
Q989,we have not been so silent all the time fanny has been reading to me and only put the book down upon hearing you coming she often reads to me out of those books and she was in the middle of a very fine speech of that man s what s his name fanny when we heard your footsteps,Lady Bertram,"['Henry Crawford', 'Fanny Price', 'Edmund']"
Q990,let me have the pleasure of finishing that speech to your ladyship i shall find it immediately,Henry Crawford,"['Fanny Price', 'Lady Bertram', 'Edmund']"
Q991,that play must be a favourite with you you read as if you knew it well,Edmund,"['Henry Crawford', 'Fanny Price', 'Lady Bertram']"
Q992,it will be a favourite i believe from this hour but i do not think i have had a volume of shakespeare in my hand before since i was fifteen i once saw henry the eighth acted or i have heard of it from somebody who did i am not certain which but shakespeare one gets acquainted with without knowing how it is a part of an englishman s constitution his thoughts and beauties are so spread abroad that one touches them everywhere one is intimate with him by instinct no man of any brain can open at a good part of one of his plays without falling into the flow of his meaning immediately,Henry Crawford,"['Fanny Price', 'Lady Bertram', 'Edmund']"
Q993,no doubt one is familiar with shakespeare in a degree from one s earliest years his celebrated passages are quoted by everybody they are in half the books we open and we all talk shakespeare use his similes and describe with his descriptions but this is totally distinct from giving his sense as you gave it to know him in bits and scraps is common enough to know him pretty thoroughly is perhaps not uncommon but to read him well aloud is no everyday talent,Edmund,"['Henry Crawford', 'Fanny Price', 'Lady Bertram']"
Q994,sir you do me honour,Henry Crawford,"['Fanny Price', 'Lady Bertram', 'Edmund']"
Q995,it was really like being at a play i wish sir thomas had been here,Lady Bertram,"['Henry Crawford', 'Fanny Price', 'Edmund']"
Q996,you have a great turn for acting i am sure mr crawford and i will tell you what i think you will have a theatre some time or other at your house in norfolk i mean when you are settled there i do indeed i think you will fit up a theatre at your house in norfolk,Lady Bertram,"['Henry Crawford', 'Fanny Price', 'Edmund']"
Q997,do you ma am no no that will never be your ladyship is quite mistaken no theatre at everingham oh no,Henry Crawford,"['Fanny Price', 'Lady Bertram', 'Edmund']"
Q998,even in my profession how little the art of reading has been studied how little a clear manner and good delivery have been attended to i speak rather of the past however than the present there is now a spirit of improvement abroad but among those who were ordained twenty thirty forty years ago the larger number to judge by their performance must have thought reading was reading and preaching was preaching it is different now the subject is more justly considered it is felt that distinctness and energy may have weight in recommending the most solid truths and besides there is more general observation and taste a more critical knowledge diffused than formerly in every congregation there is a larger proportion who know a little of the matter and who can judge and criticise,Edmund,"['Henry Crawford', 'Fanny Price', 'Lady Bertram']"
Q999,our liturgy has beauties which not even a careless slovenly style of reading can destroy but it has also redundancies and repetitions which require good reading not to be felt for myself at least i must confess being not always so attentive as i ought to be,Henry Crawford,"['Fanny Price', 'Lady Bertram', 'Edmund']"
Q1000,that nineteen times out of twenty i am thinking how such a prayer ought to be read and longing to have it to read myself did you speak,Henry Crawford,"['Fanny Price', 'Lady Bertram', 'Edmund']"
Q1001,no,Fanny Price,"['Henry Crawford', 'Lady Bertram', 'Edmund']"
Q1002,are you sure you did not speak i saw your lips move i fancied you might be going to tell me i ought to be more attentive and not allow my thoughts to wander are not you going to tell me so,Henry Crawford,"['Fanny Price', 'Lady Bertram', 'Edmund']"
Q1003,no indeed you know your duty too well for me to even supposing,Fanny Price,"['Henry Crawford', 'Lady Bertram', 'Edmund']"
Q1004,a sermon well delivered is more uncommon even than prayers well read a sermon good in itself is no rare thing it is more difficult to speak well than to compose well that is the rules and trick of composition are oftener an object of study a thoroughly good sermon thoroughly well delivered is a capital gratification i can never hear such a one without the greatest admiration and respect and more than half a mind to take orders and preach myself there is something in the eloquence of the pulpit when it is really eloquence which is entitled to the highest praise and honour the preacher who can touch and affect such an heterogeneous mass of hearers on subjects limited and long worn threadbare in all common hands who can say anything new or striking anything that rouses the attention without offending the taste or wearing out the feelings of his hearers is a man whom one could not in his public capacity honour enough i should like to be such a man,Henry Crawford,"['Fanny Price', 'Lady Bertram', 'Edmund']"
Q1005,i should indeed i never listened to a distinguished preacher in my life without a sort of envy but then i must have a london audience i could not preach but to the educated to those who were capable of estimating my composition and i do not know that i should be fond of preaching often now and then perhaps once or twice in the spring after being anxiously expected for half a dozen sundays together but not for a constancy it would not do for a constancy,Henry Crawford,"['Fanny Price', 'Lady Bertram', 'Edmund']"
Q1006,what did that shake of the head mean what was it meant to express disapprobation i fear but of what what had i been saying to displease you did you think me speaking improperly lightly irreverently on the subject only tell me if i was only tell me if i was wrong i want to be set right nay nay i entreat you for one moment put down your work what did that shake of the head mean,Henry Crawford,['Fanny Price']
Q1007,how can you sir you quite astonish me i wonder how you can,Fanny Price,['Henry Crawford']
Q1008,do i astonish you do you wonder is there anything in my present entreaty that you do not understand i will explain to you instantly all that makes me urge you in this manner all that gives me an interest in what you look and do and excites my present curiosity i will not leave you to wonder long,Henry Crawford,['Fanny Price']
Q1009,you shook your head at my acknowledging that i should not like to engage in the duties of a clergyman always for a constancy yes that was the word constancy i am not afraid of the word i would spell it read it write it with anybody i see nothing alarming in the word did you think i ought,Henry Crawford,['Fanny Price']
Q1010,perhaps sir perhaps sir i thought it was a pity you did not always know yourself as well as you seemed to do at that moment,Fanny Price,['Henry Crawford']
Q1011,well i am happier than i was because i now understand more clearly your opinion of me you think me unsteady easily swayed by the whim of the moment easily tempted easily put aside with such an opinion no wonder that but we shall see it is not by protestations that i shall endeavour to convince you i am wronged it is not by telling you that my affections are steady my conduct shall speak for me absence distance time shall speak for me they shall prove that as far as you can be deserved by anybody i do deserve you you are infinitely my superior in merit all that i know you have qualities which i had not before supposed to exist in such a degree in any human creature you have some touches of the angel in you beyond what not merely beyond what one sees because one never sees anything like it but beyond what one fancies might be but still i am not frightened it is not by equality of merit that you can be won that is out of the question it is he who sees and worships your merit the strongest who loves you most devotedly that has the best right to a return there i build my confidence by that right i do and will deserve you and when once convinced that my attachment is what i declare it i know you too well not to entertain the warmest hopes yes dearest sweetest fanny nay forgive me perhaps i have as yet no right but by what other name can i call you do you suppose you are ever present to my imagination under any other no it is fanny that i think of all day and dream of all night you have given the name such reality of sweetness that nothing else can now be descriptive of you,Henry Crawford,['Fanny Price']
Q1012,i will speak to her sir i will take the first opportunity of speaking to her alone,Edmund,['Sir Thomas']
Q1013,i am come to walk with you fanny shall i it is a long while since we have had a comfortable walk together,Edmund,['Fanny Price']
Q1014,but fanny in order to have a comfortable walk something more is necessary than merely pacing this gravel together you must talk to me i know you have something on your mind i know what you are thinking of you cannot suppose me uninformed am i to hear of it from everybody but fanny herself,Edmund,['Fanny Price']
Q1015,if you hear of it from everybody cousin there can be nothing for me to tell,Fanny Price,['Edmund']
Q1016,not of facts perhaps but of feelings fanny no one but you can tell me them i do not mean to press you however if it is not what you wish yourself i have done i had thought it might be a relief,Edmund,['Fanny Price']
Q1017,i am afraid we think too differently for me to find any relief in talking of what i feel,Fanny Price,['Edmund']
Q1018,do you suppose that we think differently i have no idea of it i dare say that on a comparison of our opinions they would be found as much alike as they have been used to be to the point i consider crawford s proposals as most advantageous and desirable if you could return his affection i consider it as most natural that all your family should wish you could return it but that as you cannot you have done exactly as you ought in refusing him can there be any disagreement between us here,Edmund,['Fanny Price']
Q1019,oh no but i thought you blamed me i thought you were against me this is such a comfort,Fanny Price,['Edmund']
Q1020,this comfort you might have had sooner fanny had you sought it but how could you possibly suppose me against you how could you imagine me an advocate for marriage without love were i even careless in general on such matters how could you imagine me so where your happiness was at stake,Edmund,['Fanny Price']
Q1021,my uncle thought me wrong and i knew he had been talking to you,Fanny Price,['Edmund']
Q1022,as far as you have gone fanny i think you perfectly right i may be sorry i may be surprised though hardly that for you had not had time to attach yourself but i think you perfectly right can it admit of a question it is disgraceful to us if it does you did not love him nothing could have justified your accepting him,Edmund,['Fanny Price']
Q1023,so far your conduct has been faultless and they were quite mistaken who wished you to do otherwise but the matter does not end here crawford s is no common attachment he perseveres with the hope of creating that regard which had not been created before this we know must be a work of time but,Edmund,['Fanny Price']
Q1024,let him succeed at last fanny let him succeed at last you have proved yourself upright and disinterested prove yourself grateful and tender hearted and then you will be the perfect model of a woman which i have always believed you born for,Edmund,['Fanny Price']
Q1025,oh never never never he never will succeed with me,Fanny Price,['Edmund']
Q1026,never fanny so very determined and positive this is not like yourself your rational self,Edmund,['Fanny Price']
Q1027,i mean that i think i never shall as far as the future can be answered for i think i never shall return his regard,Fanny Price,['Edmund']
Q1028,i must hope better things i am aware more aware than crawford can be that the man who means to make you love him you having due notice of his intentions must have very uphill work for there are all your early attachments and habits in battle array and before he can get your heart for his own use he has to unfasten it from all the holds upon things animate and inanimate which so many years growth have confirmed and which are considerably tightened for the moment by the very idea of separation i know that the apprehension of being forced to quit mansfield will for a time be arming you against him i wish he had not been obliged to tell you what he was trying for i wish he had known you as well as i do fanny between us i think we should have won you my theoretical and his practical knowledge together could not have failed he should have worked upon my plans i must hope however that time proving him as i firmly believe it will to deserve you by his steady affection will give him his reward i cannot suppose that you have not the wish to love him the natural wish of gratitude you must have some feeling of that sort you must be sorry for your own indifference,Edmund,['Fanny Price']
Q1029,we are so totally unlike we are so very very different in all our inclinations and ways that i consider it as quite impossible we should ever be tolerably happy together even if i could like him there never were two people more dissimilar we have not one taste in common we should be miserable,Fanny Price,['Edmund']
Q1030,you are mistaken fanny the dissimilarity is not so strong you are quite enough alike you have tastes in common you have moral and literary tastes in common you have both warm hearts and benevolent feelings and fanny who that heard him read and saw you listen to shakespeare the other night will think you unfitted as companions you forget yourself there is a decided difference in your tempers i allow he is lively you are serious but so much the better his spirits will support yours it is your disposition to be easily dejected and to fancy difficulties greater than they are his cheerfulness will counteract this he sees difficulties nowhere and his pleasantness and gaiety will be a constant support to you your being so far unlike fanny does not in the smallest degree make against the probability of your happiness together do not imagine it i am myself convinced that it is rather a favourable circumstance i am perfectly persuaded that the tempers had better be unlike i mean unlike in the flow of the spirits in the manners in the inclination for much or little company in the propensity to talk or to be silent to be grave or to be gay some opposition here is i am thoroughly convinced friendly to matrimonial happiness i exclude extremes of course and a very close resemblance in all those points would be the likeliest way to produce an extreme a counteraction gentle and continual is the best safeguard of manners and conduct,Edmund,['Fanny Price']
Q1031,it is not merely in temper that i consider him as totally unsuited to myself though in that respect i think the difference between us too great infinitely too great his spirits often oppress me but there is something in him which i object to still more i must say cousin that i cannot approve his character i have not thought well of him from the time of the play i then saw him behaving as it appeared to me so very improperly and unfeelingly i may speak of it now because it is all over so improperly by poor mr rushworth not seeming to care how he exposed or hurt him and paying attentions to my cousin maria which in short at the time of the play i received an impression which will never be got over,Fanny Price,['Edmund']
Q1032,my dear fanny let us not any of us be judged by what we appeared at that period of general folly the time of the play is a time which i hate to recollect maria was wrong crawford was wrong we were all wrong together but none so wrong as myself compared with me all the rest were blameless i was playing the fool with my eyes open,Edmund,['Fanny Price']
Q1033,as a bystander perhaps i saw more than you did and i do think that mr rushworth was sometimes very jealous,Fanny Price,['Edmund']
Q1034,very possibly no wonder nothing could be more improper than the whole business i am shocked whenever i think that maria could be capable of it but if she could undertake the part we must not be surprised at the rest,Edmund,['Fanny Price']
Q1035,before the play i am much mistaken if julia did not think he was paying her attentions,Fanny Price,['Edmund']
Q1036,julia i have heard before from some one of his being in love with julia but i could never see anything of it and fanny though i hope i do justice to my sisters good qualities i think it very possible that they might one or both be more desirous of being admired by crawford and might shew that desire rather more unguardedly than was perfectly prudent i can remember that they were evidently fond of his society and with such encouragement a man like crawford lively and it may be a little unthinking might be led on to there could be nothing very striking because it is clear that he had no pretensions his heart was reserved for you and i must say that its being for you has raised him inconceivably in my opinion it does him the highest honour it shews his proper estimation of the blessing of domestic happiness and pure attachment it proves him unspoilt by his uncle it proves him in short everything that i had been used to wish to believe him and feared he was not,Edmund,['Fanny Price']
Q1037,i am persuaded that he does not think as he ought on serious subjects,Fanny Price,['Edmund']
Q1038,say rather that he has not thought at all upon serious subjects which i believe to be a good deal the case how could it be otherwise with such an education and adviser under the disadvantages indeed which both have had is it not wonderful that they should be what they are crawford s feelings i am ready to acknowledge have hitherto been too much his guides happily those feelings have generally been good you will supply the rest and a most fortunate man he is to attach himself to such a creature to a woman who firm as a rock in her own principles has a gentleness of character so well adapted to recommend them he has chosen his partner indeed with rare felicity he will make you happy fanny i know he will make you happy but you will make him everything,Edmund,['Fanny Price']
Q1039,i would not engage in such a charge in such an office of high responsibility,Fanny Price,['Edmund']
Q1040,as usual believing yourself unequal to anything fancying everything too much for you well though i may not be able to persuade you into different feelings you will be persuaded into them i trust i confess myself sincerely anxious that you may i have no common interest in crawford s well doing next to your happiness fanny his has the first claim on me you are aware of my having no common interest in crawford,Edmund,['Fanny Price']
Q1041,i was very much pleased by her manner of speaking of it yesterday particularly pleased because i had not depended upon her seeing everything in so just a light i knew she was very fond of you but yet i was afraid of her not estimating your worth to her brother quite as it deserved and of her regretting that he had not rather fixed on some woman of distinction or fortune i was afraid of the bias of those worldly maxims which she has been too much used to hear but it was very different she spoke of you fanny just as she ought she desires the connexion as warmly as your uncle or myself we had a long talk about it i should not have mentioned the subject though very anxious to know her sentiments but i had not been in the room five minutes before she began introducing it with all that openness of heart and sweet peculiarity of manner that spirit and ingenuousness which are so much a part of herself mrs grant laughed at her for her rapidity,Edmund,['Fanny Price']
Q1042,was mrs grant in the room then,Fanny Price,['Edmund']
Q1043,yes when i reached the house i found the two sisters together by themselves and when once we had begun we had not done with you fanny till crawford and dr grant came in,Edmund,['Fanny Price']
Q1044,it is above a week since i saw miss crawford,Fanny Price,['Edmund']
Q1045,yes she laments it yet owns it may have been best you will see her however before she goes she is very angry with you fanny you must be prepared for that she calls herself very angry but you can imagine her anger it is the regret and disappointment of a sister who thinks her brother has a right to everything he may wish for at the first moment she is hurt as you would be for william but she loves and esteems you with all her heart,Edmund,['Fanny Price']
Q1046,i knew she would be very angry with me,Fanny Price,['Edmund']
Q1047,my dearest fanny do not let the idea of her anger distress you it is anger to be talked of rather than felt her heart is made for love and kindness not for resentment i wish you could have overheard her tribute of praise i wish you could have seen her countenance when she said that you should be henry s wife and i observed that she always spoke of you as fanny which she was never used to do and it had a sound of most sisterly cordiality,Edmund,['Fanny Price']
Q1048,and mrs grant did she say did she speak was she there all the time,Fanny Price,['Edmund']
Q1049,yes she was agreeing exactly with her sister the surprise of your refusal fanny seems to have been unbounded that you could refuse such a man as henry crawford seems more than they can understand i said what i could for you but in good truth as they stated the case you must prove yourself to be in your senses as soon as you can by a different conduct nothing else will satisfy them but this is teasing you i have done do not turn away from me,Edmund,['Fanny Price']
Q1050,i should have thought that every woman must have felt the possibility of a man s not being approved not being loved by some one of her sex at least let him be ever so generally agreeable let him have all the perfections in the world i think it ought not to be set down as certain that a man must be acceptable to every woman he may happen to like himself but even supposing it is so allowing mr crawford to have all the claims which his sisters think he has how was i to be prepared to meet him with any feeling answerable to his own he took me wholly by surprise i had not an idea that his behaviour to me before had any meaning and surely i was not to be teaching myself to like him only because he was taking what seemed very idle notice of me in my situation it would have been the extreme of vanity to be forming expectations on mr crawford i am sure his sisters rating him as they do must have thought it so supposing he had meant nothing how then was i to be to be in love with him the moment he said he was with me how was i to have an attachment at his service as soon as it was asked for his sisters should consider me as well as him the higher his deserts the more improper for me ever to have thought of him and and we think very differently of the nature of women if they can imagine a woman so very soon capable of returning an affection as this seems to imply,Fanny Price,['Edmund']
Q1051,my dear dear fanny now i have the truth i know this to be the truth and most worthy of you are such feelings i had attributed them to you before i thought i could understand you you have now given exactly the explanation which i ventured to make for you to your friend and mrs grant and they were both better satisfied though your warm hearted friend was still run away with a little by the enthusiasm of her fondness for henry i told them that you were of all human creatures the one over whom habit had most power and novelty least and that the very circumstance of the novelty of crawford s addresses was against him their being so new and so recent was all in their disfavour that you could tolerate nothing that you were not used to and a great deal more to the same purpose to give them a knowledge of your character miss crawford made us laugh by her plans of encouragement for her brother she meant to urge him to persevere in the hope of being loved in time and of having his addresses most kindly received at the end of about ten years happy marriage,Edmund,['Fanny Price']
Q1052,they go on monday you are sure therefore of seeing your friend either to morrow or sunday they really go on monday and i was within a trifle of being persuaded to stay at lessingby till that very day i had almost promised it what a difference it might have made those five or six days more at lessingby might have been felt all my life,Edmund,['Fanny Price']
Q1053,you were near staying there,Fanny Price,['Edmund']
Q1054,very i was most kindly pressed and had nearly consented had i received any letter from mansfield to tell me how you were all going on i believe i should certainly have staid but i knew nothing that had happened here for a fortnight and felt that i had been away long enough,Edmund,['Fanny Price']
Q1055,you spent your time pleasantly there,Fanny Price,['Edmund']
Q1056,yes that is it was the fault of my own mind if i did not they were all very pleasant i doubt their finding me so i took uneasiness with me and there was no getting rid of it till i was in mansfield again,Edmund,['Fanny Price']
Q1057,the miss owens you liked them did not you,Fanny Price,['Edmund']
Q1058,yes very well pleasant good humoured unaffected girls but i am spoilt fanny for common female society good humoured unaffected girls will not do for a man who has been used to sensible women they are two distinct orders of being you and miss crawford have made me too nice,Edmund,['Fanny Price']
Q1059,i must speak to you for a few minutes somewhere,Mary Crawford,['Fanny Price']
Q1060,sad sad girl i do not know when i shall have done scolding you,Mary Crawford,['Fanny Price']
Q1061,ha am i here again the east room once only was i in this room before,Mary Crawford,['Fanny Price']
Q1062,once only before do you remember it i came to rehearse your cousin came too and we had a rehearsal you were our audience and prompter a delightful rehearsal i shall never forget it here we were just in this part of the room here was your cousin here was i here were the chairs oh why will such things ever pass away,Mary Crawford,['Fanny Price']
Q1063,the scene we were rehearsing was so very remarkable the subject of it so very very what shall i say he was to be describing and recommending matrimony to me i think i see him now trying to be as demure and composed as anhalt ought through the two long speeches when two sympathetic hearts meet in the marriage state matrimony may be called a happy life i suppose no time can ever wear out the impression i have of his looks and voice as he said those words it was curious very curious that we should have such a scene to play if i had the power of recalling any one week of my existence it should be that week that acting week say what you would fanny it should be that for i never knew such exquisite happiness in any other his sturdy spirit to bend as it did oh it was sweet beyond expression but alas that very evening destroyed it all that very evening brought your most unwelcome uncle poor sir thomas who was glad to see you yet fanny do not imagine i would now speak disrespectfully of sir thomas though i certainly did hate him for many a week no i do him justice now he is just what the head of such a family should be nay in sober sadness i believe i now love you all,Mary Crawford,['Fanny Price']
Q1064,i have had a little fit since i came into this room as you may perceive but it is over now so let us sit down and be comfortable for as to scolding you fanny which i came fully intending to do i have not the heart for it when it comes to the point good gentle fanny when i think of this being the last time of seeing you for i do not know how long i feel it quite impossible to do anything but love you,Mary Crawford,['Fanny Price']
Q1065,i hate to leave you i shall see no one half so amiable where i am going who says we shall not be sisters i know we shall i feel that we are born to be connected and those tears convince me that you feel it too dear fanny,Mary Crawford,['Fanny Price']
Q1066,but you are only going from one set of friends to another you are going to a very particular friend,Fanny Price,['Mary Crawford']
Q1067,yes very true mrs fraser has been my intimate friend for years but i have not the least inclination to go near her i can think only of the friends i am leaving my excellent sister yourself and the bertrams in general you have all so much more heart among you than one finds in the world at large you all give me a feeling of being able to trust and confide in you which in common intercourse one knows nothing of i wish i had settled with mrs fraser not to go to her till after easter a much better time for the visit but now i cannot put her off and when i have done with her i must go to her sister lady stornaway because she was rather my most particular friend of the two but i have not cared much for her these three years,Mary Crawford,['Fanny Price']
Q1068,how perfectly i remember my resolving to look for you upstairs and setting off to find my way to the east room without having an idea whereabouts it was how well i remember what i was thinking of as i came along and my looking in and seeing you here sitting at this table at work and then your cousin s astonishment when he opened the door at seeing me here to be sure your uncle s returning that very evening there never was anything quite like it,Mary Crawford,['Fanny Price']
