uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00619_B,00619,B,yes it is exactly behind the house begins at a little distance and ascends for half a mile to the extremity of the grounds you may see something of it here something of the more distant trees it is oak entirely,1,80.49,63.41,14.63,2.44,0,0,2.44,0,0,12.2,14.63,17.07,7.32,4.88,2.44,0,12.2
p00620_B,00620,B,i am disappointed this is not my idea of a chapel there is nothing awful here nothing melancholy nothing grand here are no aisles no arches no inscriptions no banners no banners cousin to be blown by the night wind of heaven no signs that a,1,67.39,63.04,8.7,4.35,4.35,0,0,0,0,4.35,6.52,8.7,10.87,6.52,0,21.74,0
p00621_B,00621,B,this is insufferably hot shall any of us object to being comfortable here is a nice little wood if one can but get into it what happiness if the door should not be locked but of course it is for in these great places the gardeners are the only people who can go where they like so you are to be a clergyman mr bertram this is rather a surprise to me,1,79.17,69.44,15.28,6.94,1.39,1.39,1.39,0,1.39,8.33,8.33,12.5,18.06,5.56,6.94,1.39,2.78
p00622_B,00622,B,every generation has its improvements,1,60,60,20,0,0,0,0,0,0,20,0,0,20,0,0,0,20
p00623_B,00623,B,prohibited nonsense i certainly can get out that way and i will mr rushworth will be here in a moment you know we shall not be out of sight,1,75.86,68.97,17.24,13.79,6.9,3.45,3.45,0,0,3.45,3.45,13.79,20.69,6.9,3.45,3.45,0
p00624_B,00624,B,if he would give her away,1,100,83.33,33.33,33.33,0,0,0,33.33,0,0,0,16.67,16.67,0,16.67,0,0
p00625_B,00625,B,naturally i believe i am as lively as julia but i have more to think of now,1,94.12,76.47,17.65,17.65,17.65,0,0,0,0,0,0,23.53,11.76,11.76,17.65,0,5.88
p00626_B,00626,B,do you mean literally or figuratively literally i conclude yes certainly the sun shines and the park looks very cheerful but unluckily that iron gate that ha ha give me a feeling of restraint and hardship i cannot get out as the starling said mr rushworth is so long fetching this key,1,65.38,46.15,13.46,7.69,5.77,0,1.92,0,0,5.77,7.69,5.77,5.77,5.77,11.54,1.92,1.92
p00627_B,00627,B,you seemed to enjoy your drive here very much this morning i was glad to see you so well entertained you and julia were laughing the whole way,1,75,60.71,21.43,17.86,3.57,0,14.29,0,0,3.57,3.57,7.14,7.14,14.29,7.14,0,7.14
p00628_B,00628,B,yes there is nothing else to be done but now sincerely do not you find the place altogether worse than you expected,1,86.36,72.73,9.09,9.09,0,0,9.09,0,0,0,4.55,9.09,18.18,18.18,9.09,9.09,0
p00629_B,00629,B,and i do believe she can say every word of it for she could put mrs grant right the other day in twenty places fanny i am sure you know the part,1,81.25,59.38,18.75,15.63,6.25,0,3.13,6.25,0,3.13,6.25,9.38,12.5,0,3.13,0,12.5
p00630_B,00630,B,you think her more light hearted than i am,1,88.89,66.67,33.33,33.33,11.11,0,11.11,11.11,0,0,0,11.11,11.11,0,11.11,0,11.11
p00631_B,00631,B,you are too much a man of the world not to see with the eyes of the world if other people think sotherton improved i have no doubt that you will,1,70.97,64.52,12.9,9.68,3.23,0,6.45,0,0,3.23,12.9,12.9,9.68,3.23,3.23,6.45,3.23
p00632_B,00632,B,and for the world you would not get out without the key and without mr rushworth s authority and protection or i think you might with little difficulty pass round the edge of the gate here with my assistance i think it might be done if you really wished to be more at large and could allow yourself to think it not prohibited,1,84.13,65.08,14.29,11.11,4.76,0,6.35,0,0,3.17,6.35,15.87,11.11,6.35,9.52,3.17,4.76
p00633_B,00633,B,i am afraid i should do it very awkwardly,1,100,88.89,33.33,22.22,22.22,0,0,0,0,11.11,0,0,33.33,22.22,0,0,0
p00634_B,00634,B,more easily amused consequently you know better company i could not have hoped to entertain you with irish anecdotes during a ten miles drive,1,66.67,50,12.5,12.5,4.17,0,8.33,0,0,0,4.17,12.5,8.33,0,0,4.17,12.5
p00635_B,00635,B,you have undoubtedly and there are situations in which very high spirits would denote insensibility your prospects however are too fair to justify want of spirits you have a very smiling scene before you,1,70.59,61.76,14.71,11.76,0,0,11.76,0,0,2.94,2.94,11.76,14.71,14.71,8.82,0,0
p00636_B,00636,B,i am afraid i am not quite so much the man of the world as might be good for me in some points my feelings are not quite so evanescent nor my memory of the past under such easy dominion as one finds to be the case with men of the world,1,75,67.31,9.62,9.62,9.62,0,0,0,0,0,9.62,19.23,11.54,3.85,9.62,5.77,5.77
p00637_B,00637,B,it is undoubtedly the best thing we can do now as we are so far from the house already,1,89.47,78.95,21.05,10.53,0,10.53,0,0,0,10.53,10.53,10.53,21.05,15.79,10.53,0,0
p00638_B,00638,B,or if we are miss price will be so good as to tell him that he will find us near that knoll the grove of oak on the knoll,1,79.31,68.97,20.69,13.79,0,6.9,0,6.9,0,6.9,6.9,17.24,13.79,3.45,13.79,0,3.45
p00639_B,00639,B,were we yes i believe we were but i have not the least recollection at what oh i believe i was relating to her some ridiculous stories of an old irish groom of my uncle s your sister loves to laugh,1,73.17,56.1,24.39,21.95,12.2,4.88,2.44,2.44,0,2.44,4.88,12.2,9.76,0,2.44,2.44,4.88
p00640_B,00640,B,no indeed far otherwise i find it better grander more complete in its style though that style may not be the best and to tell you the truth i do not think that i shall ever see sotherton again with so much pleasure as i do now another summer will hardly improve it to me,1,85.45,70.91,21.82,10.91,9.09,0,1.82,0,0,10.91,3.64,9.09,10.91,12.73,9.09,5.45,5.45
p00641_B,00641,B,they desired me to stay my cousin maria charged me to say that you would find them at that knoll or thereabouts,1,77.27,63.64,36.36,27.27,13.64,0,4.55,0,9.09,9.09,0,13.64,4.55,4.55,4.55,0,0
p00642_B,00642,B,how distressed she will be at what she said just now,1,90.91,81.82,27.27,18.18,0,0,0,18.18,0,9.09,0,9.09,18.18,27.27,0,0,0
p00643_B,00643,B,but julia mr rushworth will be here in a moment with the key do wait for mr rushworth,1,66.67,55.56,0,0,0,0,0,0,0,0,11.11,16.67,16.67,5.56,5.56,0,0
p00644_B,00644,B,it is a pity he should have so much trouble for nothing,1,83.33,83.33,16.67,8.33,0,0,0,8.33,0,8.33,8.33,8.33,25,8.33,8.33,8.33,8.33
p00645_B,00645,B,suppose we turn down here for the present here are the greatest number of our plants and here are the curious pheasants,1,81.82,63.64,9.09,9.09,0,9.09,0,0,0,0,13.64,13.64,9.09,13.64,4.55,0,4.55
p00646_B,00646,B,query whether we may not find something to employ us here before we go farther i see walls of great promise mr rushworth shall we summon a council on this lawn,1,70.97,54.84,22.58,16.13,3.23,12.9,0,0,0,6.45,3.23,12.9,6.45,3.23,6.45,3.23,0
p00647_B,00647,B,james i believe the wilderness will be new to all the party the miss bertrams have never seen the wilderness yet,1,71.43,57.14,4.76,4.76,4.76,0,0,0,0,0,19.05,4.76,14.29,9.52,0,4.76,4.76
p00648_B,00648,B,poor dear fanny how ill you have been used by them you had better have staid with us,1,88.89,66.67,27.78,27.78,5.56,5.56,11.11,0,5.56,0,0,11.11,27.78,5.56,0,0,0
p00649_B,00649,B,i never will no i certainly never will wish for a letter again what do they bring but disappointment and sorrow not till after easter how shall i bear it and my poor aunt talking of me every hour there is no good in this delay why is not it settled he is blinded and nothing will open his eyes nothing can after having had truths before him so long in vain he will marry her and be poor and miserable god grant that her influence do not make him cease to be respectable i firmly believe it it is an attachment to govern his whole life accepted or refused his heart is wedded to her for ever edmund you do not know me the families would never be connected if you did not connect them oh write write finish it at once let there be an end of this suspense fix commit condemn yourself tis nonsense all she loves nobody but herself and her brother her friends leading her astray for years she is quite as likely to have led them astray they have all perhaps been corrupting one another but if they are so much fonder of her than she is of them she is the less likely to have been hurt except by their flattery,1,80.28,68.35,21.56,16.51,3.21,0,1.38,8.72,3.21,5.05,2.29,10.55,14.22,7.34,9.17,5.96,5.5
p00650_B,00650,B,oh i thank you i have quite done just done it will be ready in a moment i am very much obliged to you if you will be so good as to give that to miss crawford,1,86.49,75.68,21.62,16.22,8.11,0,8.11,0,0,5.41,2.7,13.51,21.62,10.81,8.11,0,2.7
p00651_B,00651,B,oh yes certainly i will write directly,1,85.71,42.86,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,14.29,0,0,0
p00652_B,00652,B,nothing i am much obliged to you,1,85.71,85.71,28.57,28.57,14.29,0,14.29,0,0,0,0,14.29,14.29,0,0,14.29,14.29
p00653_B,00653,B,no indeed you know your duty too well for me to even supposing,1,92.31,76.92,23.08,23.08,7.69,0,15.38,0,0,0,0,15.38,0,30.77,0,7.69,0
p00654_B,00654,B,yes my uncle talked of two months i suppose it will not be less,1,92.86,64.29,21.43,14.29,14.29,0,0,0,0,7.14,0,7.14,14.29,0,0,7.14,21.43
p00655_B,00655,B,how can you sir you quite astonish me i wonder how you can,1,84.62,76.92,38.46,38.46,15.38,0,23.08,0,0,0,0,0,15.38,23.08,0,0,0
p00656_B,00656,B,you will hurt yourself miss bertram you will certainly hurt yourself against those spikes you will tear your gown you will be in danger of slipping into the ha ha you had better not go,1,74.29,62.86,25.71,22.86,0,0,22.86,0,0,2.86,2.86,11.43,17.14,2.86,0,2.86,0
p00657_B,00657,B,i advise you know very well what is right,1,77.78,66.67,33.33,22.22,11.11,0,11.11,0,0,11.11,0,0,11.11,22.22,0,0,0
p00658_B,00658,B,oh no do not say so we have all a better guide in ourselves if we would attend to it than any other person can be good bye i wish you a pleasant journey to morrow,1,80.56,66.67,16.67,13.89,2.78,8.33,2.78,0,0,2.78,5.56,11.11,13.89,2.78,8.33,5.56,2.78
p00659_B,00659,B,perhaps sir perhaps sir i thought it was a pity you did not always know yourself as well as you seemed to do at that moment,1,80.77,69.23,23.08,15.38,3.85,0,11.54,0,0,7.69,3.85,15.38,11.54,11.54,7.69,3.85,0
p00660_B,00660,B,i did not arrive here till tuesday evening,1,75,62.5,12.5,12.5,12.5,0,0,0,0,0,0,12.5,12.5,12.5,12.5,12.5,0
p00661_B,00661,B,no not quite a month it is only four weeks to morrow since i left mansfield,1,75,62.5,12.5,6.25,6.25,0,0,0,0,6.25,6.25,12.5,6.25,6.25,6.25,12.5,18.75
p00662_B,00662,B,has this been all your doing then good heaven how very very kind have you really was it by your desire i beg your pardon but i am bewildered did admiral crawford apply how was it i am stupefied how kind how very kind oh mr crawford we are infinitely obliged to you dearest dearest william i will go to my uncle my uncle ought to know it as soon as possible don t mr crawford pray don t i beg you would not this is a sort of talking which is very unpleasant to me i must go away i cannot bear it no no no this is all nonsense do not distress me i can hear no more of this your kindness to william makes me more obliged to you than words can express but i do not want i cannot bear i must not listen to such no no don t think of me but you are not thinking of me i know it is all nothing,1,77.65,67.65,22.94,17.06,11.18,0.59,5.29,0,0,5.88,0.59,9.41,15.29,5.88,4.12,8.24,3.53
p00663_B,00663,B,never happier never happier than when doing what you must know was not justifiable never happier than when behaving so dishonourably and unfeelingly oh what a corrupted mind,1,82.14,60.71,10.71,3.57,0,0,3.57,0,0,7.14,3.57,7.14,10.71,21.43,21.43,14.29,0
p00664_B,00664,B,no,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
p00665_B,00665,B,my love to your sister if you please and when you see my cousin my cousin edmund i wish you would be so good as to say that i suppose i shall soon hear from him,1,80.56,66.67,33.33,30.56,16.67,0,11.11,2.78,0,2.78,0,11.11,8.33,8.33,13.89,0,0
p00666_B,00666,B,as far as i am concerned sir i would not have delayed his return for a day my uncle disapproved it all so entirely when he did arrive that in my opinion everything had gone quite far enough,1,84.21,68.42,23.68,15.79,10.53,0,0,5.26,0,7.89,2.63,10.53,13.16,10.53,10.53,2.63,10.53
p00667_B,00667,B,i do not know i have heard nothing about it yet from my aunt perhaps i may be to stay longer it may not be convenient for me to be fetched exactly at the two months end,1,91.89,72.97,18.92,13.51,13.51,0,0,0,0,5.41,2.7,16.22,18.92,8.11,0,8.11,8.11
p00668_B,00668,B,that is miss maria s concern i am not obliged to punish myself for her sins the mother i could not avoid as long as my tiresome aunt was dancing about with the housekeeper but the son i can get away from,1,71.43,61.9,16.67,14.29,11.9,0,0,2.38,0,2.38,7.14,19.05,11.9,2.38,7.14,4.76,2.38
p00669_B,00669,B,not i indeed i have had enough of the family for one morning why child i have but this moment escaped from his horrible mother such a penance as i have been enduring while you were sitting here so composed and so happy it might have been as well perhaps if you had been in my place but you always contrive to keep out of these scrapes yes yes we saw him he was posting away as if upon life and death and could but just spare time to tell us his errand and where you all were,1,82.65,72.45,18.37,15.31,5.1,2.04,4.08,4.08,0,3.06,2.04,13.27,14.29,10.2,14.29,1.02,3.06
p00670_B,00670,B,i think they might as well have staid for me,1,90,80,30,30,20,0,0,0,10,0,0,20,20,10,10,0,0
p00671_B,00671,B,handsome nobody can call such an undersized man handsome he is not five foot nine i should not wonder if he is not more than five foot eight i think he is an ill looking fellow in my opinion these crawfords are no addition at all we did very well without them if i had made any difficulty about fetching the key there might have been some excuse but i went the very moment she said she wanted it,1,86.08,69.62,20.25,16.46,7.59,1.27,0,6.33,1.27,3.8,5.06,6.33,15.19,7.59,5.06,6.33,10.13
p00672_B,00672,B,well if you really think i had better go it would be foolish to bring the key for nothing,1,100,68.42,15.79,10.53,5.26,0,5.26,0,0,5.26,5.26,10.53,15.79,10.53,5.26,5.26,0
p00673_B,00673,B,i do not believe i shall go any farther i see nothing of them by the time i get to the knoll they may be gone somewhere else i have had walking enough,1,93.94,72.73,21.21,21.21,15.15,0,0,0,6.06,0,6.06,9.09,18.18,6.06,0,6.06,3.03
p00674_B,00674,B,i should not have had to follow her if she had staid pray miss price are you such a great admirer of this mr crawford as some people are for my part i can see nothing in him,1,84.21,65.79,21.05,18.42,7.89,0,2.63,7.89,0,2.63,2.63,13.16,18.42,0,5.26,5.26,7.89
p00675_B,00675,B,miss bertram thought you would follow her,1,71.43,42.86,28.57,28.57,0,0,14.29,14.29,0,0,0,0,14.29,0,0,0,0
p00676_B,00676,B,nothing could be more obliging than your manner i am sure and i dare say you walked as fast as you could but still it is some distance you know from this spot to the house quite into the house and when people are waiting they are bad judges of time and every half minute seems like five it is a pity you should not join them they expected to have a better view of the house from that part of the park and will be thinking how it may be improved and nothing of that sort you know can be settled without you,1,83.65,68.27,17.31,11.54,1.92,0,6.73,0,2.88,5.77,5.77,13.46,15.38,4.81,9.62,2.88,6.73
p00677_B,00677,B,it is not that i am afraid of learning by heart but i really cannot act,1,81.25,75,25,12.5,12.5,0,0,0,0,12.5,0,12.5,18.75,6.25,6.25,12.5,0
p00678_B,00678,B,i am very sorry it is very unlucky,1,100,75,25,12.5,12.5,0,0,0,0,12.5,0,0,25,25,0,0,0
p00679_B,00679,B,i do not think him at all handsome,1,100,75,25,25,12.5,0,0,12.5,0,0,0,12.5,12.5,0,0,12.5,12.5
p00680_B,00680,B,my dear tom as you are not dancing i dare say you will have no objection to join us in a rubber shall you,1,83.33,66.67,25,25,8.33,4.17,12.5,0,0,0,4.17,12.5,16.67,0,4.17,8.33,0
p00681_B,00681,B,i should be most happy it would give me the greatest pleasure but that i am this moment going to dance come fanny do not be dawdling any longer or the dance will be over,1,80,65.71,17.14,8.57,8.57,0,0,0,0,8.57,5.71,5.71,22.86,0,5.71,2.86,5.71
p00682_B,00682,B,it is not worth complaining about but to be sure the poor old dowager could not have died at a worse time and it is impossible to help wishing that the news could have been suppressed for just the three days we wanted it was but three days and being only a grandmother and all happening two hundred miles off i think there would have been no great harm and it was suggested i know but lord ravenshaw who i suppose is one of the most correct men in england would not hear of it,1,85.26,66.32,11.58,5.26,3.16,1.05,0,0,0,6.32,6.32,9.47,16.84,4.21,7.37,4.21,10.53
p00683_B,00683,B,an afterpiece instead of a comedy lovers vows were at an end and lord and lady ravenshaw left to act my grandmother by themselves well the jointure may comfort him and perhaps between friends he began to tremble for his credit and his lungs in the baron and was not sorry to withdraw and to make you amends yates i think we must raise a little theatre at mansfield and ask you to be our manager,1,68.42,59.21,14.47,14.47,2.63,2.63,2.63,5.26,1.32,0,7.89,15.79,6.58,3.95,9.21,1.32,2.63
p00684_B,00684,B,why as to that my good friend till i and my company have really acted there must be some guesswork but i mean no disparagement to julia we cannot have two agathas and we must have one cottager s wife and i am sure i set her the example of moderation myself in being satisfied with the old butler if the part is trifling she will have more credit in making something of it and if she is so desperately bent against everything humorous let her take cottager s speeches instead of cottager s wife s and so change the parts all through he is solemn and pathetic enough i am sure it could make no difference in the play and as for cottager himself when he has got his wife s speeches i would undertake him with all my heart,1,72.34,63.12,18.44,14.89,7.09,1.42,0,6.38,0,3.55,3.55,11.35,11.35,4.96,11.35,2.13,6.38
p00685_B,00685,B,i shall not ask him,1,100,80,40,40,20,0,0,20,0,0,0,0,20,0,0,20,0
p00686_B,00686,B,your brother should take the part do not you think he would,1,91.67,66.67,25,25,0,0,16.67,8.33,0,0,8.33,0,25,0,0,8.33,8.33
p00687_B,00687,B,oh for the ecclesford theatre and scenery to try something with,1,72.73,54.55,9.09,0,0,0,0,0,0,9.09,9.09,27.27,0,0,9.09,0,0
p00688_B,00688,B,oh quite enough with only just a side wing or two run up doors in flat and three or four scenes to be let down nothing more would be necessary on such a plan as this for mere amusement among ourselves we should want nothing more,1,84.78,71.74,6.52,4.35,0,4.35,0,0,0,2.17,4.35,19.57,8.7,6.52,8.7,4.35,13.04
p00689_B,00689,B,cottager s wife what are you talking of the most trivial paltry insignificant part the merest commonplace not a tolerable speech in the whole your sister do that it is an insult to propose it at ecclesford the governess was to have done it we all agreed that it could not be offered to anybody else a little more justice mr manager if you please you do not deserve the office if you cannot appreciate the talents of your company a little better,1,72.29,61.45,18.07,8.43,0,1.2,7.23,0,0,9.64,12.05,8.43,12.05,1.2,2.41,4.82,8.43
p00690_B,00690,B,i really believe i could be fool enough at this moment to undertake any character that ever was written from shylock or richard iii down to the singing hero of a farce in his scarlet coat and cocked hat i feel as if i could be anything or everything as if i could rant and storm or sigh or cut capers in any tragedy or comedy in the english language let us be doing something be it only half a play an act a scene what should prevent us not these countenances i am sure and for a theatre what signifies a theatre we shall be only amusing ourselves any room in this house might suffice,1,71.55,64.66,18.1,9.48,5.17,3.45,0,0.86,0,8.62,6.9,11.21,12.07,3.45,10.34,0.86,1.72
p00691_B,00691,B,oh yes maria must be agatha maria will be the best agatha though julia fancies she prefers tragedy i would not trust her in it there is nothing of tragedy about her she has not the look of it her features are not tragic features and she walks too quick and speaks too quick and would not keep her countenance she had better do the old countrywoman the cottager s wife you had indeed julia cottager s wife is a very pretty part i assure you the old lady relieves the high flown benevolence of her husband with a good deal of spirit you shall be cottager s wife,1,71.56,55.05,14.68,12.84,1.83,0,2.75,8.26,0,1.83,7.34,6.42,12.84,7.34,3.67,4.59,0.92
p00692_B,00692,B,when do you think of going,1,100,66.67,16.67,16.67,0,0,16.67,0,0,0,0,16.67,16.67,16.67,16.67,0,0
p00693_B,00693,B,whose stables do you use at bath,1,85.71,57.14,28.57,28.57,0,0,14.29,0,0,0,0,14.29,14.29,0,0,0,0
p00694_B,00694,B,we must have a curtain a few yards of green baize for a curtain and perhaps that may be enough,1,80,70,10,5,0,5,0,0,0,5,15,10,15,5,5,0,15
p00695_B,00695,B,no no julia must not be amelia it is not at all the part for her she would not like it she would not do well she is too tall and robust amelia should be a small light girlish skipping figure it is fit for miss crawford and miss crawford only she looks the part and i am persuaded will do it admirably,1,76.19,66.67,15.87,9.52,1.59,0,0,7.94,0,6.35,4.76,6.35,19.05,4.76,4.76,9.52,7.94
p00696_B,00696,B,i believe we must be satisfied with less there would not be time and other difficulties would arise we must rather adopt mr crawford s views and make the performance not the theatre our object many parts of our best plays are independent of scenery,1,68.89,55.56,11.11,11.11,2.22,8.89,0,0,0,0,4.44,6.67,13.33,4.44,4.44,4.44,4.44
p00697_B,00697,B,such a horribly vile billiard table as ours is not to be met with i believe above ground i can stand it no longer and i think i may say that nothing shall ever tempt me to it again but one good thing i have just ascertained it is the very room for a theatre precisely the shape and length for it and the doors at the farther end communicating with each other as they may be made to do in five minutes by merely moving the bookcase in my father s room is the very thing we could have desired if we had sat down to wish for it and my father s room will be an excellent greenroom it seems to join the billiard room on purpose,1,80.62,68.22,16.28,9.3,6.2,2.33,0,0,0.78,6.98,7.75,14.73,12.4,6.2,6.2,2.33,3.88
p00698_B,00698,B,not serious never more so i assure you what is there to surprise you in it,1,93.75,81.25,31.25,18.75,6.25,0,12.5,0,0,12.5,0,12.5,6.25,18.75,6.25,12.5,6.25
p00699_B,00699,B,and i am convinced to the contrary nobody is fonder of the exercise of talent in young people or promotes it more than my father and for anything of the acting spouting reciting kind i think he has always a decided taste i am sure he encouraged it in us as boys how many a time have we mourned over the dead body of julius caesar and to be d and not to be d in this very room for his amusement and i am sure my name was norval every evening of my life through one christmas holidays,1,70.71,62.63,17.17,12.12,7.07,2.02,0,3.03,0,5.05,6.06,17.17,9.09,3.03,8.08,2.02,4.04
p00700_B,00700,B,oh very well,1,100,66.67,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0
p00701_B,00701,B,i know all that i know my father as well as you do and i ll take care that his daughters do nothing to distress him manage your own concerns edmund and i ll take care of the rest of the family,1,76.19,59.52,26.19,21.43,11.9,0,4.76,4.76,0,4.76,4.76,11.9,4.76,2.38,9.52,2.38,4.76
p00702_B,00702,B,you take up a thing so seriously as if we were going to act three times a week till my father s return and invite all the country but it is not to be a display of that sort we mean nothing but a little amusement among ourselves just to vary the scene and exercise our powers in something new we want no audience no publicity we may be trusted i think in chusing some play most perfectly unexceptionable and i can conceive no greater harm or danger to any of us in conversing in the elegant written language of some respectable author than in chattering in words of our own i have no fears and no scruples and as to my father s being absent it is so far from an objection that i consider it rather as a motive for the expectation of his return must be a very anxious period to my mother and if we can be the means of amusing that anxiety and keeping up her spirits for the next few weeks i shall think our time very well spent and so i am sure will he it is a very anxious period for her,1,77,65.5,16.5,12,4.5,5,0.5,2,0,4.5,7,15,8,5.5,10.5,3.5,4.5
p00703_B,00703,B,for everything of that nature i will be answerable his house shall not be hurt i have quite as great an interest in being careful of his house as you can have and as to such alterations as i was suggesting just now such as moving a bookcase or unlocking a door or even as using the billiard room for the space of a week without playing at billiards in it you might just as well suppose he would object to our sitting more in this room and less in the breakfast room than we did before he went away or to my sister s pianoforte being moved from one side of the room to the other absolute nonsense,1,78.99,69.75,13.45,10.08,3.36,1.68,1.68,3.36,0,3.36,7.56,22.69,10.92,5.88,11.76,0.84,3.36
p00704_B,00704,B,yes the expense of such an undertaking would be prodigious perhaps it might cost a whole twenty pounds something of a theatre we must have undoubtedly but it will be on the simplest plan a green curtain and a little carpenter s work and that s all and as the carpenter s work may be all done at home by christopher jackson himself it will be too absurd to talk of expense and as long as jackson is employed everything will be right with sir thomas don t imagine that nobody in this house can see or judge but yourself don t act yourself if you do not like it but don t expect to govern everybody else,1,69.49,60.17,13.56,4.24,0,0.85,2.54,0.85,0,9.32,6.78,11.86,13.56,2.54,10.17,1.69,6.78
p00705_B,00705,B,what is the matter i was not asleep,1,87.5,75,25,12.5,12.5,0,0,0,0,12.5,12.5,0,25,0,0,12.5,0
p00706_B,00706,B,the all will soon be told but it is not worth while to bore my father with it now you will hear enough of it to morrow sir we have just been trying by way of doing something and amusing my mother just within the last week to get up a few scenes a mere trifle we have had such incessant rains almost since october began that we have been nearly confined to the house for days together i have hardly taken out a gun since the 3rd tolerable sport the first three days but there has been no attempting anything since the first day i went over mansfield wood and edmund took the copses beyond easton and we brought home six brace between us and might each have killed six times as many but we respect your pheasants sir i assure you as much as you could desire i do not think you will find your woods by any means worse stocked than they were i never saw mansfield wood so full of pheasants in my life as this year i hope you will take a day s sport there yourself sir soon,1,78.35,64.95,15.98,12.37,4.64,3.09,4.12,0,0.52,3.61,5.67,13.4,10.82,6.7,8.76,2.06,9.28
p00707_B,00707,B,oh dear no ma am nobody suspected you well edmund,1,80,50,20,10,0,0,10,0,0,10,0,0,10,10,0,20,0
p00708_B,00708,B,this will never do we are wasting time most abominably something must be fixed on no matter what so that something is chosen we must not be so nice a few characters too many must not frighten us we must double them we must descend a little if a part is insignificant the greater our credit in making anything of it from this moment i make no difficulties i take any part you chuse to give me so as it be comic let it but be comic i condition for nothing more lovers vows and why should not lovers vows do for us as well as for the ravenshaws how came it never to be thought of before it strikes me as if it would do exactly what say you all here are two capital tragic parts for yates and crawford and here is the rhyming butler for me if nobody else wants it a trifling part but the sort of thing i should not dislike and as i said before i am determined to take anything and do my best and as for the rest they may be filled up by anybody it is only count cassel and anhalt,1,82.5,70,20.5,10.5,5,3.5,1,0,1,10,4.5,12.5,13,6.5,11.5,5,6
p00709_B,00709,B,do not be afraid of my wanting the character i am not to be agatha and i am sure i will do nothing else and as to amelia it is of all parts in the world the most disgusting to me i quite detest her an odious little pert unnatural impudent girl i have always protested against comedy and this is comedy in its worst form,1,77.27,66.67,16.67,12.12,10.61,0,0,1.52,0,4.55,6.06,13.64,13.64,4.55,6.06,4.55,4.55
p00710_B,00710,B,this is not behaving well by the absent here are not women enough amelia and agatha may do for maria and me but here is nothing for your sister mr crawford,1,74.19,70.97,9.68,6.45,3.23,0,3.23,0,0,3.23,3.23,9.68,16.13,9.68,9.68,9.68,3.23
p00711_B,00711,B,miss crawford must be amelia she will be an excellent amelia,1,54.55,45.45,9.09,9.09,0,0,0,9.09,0,0,9.09,0,27.27,0,0,0,0
p00712_B,00712,B,it falls as naturally as necessarily to her as agatha does to one or other of my sisters it can be no sacrifice on their side for it is highly comic,1,77.42,77.42,19.35,9.68,3.23,0,0,3.23,3.23,9.68,0,25.81,12.9,6.45,12.9,3.23,3.23
p00713_B,00713,B,with all your partiality for cottager s wife it will be impossible to make anything of it fit for your sister and we must not suffer her good nature to be imposed on we must not allow her to accept the part she must not be left to her own complaisance her talents will be wanted in amelia amelia is a character more difficult to be well represented than even agatha i consider amelia is the most difficult character in the whole piece it requires great powers great nicety to give her playfulness and simplicity without extravagance i have seen good actresses fail in the part simplicity indeed is beyond the reach of almost every actress by profession it requires a delicacy of feeling which they have not it requires a gentlewoman a julia bertram you will undertake it i hope,1,70.92,58.16,16.31,10.64,2.13,1.42,2.13,4.26,0.71,5.67,6.38,14.18,11.35,4.26,2.13,2.84,5.67
p00714_B,00714,B,it is about my uncle s usual time,1,62.5,50,25,12.5,12.5,0,0,0,0,12.5,0,12.5,12.5,12.5,0,0,0
p00715_B,00715,B,i may perhaps get as far as banbury to day,1,90,60,10,10,10,0,0,0,0,0,0,30,10,10,20,0,10
p00716_B,00716,B,i must entreat miss julia bertram not to engage in the part of agatha or it will be the ruin of all my solemnity you must not indeed you must not i could not stand your countenance dressed up in woe and paleness the many laughs we have had together would infallibly come across me and frederick and his knapsack would be obliged to run away,1,69.7,66.67,15.15,13.64,6.06,1.52,4.55,1.52,0,1.52,4.55,13.64,16.67,1.52,6.06,6.06,4.55
p00717_B,00717,B,you must oblige us indeed you must when you have studied the character i am sure you will feel it suit you tragedy may be your choice but it will certainly appear that comedy chuses you you will be to visit me in prison with a basket of provisions you will not refuse to visit me in prison i think i see you coming in with your basket,1,77.94,67.65,29.41,25,7.35,1.47,16.18,0,0,4.41,2.94,11.76,16.18,4.41,2.94,1.47,0
p00718_B,00718,B,i cannot before mr yates speak what i feel as to this play without reflecting on his friends at ecclesford but i must now my dear maria tell you that i think it exceedingly unfit for private representation and that i hope you will give it up i cannot but suppose you will when you have read it carefully over read only the first act aloud to either your mother or aunt and see how you can approve it it will not be necessary to send you to your father s judgment i am convinced,1,81.05,65.26,27.37,17.89,8.42,0,8.42,1.05,0,9.47,1.05,12.63,10.53,6.32,9.47,3.16,1.05
p00719_B,00719,B,lovers vows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00720_B,00720,B,yes after all our debatings and difficulties we find there is nothing that will suit us altogether so well nothing so unexceptionable as lovers vows the wonder is that it should not have been thought of before my stupidity was abominable for here we have all the advantage of what i saw at ecclesford and it is so useful to have anything of a model we have cast almost every part,1,83.1,71.83,18.31,9.86,2.82,7.04,0,0,0,8.45,4.23,12.68,15.49,9.86,11.27,4.23,5.63
